point cloud with 52007 points in dimension 3
value range: [0.0902496,186.124]
 [0,0.415765)
 [0,0.415769)
 [0,0.415769)
 [0,0.41578)
 [0,0.41578)
 [0,0.41578)
 [0,0.415781)
 [0,0.415785)
 [0,0.415791)
 [0,0.4158)
 [0,0.415814)
 [0,0.415833)
 [0,0.415849)
 [0,0.415852)
 [0,0.415865)
 [0,0.415866)
 [0,0.415866)
 [0,0.41587)
 [0,0.415877)
 [0,0.415877)
 [0,0.415886)
 [0,0.415895)
 [0,0.415897)
 [0,0.4159)
 [0,0.4159)
 [0,0.415909)
 [0,0.415915)
 [0,0.415915)
 [0,0.415928)
 [0,0.415928)
 [0,0.415933)
 [0,0.415933)
 [0,0.415935)
 [0,0.415954)
 [0,0.415958)
 [0,0.415963)
 [0,0.415963)
 [0,0.415963)
 [0,0.415986)
 [0,0.415987)
 [0,0.415992)
 [0,0.415993)
 [0,0.415993)
 [0,0.415996)
 [0,0.416001)
 [0,0.416005)
 [0,0.416011)
 [0,0.416011)
 [0,0.416019)
 [0,0.416019)
 [0,0.416019)
 [0,0.41603)
 [0,0.416043)
 [0,0.416043)
 [0,0.416049)
 [0,0.416049)
 [0,0.416049)
 [0,0.416059)
 [0,0.416059)
 [0,0.416063)
 [0,0.41607)
 [0,0.416073)
 [0,0.416077)
 [0,0.416077)
 [0,0.416077)
 [0,0.416077)
 [0,0.416083)
 [0,0.416083)
 [0,0.416083)
 [0,0.416125)
 [0,0.416125)
 [0,0.416125)
 [0,0.416125)
 [0,0.416125)
 [0,0.416125)
 [0,0.416125)
 [0,0.416147)
 [0,0.416156)
 [0,0.416156)
 [0,0.416159)
 [0,0.416159)
 [0,0.41616)
 [0,0.416173)
 [0,0.416185)
 [0,0.416192)
 [0,0.416192)
 [0,0.416195)
 [0,0.416203)
 [0,0.416203)
 [0,0.416203)
 [0,0.416214)
 [0,0.416214)
 [0,0.416214)
 [0,0.416214)
 [0,0.416232)
 [0,0.41625)
 [0,0.416252)
 [0,0.416252)
 [0,0.416255)
 [0,0.416255)
 [0,0.416266)
 [0,0.41627)
 [0,0.416304)
 [0,0.416308)
 [0,0.416347)
 [0,0.416357)
 [0,0.416357)
 [0,0.416371)
 [0,0.416387)
 [0,0.416389)
 [0,0.41639)
 [0,0.416395)
 [0,0.416405)
 [0,0.416416)
 [0,0.416425)
 [0,0.416425)
 [0,0.416425)
 [0,0.416432)
 [0,0.416434)
 [0,0.416454)
 [0,0.416472)
 [0,0.41648)
 [0,0.416486)
 [0,0.416486)
 [0,0.416491)
 [0,0.416509)
 [0,0.416515)
 [0,0.416515)
 [0,0.416525)
 [0,0.41653)
 [0,0.416548)
 [0,0.416548)
 [0,0.416557)
 [0,0.416557)
 [0,0.416573)
 [0,0.416581)
 [0,0.416592)
 [0,0.416592)
 [0,0.416602)
 [0,0.416602)
 [0,0.416618)
 [0,0.416621)
 [0,0.416635)
 [0,0.416635)
 [0,0.416639)
 [0,0.416659)
 [0,0.416659)
 [0,0.41666)
 [0,0.416677)
 [0,0.416703)
 [0,0.416707)
 [0,0.416707)
 [0,0.416711)
 [0,0.416711)
 [0,0.41674)
 [0,0.41675)
 [0,0.41675)
 [0,0.416751)
 [0,0.416752)
 [0,0.41676)
 [0,0.416773)
 [0,0.41679)
 [0,0.416792)
 [0,0.416792)
 [0,0.4168)
 [0,0.416808)
 [0,0.416812)
 [0,0.416819)
 [0,0.416823)
 [0,0.416828)
 [0,0.416828)
 [0,0.416857)
 [0,0.416857)
 [0,0.416857)
 [0,0.416861)
 [0,0.416875)
 [0,0.416886)
 [0,0.416886)
 [0,0.41689)
 [0,0.41689)
 [0,0.41689)
 [0,0.416909)
 [0,0.416909)
 [0,0.416909)
 [0,0.416923)
 [0,0.416923)
 [0,0.416925)
 [0,0.416941)
 [0,0.416966)
 [0,0.416984)
 [0,0.416984)
 [0,0.416985)
 [0,0.417001)
 [0,0.417001)
 [0,0.417001)
 [0,0.417011)
 [0,0.417019)
 [0,0.41702)
 [0,0.417024)
 [0,0.417024)
 [0,0.417043)
 [0,0.417043)
 [0,0.417049)
 [0,0.417053)
 [0,0.417059)
 [0,0.417059)
 [0,0.417062)
 [0,0.417077)
 [0,0.417085)
 [0,0.417085)
 [0,0.417088)
 [0,0.417096)
 [0,0.417138)
 [0,0.417162)
 [0,0.417162)
 [0,0.417168)
 [0,0.417171)
 [0,0.417173)
 [0,0.417192)
 [0,0.417195)
 [0,0.417206)
 [0,0.417229)
 [0,0.417229)
 [0,0.417229)
 [0,0.417229)
 [0,0.417235)
 [0,0.417235)
 [0,0.417253)
 [0,0.417253)
 [0,0.417253)
 [0,0.417259)
 [0,0.417268)
 [0,0.417269)
 [0,0.41727)
 [0,0.41727)
 [0,0.417279)
 [0,0.417279)
 [0,0.417279)
 [0,0.417297)
 [0,0.417307)
 [0,0.417307)
 [0,0.41731)
 [0,0.41731)
 [0,0.417312)
 [0,0.417336)
 [0,0.417356)
 [0,0.417369)
 [0,0.417387)
 [0,0.417404)
 [0,0.417412)
 [0,0.417412)
 [0,0.417412)
 [0,0.417412)
 [0,0.417412)
 [0,0.417422)
 [0,0.417423)
 [0,0.417432)
 [0,0.417433)
 [0,0.417433)
 [0,0.417433)
 [0,0.417433)
 [0,0.417433)
 [0,0.417455)
 [0,0.417456)
 [0,0.417465)
 [0,0.417465)
 [0,0.417481)
 [0,0.41749)
 [0,0.417493)
 [0,0.417494)
 [0,0.417507)
 [0,0.417527)
 [0,0.417537)
 [0,0.417561)
 [0,0.417574)
 [0,0.417594)
 [0,0.417594)
 [0,0.417608)
 [0,0.417609)
 [0,0.417609)
 [0,0.417637)
 [0,0.417637)
 [0,0.417642)
 [0,0.417653)
 [0,0.417656)
 [0,0.417662)
 [0,0.417674)
 [0,0.417681)
 [0,0.417695)
 [0,0.417699)
 [0,0.4177)
 [0,0.417709)
 [0,0.417714)
 [0,0.417714)
 [0,0.417732)
 [0,0.417732)
 [0,0.417732)
 [0,0.417732)
 [0,0.417738)
 [0,0.417739)
 [0,0.417743)
 [0,0.417767)
 [0,0.417767)
 [0,0.417771)
 [0,0.417777)
 [0,0.4178)
 [0,0.4178)
 [0,0.417809)
 [0,0.41781)
 [0,0.417824)
 [0,0.417824)
 [0,0.417835)
 [0,0.417847)
 [0,0.417852)
 [0,0.417852)
 [0,0.417852)
 [0,0.417885)
 [0,0.417896)
 [0,0.417901)
 [0,0.417901)
 [0,0.417904)
 [0,0.417919)
 [0,0.417925)
 [0,0.417929)
 [0,0.417929)
 [0,0.41793)
 [0,0.417938)
 [0,0.417943)
 [0,0.417944)
 [0,0.417944)
 [0,0.417958)
 [0,0.417969)
 [0,0.417969)
 [0,0.417969)
 [0,0.417972)
 [0,0.418001)
 [0,0.418001)
 [0,0.418001)
 [0,0.418001)
 [0,0.418005)
 [0,0.418007)
 [0,0.418011)
 [0,0.418019)
 [0,0.418019)
 [0,0.418025)
 [0,0.418043)
 [0,0.418044)
 [0,0.418055)
 [0,0.418057)
 [0,0.418058)
 [0,0.418073)
 [0,0.418097)
 [0,0.418097)
 [0,0.418097)
 [0,0.41814)
 [0,0.41814)
 [0,0.418141)
 [0,0.41815)
 [0,0.418164)
 [0,0.418172)
 [0,0.418183)
 [0,0.418187)
 [0,0.418187)
 [0,0.418187)
 [0,0.418191)
 [0,0.418191)
 [0,0.418198)
 [0,0.418199)
 [0,0.418208)
 [0,0.418226)
 [0,0.41823)
 [0,0.418234)
 [0,0.41824)
 [0,0.41824)
 [0,0.41824)
 [0,0.418244)
 [0,0.418244)
 [0,0.418245)
 [0,0.418259)
 [0,0.418285)
 [0,0.418304)
 [0,0.418306)
 [0,0.418306)
 [0,0.418317)
 [0,0.418351)
 [0,0.41836)
 [0,0.41836)
 [0,0.418369)
 [0,0.418369)
 [0,0.418374)
 [0,0.418374)
 [0,0.418387)
 [0,0.41839)
 [0,0.41839)
 [0,0.418399)
 [0,0.418399)
 [0,0.418402)
 [0,0.418403)
 [0,0.418417)
 [0,0.418422)
 [0,0.418432)
 [0,0.418432)
 [0,0.418457)
 [0,0.41847)
 [0,0.418475)
 [0,0.418516)
 [0,0.418524)
 [0,0.418527)
 [0,0.418527)
 [0,0.418527)
 [0,0.418535)
 [0,0.418561)
 [0,0.418562)
 [0,0.418579)
 [0,0.418593)
 [0,0.4186)
 [0,0.4186)
 [0,0.418609)
 [0,0.41861)
 [0,0.418617)
 [0,0.418626)
 [0,0.418626)
 [0,0.418629)
 [0,0.418629)
 [0,0.418629)
 [0,0.418632)
 [0,0.418638)
 [0,0.418642)
 [0,0.418645)
 [0,0.41868)
 [0,0.41868)
 [0,0.418686)
 [0,0.418689)
 [0,0.418708)
 [0,0.418708)
 [0,0.418714)
 [0,0.418718)
 [0,0.418718)
 [0,0.418724)
 [0,0.418743)
 [0,0.41876)
 [0,0.418766)
 [0,0.418766)
 [0,0.418771)
 [0,0.418771)
 [0,0.418785)
 [0,0.418799)
 [0,0.418801)
 [0,0.418808)
 [0,0.418808)
 [0,0.418809)
 [0,0.418814)
 [0,0.418814)
 [0,0.418814)
 [0,0.418846)
 [0,0.418847)
 [0,0.418852)
 [0,0.418858)
 [0,0.418867)
 [0,0.418871)
 [0,0.418884)
 [0,0.41889)
 [0,0.418905)
 [0,0.418917)
 [0,0.418918)
 [0,0.418919)
 [0,0.418937)
 [0,0.418951)
 [0,0.419001)
 [0,0.419001)
 [0,0.419005)
 [0,0.419005)
 [0,0.419005)
 [0,0.419011)
 [0,0.419019)
 [0,0.419029)
 [0,0.419033)
 [0,0.419043)
 [0,0.419043)
 [0,0.419058)
 [0,0.419058)
 [0,0.419058)
 [0,0.419059)
 [0,0.419059)
 [0,0.419068)
 [0,0.419071)
 [0,0.419072)
 [0,0.419075)
 [0,0.419076)
 [0,0.419076)
 [0,0.419076)
 [0,0.419076)
 [0,0.419087)
 [0,0.419125)
 [0,0.419129)
 [0,0.419129)
 [0,0.419148)
 [0,0.419148)
 [0,0.419148)
 [0,0.419153)
 [0,0.419154)
 [0,0.419171)
 [0,0.419172)
 [0,0.4192)
 [0,0.4192)
 [0,0.419211)
 [0,0.419218)
 [0,0.41922)
 [0,0.419229)
 [0,0.419229)
 [0,0.419237)
 [0,0.41924)
 [0,0.41924)
 [0,0.419268)
 [0,0.419305)
 [0,0.419305)
 [0,0.419315)
 [0,0.419318)
 [0,0.419318)
 [0,0.41932)
 [0,0.419326)
 [0,0.419326)
 [0,0.419334)
 [0,0.419344)
 [0,0.419345)
 [0,0.419345)
 [0,0.419345)
 [0,0.419358)
 [0,0.419376)
 [0,0.41938)
 [0,0.419386)
 [0,0.419395)
 [0,0.419402)
 [0,0.419431)
 [0,0.41944)
 [0,0.41944)
 [0,0.41944)
 [0,0.419448)
 [0,0.419448)
 [0,0.419453)
 [0,0.419459)
 [0,0.419463)
 [0,0.419469)
 [0,0.419477)
 [0,0.419488)
 [0,0.41949)
 [0,0.41949)
 [0,0.419496)
 [0,0.419501)
 [0,0.419501)
 [0,0.419506)
 [0,0.419506)
 [0,0.419506)
 [0,0.419526)
 [0,0.419526)
 [0,0.419539)
 [0,0.419544)
 [0,0.419544)
 [0,0.419547)
 [0,0.419547)
 [0,0.419549)
 [0,0.419572)
 [0,0.419572)
 [0,0.419577)
 [0,0.419587)
 [0,0.419593)
 [0,0.419593)
 [0,0.419606)
 [0,0.419606)
 [0,0.419606)
 [0,0.419606)
 [0,0.419612)
 [0,0.41963)
 [0,0.41963)
 [0,0.419631)
 [0,0.419635)
 [0,0.419644)
 [0,0.419648)
 [0,0.419649)
 [0,0.419649)
 [0,0.419672)
 [0,0.419673)
 [0,0.419677)
 [0,0.419677)
 [0,0.419687)
 [0,0.419687)
 [0,0.419687)
 [0,0.419688)
 [0,0.419688)
 [0,0.419695)
 [0,0.419695)
 [0,0.419695)
 [0,0.419706)
 [0,0.419706)
 [0,0.419723)
 [0,0.419734)
 [0,0.419752)
 [0,0.419754)
 [0,0.419755)
 [0,0.419762)
 [0,0.419762)
 [0,0.419762)
 [0,0.419763)
 [0,0.419763)
 [0,0.419763)
 [0,0.419787)
 [0,0.419795)
 [0,0.419806)
 [0,0.419815)
 [0,0.419815)
 [0,0.419835)
 [0,0.419849)
 [0,0.419869)
 [0,0.419869)
 [0,0.419869)
 [0,0.419876)
 [0,0.419887)
 [0,0.419887)
 [0,0.419901)
 [0,0.419909)
 [0,0.419935)
 [0,0.419948)
 [0,0.419949)
 [0,0.419949)
 [0,0.419952)
 [0,0.419955)
 [0,0.419955)
 [0,0.419963)
 [0,0.419963)
 [0,0.419977)
 [0,0.419977)
 [0,0.419981)
 [0,0.419987)
 [0,0.42)
 [0,0.42)
 [0,0.420002)
 [0,0.420006)
 [0,0.420011)
 [0,0.42003)
 [0,0.42003)
 [0,0.420031)
 [0,0.420043)
 [0,0.420043)
 [0,0.420044)
 [0,0.420049)
 [0,0.420049)
 [0,0.420059)
 [0,0.42006)
 [0,0.420076)
 [0,0.420077)
 [0,0.420081)
 [0,0.420096)
 [0,0.420105)
 [0,0.420106)
 [0,0.420107)
 [0,0.420117)
 [0,0.420119)
 [0,0.420119)
 [0,0.420174)
 [0,0.420174)
 [0,0.420193)
 [0,0.420212)
 [0,0.420212)
 [0,0.420219)
 [0,0.42022)
 [0,0.42023)
 [0,0.42023)
 [0,0.420233)
 [0,0.420249)
 [0,0.420249)
 [0,0.420259)
 [0,0.42026)
 [0,0.42026)
 [0,0.420272)
 [0,0.420309)
 [0,0.420309)
 [0,0.420315)
 [0,0.420315)
 [0,0.420315)
 [0,0.420315)
 [0,0.420315)
 [0,0.420315)
 [0,0.420344)
 [0,0.420345)
 [0,0.420345)
 [0,0.420345)
 [0,0.420353)
 [0,0.420353)
 [0,0.420355)
 [0,0.420355)
 [0,0.420364)
 [0,0.420374)
 [0,0.420374)
 [0,0.420377)
 [0,0.420377)
 [0,0.420386)
 [0,0.420387)
 [0,0.420387)
 [0,0.420396)
 [0,0.420396)
 [0,0.420396)
 [0,0.420405)
 [0,0.420415)
 [0,0.420415)
 [0,0.420415)
 [0,0.420415)
 [0,0.420415)
 [0,0.420434)
 [0,0.420459)
 [0,0.420462)
 [0,0.420462)
 [0,0.420463)
 [0,0.420469)
 [0,0.420476)
 [0,0.420476)
 [0,0.420476)
 [0,0.420476)
 [0,0.420482)
 [0,0.420487)
 [0,0.420487)
 [0,0.420488)
 [0,0.420523)
 [0,0.420525)
 [0,0.420526)
 [0,0.420526)
 [0,0.420529)
 [0,0.420529)
 [0,0.420529)
 [0,0.420544)
 [0,0.420577)
 [0,0.420577)
 [0,0.420577)
 [0,0.420583)
 [0,0.420595)
 [0,0.420595)
 [0,0.420595)
 [0,0.420595)
 [0,0.420595)
 [0,0.420595)
 [0,0.420601)
 [0,0.420621)
 [0,0.42063)
 [0,0.42064)
 [0,0.420677)
 [0,0.420677)
 [0,0.420697)
 [0,0.4207)
 [0,0.420701)
 [0,0.420709)
 [0,0.42072)
 [0,0.42072)
 [0,0.420734)
 [0,0.420734)
 [0,0.420738)
 [0,0.420739)
 [0,0.420739)
 [0,0.420739)
 [0,0.420739)
 [0,0.420743)
 [0,0.420743)
 [0,0.420752)
 [0,0.420761)
 [0,0.420761)
 [0,0.420761)
 [0,0.420773)
 [0,0.420773)
 [0,0.420811)
 [0,0.420829)
 [0,0.420837)
 [0,0.42084)
 [0,0.420848)
 [0,0.420861)
 [0,0.420862)
 [0,0.420862)
 [0,0.420862)
 [0,0.420862)
 [0,0.420878)
 [0,0.420878)
 [0,0.420878)
 [0,0.42088)
 [0,0.42088)
 [0,0.42088)
 [0,0.42088)
 [0,0.420896)
 [0,0.420897)
 [0,0.4209)
 [0,0.420905)
 [0,0.420905)
 [0,0.420905)
 [0,0.420918)
 [0,0.420933)
 [0,0.420933)
 [0,0.420954)
 [0,0.420954)
 [0,0.420962)
 [0,0.420962)
 [0,0.420975)
 [0,0.420975)
 [0,0.420975)
 [0,0.42098)
 [0,0.420986)
 [0,0.420986)
 [0,0.421001)
 [0,0.421005)
 [0,0.421005)
 [0,0.421005)
 [0,0.421011)
 [0,0.421014)
 [0,0.421018)
 [0,0.421028)
 [0,0.421038)
 [0,0.421038)
 [0,0.421043)
 [0,0.421047)
 [0,0.421048)
 [0,0.421058)
 [0,0.42107)
 [0,0.42107)
 [0,0.42107)
 [0,0.42107)
 [0,0.421087)
 [0,0.4211)
 [0,0.4211)
 [0,0.4211)
 [0,0.421114)
 [0,0.421119)
 [0,0.421142)
 [0,0.421144)
 [0,0.421153)
 [0,0.421162)
 [0,0.421162)
 [0,0.421162)
 [0,0.421162)
 [0,0.421166)
 [0,0.421171)
 [0,0.4212)
 [0,0.421201)
 [0,0.421203)
 [0,0.421217)
 [0,0.42122)
 [0,0.421233)
 [0,0.421246)
 [0,0.421247)
 [0,0.421251)
 [0,0.421258)
 [0,0.421275)
 [0,0.421284)
 [0,0.421284)
 [0,0.421284)
 [0,0.421294)
 [0,0.421294)
 [0,0.421318)
 [0,0.421318)
 [0,0.421343)
 [0,0.421343)
 [0,0.421347)
 [0,0.421347)
 [0,0.421353)
 [0,0.421353)
 [0,0.42136)
 [0,0.421361)
 [0,0.421371)
 [0,0.421372)
 [0,0.421375)
 [0,0.42138)
 [0,0.421385)
 [0,0.421412)
 [0,0.421412)
 [0,0.421429)
 [0,0.421432)
 [0,0.421436)
 [0,0.421456)
 [0,0.421456)
 [0,0.421456)
 [0,0.421456)
 [0,0.421456)
 [0,0.421457)
 [0,0.421475)
 [0,0.421495)
 [0,0.421507)
 [0,0.421517)
 [0,0.421521)
 [0,0.421527)
 [0,0.421532)
 [0,0.421532)
 [0,0.421532)
 [0,0.421541)
 [0,0.421545)
 [0,0.421546)
 [0,0.421562)
 [0,0.421574)
 [0,0.421574)
 [0,0.421583)
 [0,0.421584)
 [0,0.421584)
 [0,0.421584)
 [0,0.421584)
 [0,0.421603)
 [0,0.421612)
 [0,0.421612)
 [0,0.421627)
 [0,0.421646)
 [0,0.421646)
 [0,0.421646)
 [0,0.421656)
 [0,0.421656)
 [0,0.421656)
 [0,0.421674)
 [0,0.421683)
 [0,0.421716)
 [0,0.421717)
 [0,0.421717)
 [0,0.421723)
 [0,0.421726)
 [0,0.421732)
 [0,0.421734)
 [0,0.421734)
 [0,0.42174)
 [0,0.421742)
 [0,0.421742)
 [0,0.421749)
 [0,0.421749)
 [0,0.421749)
 [0,0.421753)
 [0,0.421754)
 [0,0.42177)
 [0,0.421783)
 [0,0.421783)
 [0,0.421802)
 [0,0.421802)
 [0,0.421802)
 [0,0.421808)
 [0,0.421808)
 [0,0.421808)
 [0,0.421826)
 [0,0.421836)
 [0,0.42184)
 [0,0.42184)
 [0,0.42184)
 [0,0.421848)
 [0,0.421849)
 [0,0.421855)
 [0,0.421859)
 [0,0.421865)
 [0,0.421865)
 [0,0.421865)
 [0,0.421865)
 [0,0.421883)
 [0,0.421892)
 [0,0.421893)
 [0,0.421902)
 [0,0.421905)
 [0,0.42193)
 [0,0.42193)
 [0,0.42193)
 [0,0.421967)
 [0,0.421967)
 [0,0.421967)
 [0,0.421973)
 [0,0.421988)
 [0,0.421988)
 [0,0.421988)
 [0,0.421996)
 [0,0.421997)
 [0,0.422001)
 [0,0.422005)
 [0,0.422005)
 [0,0.422015)
 [0,0.422019)
 [0,0.422036)
 [0,0.422043)
 [0,0.422058)
 [0,0.422064)
 [0,0.422083)
 [0,0.422095)
 [0,0.422096)
 [0,0.422096)
 [0,0.422096)
 [0,0.422118)
 [0,0.422121)
 [0,0.422121)
 [0,0.422129)
 [0,0.422133)
 [0,0.422143)
 [0,0.422143)
 [0,0.422143)
 [0,0.422144)
 [0,0.422147)
 [0,0.422158)
 [0,0.422159)
 [0,0.422168)
 [0,0.422181)
 [0,0.422191)
 [0,0.422191)
 [0,0.4222)
 [0,0.4222)
 [0,0.422204)
 [0,0.422214)
 [0,0.422238)
 [0,0.422238)
 [0,0.422238)
 [0,0.422246)
 [0,0.422246)
 [0,0.422263)
 [0,0.422276)
 [0,0.422303)
 [0,0.422303)
 [0,0.422309)
 [0,0.422314)
 [0,0.422314)
 [0,0.422342)
 [0,0.422348)
 [0,0.422348)
 [0,0.422355)
 [0,0.422356)
 [0,0.422366)
 [0,0.422371)
 [0,0.422404)
 [0,0.422404)
 [0,0.422404)
 [0,0.422404)
 [0,0.422404)
 [0,0.422405)
 [0,0.422413)
 [0,0.422423)
 [0,0.422427)
 [0,0.422452)
 [0,0.422465)
 [0,0.422465)
 [0,0.422466)
 [0,0.422466)
 [0,0.422474)
 [0,0.422474)
 [0,0.42248)
 [0,0.422481)
 [0,0.422481)
 [0,0.422481)
 [0,0.422481)
 [0,0.422481)
 [0,0.422488)
 [0,0.422508)
 [0,0.422512)
 [0,0.422513)
 [0,0.422513)
 [0,0.422522)
 [0,0.422522)
 [0,0.422522)
 [0,0.422522)
 [0,0.42253)
 [0,0.422565)
 [0,0.422573)
 [0,0.422574)
 [0,0.422574)
 [0,0.422587)
 [0,0.422612)
 [0,0.422617)
 [0,0.422623)
 [0,0.422623)
 [0,0.42264)
 [0,0.42264)
 [0,0.422641)
 [0,0.422655)
 [0,0.422664)
 [0,0.42267)
 [0,0.42267)
 [0,0.42267)
 [0,0.42268)
 [0,0.422711)
 [0,0.422711)
 [0,0.422715)
 [0,0.422734)
 [0,0.42274)
 [0,0.422755)
 [0,0.422755)
 [0,0.422765)
 [0,0.422765)
 [0,0.422792)
 [0,0.4228)
 [0,0.42281)
 [0,0.422811)
 [0,0.422811)
 [0,0.422825)
 [0,0.422834)
 [0,0.422838)
 [0,0.422849)
 [0,0.422849)
 [0,0.422852)
 [0,0.422863)
 [0,0.422863)
 [0,0.422868)
 [0,0.422871)
 [0,0.422871)
 [0,0.422906)
 [0,0.422916)
 [0,0.422928)
 [0,0.422935)
 [0,0.422953)
 [0,0.422976)
 [0,0.422985)
 [0,0.422985)
 [0,0.422991)
 [0,0.422995)
 [0,0.423001)
 [0,0.423011)
 [0,0.423023)
 [0,0.42303)
 [0,0.423042)
 [0,0.423042)
 [0,0.423043)
 [0,0.423058)
 [0,0.423058)
 [0,0.423065)
 [0,0.423065)
 [0,0.423065)
 [0,0.42308)
 [0,0.423081)
 [0,0.42309)
 [0,0.423096)
 [0,0.423096)
 [0,0.423096)
 [0,0.423096)
 [0,0.423096)
 [0,0.423096)
 [0,0.423104)
 [0,0.423115)
 [0,0.423132)
 [0,0.423132)
 [0,0.423133)
 [0,0.423134)
 [0,0.423136)
 [0,0.423141)
 [0,0.423143)
 [0,0.423162)
 [0,0.42317)
 [0,0.423179)
 [0,0.423181)
 [0,0.42319)
 [0,0.42319)
 [0,0.423193)
 [0,0.423193)
 [0,0.4232)
 [0,0.423207)
 [0,0.423208)
 [0,0.423208)
 [0,0.423208)
 [0,0.423231)
 [0,0.423232)
 [0,0.423236)
 [0,0.423236)
 [0,0.423236)
 [0,0.423236)
 [0,0.423249)
 [0,0.423265)
 [0,0.423268)
 [0,0.423292)
 [0,0.423292)
 [0,0.423302)
 [0,0.423303)
 [0,0.423306)
 [0,0.423321)
 [0,0.423332)
 [0,0.423335)
 [0,0.42334)
 [0,0.423341)
 [0,0.423341)
 [0,0.423342)
 [0,0.423359)
 [0,0.423382)
 [0,0.423383)
 [0,0.423396)
 [0,0.423396)
 [0,0.423417)
 [0,0.423435)
 [0,0.423449)
 [0,0.423449)
 [0,0.423449)
 [0,0.423463)
 [0,0.423468)
 [0,0.423468)
 [0,0.423481)
 [0,0.423483)
 [0,0.423495)
 [0,0.423501)
 [0,0.423506)
 [0,0.423515)
 [0,0.423521)
 [0,0.423557)
 [0,0.423558)
 [0,0.423562)
 [0,0.423566)
 [0,0.423566)
 [0,0.423586)
 [0,0.423586)
 [0,0.423586)
 [0,0.423595)
 [0,0.423605)
 [0,0.423615)
 [0,0.423615)
 [0,0.423623)
 [0,0.423625)
 [0,0.423627)
 [0,0.423627)
 [0,0.423627)
 [0,0.423628)
 [0,0.423647)
 [0,0.423647)
 [0,0.423656)
 [0,0.42367)
 [0,0.42368)
 [0,0.423682)
 [0,0.42369)
 [0,0.42369)
 [0,0.42369)
 [0,0.42369)
 [0,0.423703)
 [0,0.42371)
 [0,0.423713)
 [0,0.423732)
 [0,0.423733)
 [0,0.423738)
 [0,0.423775)
 [0,0.423798)
 [0,0.423803)
 [0,0.423812)
 [0,0.423812)
 [0,0.423814)
 [0,0.423817)
 [0,0.423817)
 [0,0.423818)
 [0,0.423818)
 [0,0.423831)
 [0,0.423831)
 [0,0.423831)
 [0,0.42385)
 [0,0.42385)
 [0,0.423851)
 [0,0.42387)
 [0,0.42387)
 [0,0.423873)
 [0,0.423883)
 [0,0.423883)
 [0,0.423883)
 [0,0.423891)
 [0,0.423908)
 [0,0.423926)
 [0,0.42393)
 [0,0.42393)
 [0,0.423934)
 [0,0.423946)
 [0,0.423954)
 [0,0.423954)
 [0,0.423962)
 [0,0.423967)
 [0,0.423968)
 [0,0.423972)
 [0,0.423986)
 [0,0.423987)
 [0,0.424)
 [0,0.424001)
 [0,0.424004)
 [0,0.424005)
 [0,0.424005)
 [0,0.424021)
 [0,0.424029)
 [0,0.42404)
 [0,0.42404)
 [0,0.424042)
 [0,0.424044)
 [0,0.424053)
 [0,0.424058)
 [0,0.424075)
 [0,0.424076)
 [0,0.424081)
 [0,0.424086)
 [0,0.424094)
 [0,0.424096)
 [0,0.424099)
 [0,0.424099)
 [0,0.424124)
 [0,0.424124)
 [0,0.424166)
 [0,0.42417)
 [0,0.424185)
 [0,0.42419)
 [0,0.424199)
 [0,0.424199)
 [0,0.424199)
 [0,0.424199)
 [0,0.424199)
 [0,0.424199)
 [0,0.424199)
 [0,0.424199)
 [0,0.424199)
 [0,0.424199)
 [0,0.4242)
 [0,0.4242)
 [0,0.424231)
 [0,0.424231)
 [0,0.424238)
 [0,0.424242)
 [0,0.424242)
 [0,0.424251)
 [0,0.42428)
 [0,0.424288)
 [0,0.424288)
 [0,0.424302)
 [0,0.424317)
 [0,0.424323)
 [0,0.424323)
 [0,0.424323)
 [0,0.424323)
 [0,0.424323)
 [0,0.424323)
 [0,0.424332)
 [0,0.424349)
 [0,0.424355)
 [0,0.424364)
 [0,0.424378)
 [0,0.424379)
 [0,0.42438)
 [0,0.424392)
 [0,0.424393)
 [0,0.424393)
 [0,0.424401)
 [0,0.424407)
 [0,0.424408)
 [0,0.424417)
 [0,0.424438)
 [0,0.424439)
 [0,0.42444)
 [0,0.424444)
 [0,0.424444)
 [0,0.424445)
 [0,0.424446)
 [0,0.424446)
 [0,0.424471)
 [0,0.424474)
 [0,0.424477)
 [0,0.424478)
 [0,0.424482)
 [0,0.424487)
 [0,0.4245)
 [0,0.4245)
 [0,0.4245)
 [0,0.4245)
 [0,0.4245)
 [0,0.42452)
 [0,0.424524)
 [0,0.424524)
 [0,0.424529)
 [0,0.424529)
 [0,0.424529)
 [0,0.42453)
 [0,0.424537)
 [0,0.424548)
 [0,0.424549)
 [0,0.42457)
 [0,0.424577)
 [0,0.42459)
 [0,0.42459)
 [0,0.424595)
 [0,0.424603)
 [0,0.424605)
 [0,0.424605)
 [0,0.424606)
 [0,0.424606)
 [0,0.424609)
 [0,0.424623)
 [0,0.424623)
 [0,0.424623)
 [0,0.424623)
 [0,0.424634)
 [0,0.424634)
 [0,0.424634)
 [0,0.424643)
 [0,0.424644)
 [0,0.424646)
 [0,0.424647)
 [0,0.42465)
 [0,0.424675)
 [0,0.424689)
 [0,0.424689)
 [0,0.42469)
 [0,0.424694)
 [0,0.424694)
 [0,0.424698)
 [0,0.424699)
 [0,0.4247)
 [0,0.424704)
 [0,0.424721)
 [0,0.424746)
 [0,0.424747)
 [0,0.424747)
 [0,0.42475)
 [0,0.424751)
 [0,0.42476)
 [0,0.424779)
