point cloud with 52938 points in dimension 3
value range: [0.0490916,196.643]
 [0,0.175514)
 [0,0.175756)
 [0,0.176082)
 [0,0.176233)
 [0,0.176324)
 [0,0.176386)
 [0,0.176502)
 [0,0.176819)
 [0,0.176819)
 [0,0.177011)
 [0,0.177054)
 [0,0.177079)
 [0,0.177079)
 [0,0.177079)
 [0,0.177102)
 [0,0.177133)
 [0,0.177138)
 [0,0.177722)
 [0,0.177868)
 [0,0.178101)
 [0,0.178264)
 [0,0.178272)
 [0,0.178371)
 [0,0.178732)
 [0,0.178833)
 [0,0.179011)
 [0,0.179449)
 [0,0.1798)
 [0,0.179805)
 [0,0.179825)
 [0,0.180161)
 [0,0.180834)
 [0,0.181069)
 [0,0.18124)
 [0,0.181496)
 [0,0.181595)
 [0,0.181664)
 [0,0.181838)
 [0,0.182148)
 [0,0.182538)
 [0,0.182718)
 [0,0.18285)
 [0,0.183174)
 [0,0.183221)
 [0,0.183325)
 [0,0.183535)
 [0,0.183614)
 [0,0.183848)
 [0,0.183883)
 [0,0.183967)
 [0,0.184228)
 [0,0.184358)
 [0,0.184505)
 [0,0.184564)
 [0,0.184678)
 [0,0.184694)
 [0,0.184716)
 [0,0.184938)
 [0,0.184978)
 [0,0.185065)
 [0,0.18513)
 [0,0.185607)
 [0,0.185924)
 [0,0.18593)
 [0,0.186078)
 [0,0.186303)
 [0,0.186336)
 [0,0.186687)
 [0,0.186724)
 [0,0.186869)
 [0,0.187024)
 [0,0.187131)
 [0,0.187297)
 [0,0.187409)
 [0,0.187452)
 [0,0.187523)
 [0,0.187628)
 [0,0.188162)
 [0,0.188215)
 [0,0.188664)
 [0,0.188854)
 [0,0.188905)
 [0,0.188958)
 [0,0.188987)
 [0,0.189655)
 [0,0.189992)
 [0,0.190002)
 [0,0.190066)
 [0,0.190709)
 [0,0.190919)
 [0,0.190924)
 [0,0.19105)
 [0,0.1914)
 [0,0.192315)
 [0,0.192419)
 [0,0.193018)
 [0,0.193041)
 [0,0.193065)
 [0,0.193072)
 [0,0.193499)
 [0,0.193569)
 [0,0.193941)
 [0,0.194)
 [0,0.194054)
 [0,0.194208)
 [0,0.194312)
 [0,0.19434)
 [0,0.194466)
 [0,0.194487)
 [0,0.19451)
 [0,0.194517)
 [0,0.194551)
 [0,0.194743)
 [0,0.195059)
 [0,0.195064)
 [0,0.195274)
 [0,0.195433)
 [0,0.195502)
 [0,0.195533)
 [0,0.195576)
 [0,0.195758)
 [0,0.195778)
 [0,0.196163)
 [0,0.196229)
 [0,0.196543)
 [0,0.196797)
 [0,0.196957)
 [0,0.197041)
 [0,0.197091)
 [0,0.1972)
 [0,0.197223)
 [0,0.197408)
 [0,0.197408)
 [0,0.197649)
 [0,0.197717)
 [0,0.197914)
 [0,0.198071)
 [0,0.198091)
 [0,0.198252)
 [0,0.198338)
 [0,0.198426)
 [0,0.198588)
 [0,0.198708)
 [0,0.199224)
 [0,0.199361)
 [0,0.199372)
 [0,0.199484)
 [0,0.19962)
 [0,0.199883)
 [0,0.19997)
 [0,0.200113)
 [0,0.20018)
 [0,0.200382)
 [0,0.200392)
 [0,0.200412)
 [0,0.200412)
 [0,0.200552)
 [0,0.200644)
 [0,0.200891)
 [0,0.20096)
 [0,0.2011)
 [0,0.201102)
 [0,0.201201)
 [0,0.201557)
 [0,0.201718)
 [0,0.201836)
 [0,0.201883)
 [0,0.202002)
 [0,0.202149)
 [0,0.20241)
 [0,0.202548)
 [0,0.202625)
 [0,0.202684)
 [0,0.202832)
 [0,0.203118)
 [0,0.203394)
 [0,0.203416)
 [0,0.203423)
 [0,0.203571)
 [0,0.203666)
 [0,0.203691)
 [0,0.203725)
 [0,0.203953)
 [0,0.204039)
 [0,0.204248)
 [0,0.204318)
 [0,0.204365)
 [0,0.204377)
 [0,0.20498)
 [0,0.205153)
 [0,0.205197)
 [0,0.205302)
 [0,0.205529)
 [0,0.205543)
 [0,0.205548)
 [0,0.205643)
 [0,0.205779)
 [0,0.205876)
 [0,0.205937)
 [0,0.206228)
 [0,0.206242)
 [0,0.206349)
 [0,0.206495)
 [0,0.206526)
 [0,0.206671)
 [0,0.2067)
 [0,0.206903)
 [0,0.20693)
 [0,0.20693)
 [0,0.206981)
 [0,0.207617)
 [0,0.207714)
 [0,0.208087)
 [0,0.208339)
 [0,0.208463)
 [0,0.208691)
 [0,0.208866)
 [0,0.208952)
 [0,0.209029)
 [0,0.209057)
 [0,0.209153)
 [0,0.209153)
 [0,0.209258)
 [0,0.209297)
 [0,0.209411)
 [0,0.209442)
 [0,0.209609)
 [0,0.209612)
 [0,0.209774)
 [0,0.209976)
 [0,0.21)
 [0,0.210202)
 [0,0.210212)
 [0,0.210288)
 [0,0.210609)
 [0,0.210718)
 [0,0.210737)
 [0,0.210775)
 [0,0.210851)
 [0,0.211002)
 [0,0.211116)
 [0,0.211436)
 [0,0.211681)
 [0,0.211729)
 [0,0.211896)
 [0,0.212002)
 [0,0.212009)
 [0,0.212132)
 [0,0.212163)
 [0,0.212339)
 [0,0.212473)
 [0,0.212615)
 [0,0.212758)
 [0,0.212822)
 [0,0.21285)
 [0,0.212925)
 [0,0.212953)
 [0,0.213213)
 [0,0.213328)
 [0,0.213338)
 [0,0.213377)
 [0,0.21346)
 [0,0.213551)
 [0,0.213551)
 [0,0.213694)
 [0,0.213713)
 [0,0.213846)
 [0,0.214037)
 [0,0.214114)
 [0,0.214133)
 [0,0.214264)
 [0,0.214479)
 [0,0.214581)
 [0,0.214663)
 [0,0.214742)
 [0,0.214758)
 [0,0.214972)
 [0,0.215195)
 [0,0.215233)
 [0,0.215281)
 [0,0.215641)
 [0,0.215648)
 [0,0.215678)
 [0,0.215745)
 [0,0.215761)
 [0,0.215801)
 [0,0.216067)
 [0,0.216093)
 [0,0.216123)
 [0,0.216148)
 [0,0.216301)
 [0,0.216372)
 [0,0.216393)
 [0,0.216449)
 [0,0.216622)
 [0,0.216622)
 [0,0.216633)
 [0,0.216924)
 [0,0.217018)
 [0,0.217175)
 [0,0.217187)
 [0,0.217221)
 [0,0.217279)
 [0,0.217313)
 [0,0.217414)
 [0,0.217463)
 [0,0.217463)
 [0,0.217479)
 [0,0.217506)
 [0,0.217568)
 [0,0.217807)
 [0,0.217846)
 [0,0.218009)
 [0,0.218014)
 [0,0.218156)
 [0,0.218325)
 [0,0.218504)
 [0,0.218506)
 [0,0.218552)
 [0,0.218552)
 [0,0.21858)
 [0,0.218625)
 [0,0.218929)
 [0,0.219009)
 [0,0.219037)
 [0,0.219057)
 [0,0.219173)
 [0,0.21918)
 [0,0.219255)
 [0,0.219317)
 [0,0.21942)
 [0,0.219673)
 [0,0.21983)
 [0,0.219914)
 [0,0.219939)
 [0,0.220111)
 [0,0.220193)
 [0,0.22022)
 [0,0.220368)
 [0,0.220384)
 [0,0.220418)
 [0,0.220477)
 [0,0.220513)
 [0,0.22069)
 [0,0.22069)
 [0,0.220925)
 [0,0.220946)
 [0,0.220955)
 [0,0.221097)
 [0,0.221111)
 [0,0.221219)
 [0,0.221274)
 [0,0.221416)
 [0,0.221461)
 [0,0.221461)
 [0,0.221461)
 [0,0.221563)
 [0,0.221651)
 [0,0.221822)
 [0,0.221894)
 [0,0.222032)
 [0,0.222056)
 [0,0.222092)
 [0,0.222144)
 [0,0.222407)
 [0,0.222504)
 [0,0.22272)
 [0,0.222749)
 [0,0.222991)
 [0,0.222991)
 [0,0.222991)
 [0,0.22309)
 [0,0.223224)
 [0,0.223394)
 [0,0.223403)
 [0,0.223439)
 [0,0.223573)
 [0,0.223573)
 [0,0.223607)
 [0,0.223832)
 [0,0.223893)
 [0,0.224089)
 [0,0.224109)
 [0,0.224143)
 [0,0.224154)
 [0,0.224178)
 [0,0.224243)
 [0,0.224243)
 [0,0.224508)
 [0,0.224722)
 [0,0.224722)
 [0,0.224735)
 [0,0.224742)
 [0,0.224849)
 [0,0.224878)
 [0,0.224878)
 [0,0.224956)
 [0,0.224964)
 [0,0.225016)
 [0,0.225062)
 [0,0.225062)
 [0,0.225229)
 [0,0.225391)
 [0,0.225397)
 [0,0.2255)
 [0,0.225515)
 [0,0.225568)
 [0,0.225577)
 [0,0.225887)
 [0,0.225894)
 [0,0.225943)
 [0,0.226002)
 [0,0.226049)
 [0,0.226119)
 [0,0.226206)
 [0,0.226418)
 [0,0.226515)
 [0,0.226685)
 [0,0.226716)
 [0,0.226815)
 [0,0.226874)
 [0,0.227009)
 [0,0.22707)
 [0,0.227229)
 [0,0.227264)
 [0,0.227271)
 [0,0.227379)
 [0,0.227502)
 [0,0.227561)
 [0,0.227622)
 [0,0.227759)
 [0,0.227853)
 [0,0.227903)
 [0,0.227923)
 [0,0.228002)
 [0,0.228127)
 [0,0.228162)
 [0,0.228281)
 [0,0.228353)
 [0,0.228569)
 [0,0.228633)
 [0,0.228729)
 [0,0.228983)
 [0,0.22902)
 [0,0.229445)
 [0,0.229654)
 [0,0.229787)
 [0,0.229869)
 [0,0.229898)
 [0,0.229941)
 [0,0.229943)
 [0,0.229961)
 [0,0.230107)
 [0,0.230243)
 [0,0.230313)
 [0,0.230339)
 [0,0.230534)
 [0,0.230627)
 [0,0.230638)
 [0,0.230645)
 [0,0.230671)
 [0,0.230673)
 [0,0.230835)
 [0,0.230846)
 [0,0.231)
 [0,0.231078)
 [0,0.231199)
 [0,0.231205)
 [0,0.231249)
 [0,0.231311)
 [0,0.231588)
 [0,0.231603)
 [0,0.231614)
 [0,0.231614)
 [0,0.231625)
 [0,0.23164)
 [0,0.231657)
 [0,0.23178)
 [0,0.231866)
 [0,0.232039)
 [0,0.232077)
 [0,0.232106)
 [0,0.232142)
 [0,0.232246)
 [0,0.232452)
 [0,0.232476)
 [0,0.232622)
 [0,0.232641)
 [0,0.232744)
 [0,0.232863)
 [0,0.233006)
 [0,0.233019)
 [0,0.23326)
 [0,0.23354)
 [0,0.2336)
 [0,0.233658)
 [0,0.233829)
 [0,0.233855)
 [0,0.233855)
 [0,0.233893)
 [0,0.2339)
 [0,0.233951)
 [0,0.234036)
 [0,0.234077)
 [0,0.234088)
 [0,0.234164)
 [0,0.234182)
 [0,0.234344)
 [0,0.234361)
 [0,0.23444)
 [0,0.23448)
 [0,0.23473)
 [0,0.234753)
 [0,0.234764)
 [0,0.234795)
 [0,0.234796)
 [0,0.234917)
 [0,0.234955)
 [0,0.235153)
 [0,0.235172)
 [0,0.235185)
 [0,0.235213)
 [0,0.235274)
 [0,0.235342)
 [0,0.235411)
 [0,0.23551)
 [0,0.235544)
 [0,0.235722)
 [0,0.235733)
 [0,0.235773)
 [0,0.235805)
 [0,0.23585)
 [0,0.235868)
 [0,0.235907)
 [0,0.235936)
 [0,0.236019)
 [0,0.236104)
 [0,0.236241)
 [0,0.236248)
 [0,0.236381)
 [0,0.236457)
 [0,0.236485)
 [0,0.236516)
 [0,0.236542)
 [0,0.236546)
 [0,0.236618)
 [0,0.236647)
 [0,0.236934)
 [0,0.237002)
 [0,0.237036)
 [0,0.237059)
 [0,0.237143)
 [0,0.237171)
 [0,0.237394)
 [0,0.237605)
 [0,0.237622)
 [0,0.237649)
 [0,0.237697)
 [0,0.237739)
 [0,0.2378)
 [0,0.237844)
 [0,0.237892)
 [0,0.237928)
 [0,0.238053)
 [0,0.238202)
 [0,0.23821)
 [0,0.238248)
 [0,0.238296)
 [0,0.238411)
 [0,0.238416)
 [0,0.238462)
 [0,0.238516)
 [0,0.2386)
 [0,0.238648)
 [0,0.238816)
 [0,0.239002)
 [0,0.239002)
 [0,0.239014)
 [0,0.239015)
 [0,0.239019)
 [0,0.23904)
 [0,0.239201)
 [0,0.239385)
 [0,0.239521)
 [0,0.23961)
 [0,0.239677)
 [0,0.239702)
 [0,0.239708)
 [0,0.23971)
 [0,0.23976)
 [0,0.239767)
 [0,0.239794)
 [0,0.239852)
 [0,0.239883)
 [0,0.239885)
 [0,0.240002)
 [0,0.240008)
 [0,0.240208)
 [0,0.24026)
 [0,0.240277)
 [0,0.240508)
 [0,0.240601)
 [0,0.240608)
 [0,0.240608)
 [0,0.240666)
 [0,0.240753)
 [0,0.240784)
 [0,0.240859)
 [0,0.240983)
 [0,0.241052)
 [0,0.241085)
 [0,0.241118)
 [0,0.241133)
 [0,0.241224)
 [0,0.24123)
 [0,0.241267)
 [0,0.241299)
 [0,0.241299)
 [0,0.241299)
 [0,0.241346)
 [0,0.241367)
 [0,0.24158)
 [0,0.241599)
 [0,0.241599)
 [0,0.24163)
 [0,0.241661)
 [0,0.241671)
 [0,0.241754)
 [0,0.241754)
 [0,0.241812)
 [0,0.241812)
 [0,0.241847)
 [0,0.241853)
 [0,0.241859)
 [0,0.241897)
 [0,0.241946)
 [0,0.242008)
 [0,0.242043)
 [0,0.242074)
 [0,0.242074)
 [0,0.242293)
 [0,0.242324)
 [0,0.242332)
 [0,0.242405)
 [0,0.242405)
 [0,0.242669)
 [0,0.242685)
 [0,0.242745)
 [0,0.242759)
 [0,0.242835)
 [0,0.242852)
 [0,0.242866)
 [0,0.24287)
 [0,0.242887)
 [0,0.242924)
 [0,0.243033)
 [0,0.243058)
 [0,0.243167)
 [0,0.243181)
 [0,0.243189)
 [0,0.243286)
 [0,0.243288)
 [0,0.243288)
 [0,0.243296)
 [0,0.243296)
 [0,0.243298)
 [0,0.243393)
 [0,0.243393)
 [0,0.243403)
 [0,0.243502)
 [0,0.243516)
 [0,0.243526)
 [0,0.243528)
 [0,0.243772)
 [0,0.243797)
 [0,0.243813)
 [0,0.243889)
 [0,0.244076)
 [0,0.2441)
 [0,0.244131)
 [0,0.244135)
 [0,0.24418)
 [0,0.244624)
 [0,0.244753)
 [0,0.244818)
 [0,0.245018)
 [0,0.24508)
 [0,0.245082)
 [0,0.24512)
 [0,0.245131)
 [0,0.245177)
 [0,0.245253)
 [0,0.245416)
 [0,0.245489)
 [0,0.24554)
 [0,0.245577)
 [0,0.245595)
 [0,0.245815)
 [0,0.245937)
 [0,0.245937)
 [0,0.246002)
 [0,0.246028)
 [0,0.246032)
 [0,0.246045)
 [0,0.246108)
 [0,0.24613)
 [0,0.246203)
 [0,0.246223)
 [0,0.246288)
 [0,0.246333)
 [0,0.246351)
 [0,0.246447)
 [0,0.246455)
 [0,0.246457)
 [0,0.246483)
 [0,0.246611)
 [0,0.24671)
 [0,0.246739)
 [0,0.246757)
 [0,0.246812)
 [0,0.246903)
 [0,0.246911)
 [0,0.246969)
 [0,0.247073)
 [0,0.247073)
 [0,0.247095)
 [0,0.247146)
 [0,0.247194)
 [0,0.247342)
 [0,0.247342)
 [0,0.247542)
 [0,0.247542)
 [0,0.247552)
 [0,0.247584)
 [0,0.247607)
 [0,0.247623)
 [0,0.247633)
 [0,0.247681)
 [0,0.247718)
 [0,0.2478)
 [0,0.247815)
 [0,0.247945)
 [0,0.24797)
 [0,0.247978)
 [0,0.248169)
 [0,0.248204)
 [0,0.248214)
 [0,0.248244)
 [0,0.24829)
 [0,0.248294)
 [0,0.24834)
 [0,0.248357)
 [0,0.248395)
 [0,0.248429)
 [0,0.248453)
 [0,0.248453)
 [0,0.248485)
 [0,0.24851)
 [0,0.248638)
 [0,0.248646)
 [0,0.248697)
 [0,0.248697)
 [0,0.248697)
 [0,0.248709)
 [0,0.248727)
 [0,0.248847)
 [0,0.248906)
 [0,0.248974)
 [0,0.24904)
 [0,0.249329)
 [0,0.249425)
 [0,0.24956)
 [0,0.24961)
 [0,0.2499)
 [0,0.2499)
 [0,0.249996)
 [0,0.249996)
 [0,0.25)
 [0,0.25)
 [0,0.250064)
 [0,0.25014)
 [0,0.250266)
 [0,0.250344)
 [0,0.250354)
 [0,0.250354)
 [0,0.25045)
 [0,0.250456)
 [0,0.250459)
 [0,0.250697)
 [0,0.250731)
 [0,0.250737)
 [0,0.250769)
 [0,0.251098)
 [0,0.251114)
 [0,0.251149)
 [0,0.251311)
 [0,0.251348)
 [0,0.251525)
 [0,0.251591)
 [0,0.251591)
 [0,0.2517)
 [0,0.251748)
 [0,0.251814)
 [0,0.251829)
 [0,0.251835)
 [0,0.251873)
 [0,0.251877)
 [0,0.251883)
 [0,0.251915)
 [0,0.251925)
 [0,0.252002)
 [0,0.252002)
 [0,0.252103)
 [0,0.252105)
 [0,0.252105)
 [0,0.252121)
 [0,0.252121)
 [0,0.25224)
 [0,0.252357)
 [0,0.252367)
 [0,0.252388)
 [0,0.252414)
 [0,0.25242)
 [0,0.252539)
 [0,0.25262)
 [0,0.252676)
 [0,0.252715)
 [0,0.252786)
 [0,0.252907)
 [0,0.252982)
 [0,0.253)
 [0,0.253002)
 [0,0.253008)
 [0,0.253014)
 [0,0.253034)
 [0,0.253097)
 [0,0.253126)
 [0,0.25316)
 [0,0.253286)
 [0,0.253298)
 [0,0.253308)
 [0,0.253332)
 [0,0.253338)
 [0,0.253387)
 [0,0.253387)
 [0,0.253442)
 [0,0.253476)
 [0,0.253503)
 [0,0.253665)
 [0,0.253728)
 [0,0.253744)
 [0,0.253797)
 [0,0.253852)
 [0,0.253876)
 [0,0.253876)
 [0,0.253931)
 [0,0.253949)
 [0,0.25397)
 [0,0.254)
 [0,0.254008)
 [0,0.254017)
 [0,0.254018)
 [0,0.254018)
 [0,0.254018)
 [0,0.254043)
 [0,0.254055)
 [0,0.254065)
 [0,0.254126)
 [0,0.254167)
 [0,0.254183)
 [0,0.254201)
 [0,0.254238)
 [0,0.254248)
 [0,0.254326)
 [0,0.254401)
 [0,0.254448)
 [0,0.254484)
 [0,0.254566)
 [0,0.254568)
 [0,0.254594)
 [0,0.254608)
 [0,0.254637)
 [0,0.254655)
 [0,0.254702)
 [0,0.254719)
 [0,0.254719)
 [0,0.254719)
 [0,0.254778)
 [0,0.254796)
 [0,0.254877)
 [0,0.255055)
 [0,0.25508)
 [0,0.255123)
 [0,0.255159)
 [0,0.25518)
 [0,0.255196)
 [0,0.255212)
 [0,0.25522)
 [0,0.25529)
 [0,0.25529)
 [0,0.255327)
 [0,0.255362)
 [0,0.255519)
 [0,0.255525)
 [0,0.255548)
 [0,0.255625)
 [0,0.255633)
 [0,0.255642)
 [0,0.255691)
 [0,0.255691)
 [0,0.255783)
 [0,0.255785)
 [0,0.255812)
 [0,0.255877)
 [0,0.255883)
 [0,0.255926)
 [0,0.255986)
 [0,0.255988)
 [0,0.256017)
 [0,0.256031)
 [0,0.256049)
 [0,0.256266)
 [0,0.256266)
 [0,0.256281)
 [0,0.25632)
 [0,0.25632)
 [0,0.256322)
 [0,0.2564)
 [0,0.256445)
 [0,0.2565)
 [0,0.25655)
 [0,0.256628)
 [0,0.256628)
 [0,0.256632)
 [0,0.256681)
 [0,0.256704)
 [0,0.256727)
 [0,0.256751)
 [0,0.256813)
 [0,0.256827)
 [0,0.256889)
 [0,0.256899)
 [0,0.256961)
 [0,0.257002)
 [0,0.257006)
 [0,0.257008)
 [0,0.257029)
 [0,0.257093)
 [0,0.257093)
 [0,0.257099)
 [0,0.257163)
 [0,0.257163)
 [0,0.257189)
 [0,0.257201)
 [0,0.257309)
 [0,0.257391)
 [0,0.25741)
 [0,0.257498)
 [0,0.257527)
 [0,0.257562)
 [0,0.257577)
 [0,0.257614)
 [0,0.257614)
 [0,0.25762)
 [0,0.257769)
 [0,0.2578)
 [0,0.257893)
 [0,0.257899)
 [0,0.257946)
 [0,0.257992)
 [0,0.25801)
 [0,0.258095)
 [0,0.258118)
 [0,0.258126)
 [0,0.258132)
 [0,0.258147)
 [0,0.258157)
 [0,0.25826)
 [0,0.258374)
 [0,0.258379)
 [0,0.258384)
 [0,0.25849)
 [0,0.258519)
 [0,0.258521)
 [0,0.258544)
 [0,0.25855)
 [0,0.258652)
 [0,0.258652)
 [0,0.258698)
 [0,0.258699)
 [0,0.258791)
 [0,0.258805)
 [0,0.258817)
 [0,0.258836)
 [0,0.258898)
 [0,0.25894)
 [0,0.258956)
 [0,0.258961)
 [0,0.259)
 [0,0.259008)
 [0,0.259017)
 [0,0.259031)
 [0,0.259044)
 [0,0.259048)
 [0,0.259083)
 [0,0.259114)
 [0,0.259123)
 [0,0.259218)
 [0,0.259268)
 [0,0.259326)
 [0,0.25937)
 [0,0.259384)
 [0,0.259401)
 [0,0.259422)
 [0,0.259422)
 [0,0.25947)
 [0,0.259478)
 [0,0.259478)
 [0,0.259532)
 [0,0.259538)
 [0,0.259615)
 [0,0.259615)
 [0,0.259615)
 [0,0.259625)
 [0,0.259625)
 [0,0.259625)
 [0,0.259669)
 [0,0.259731)
 [0,0.259771)
 [0,0.259856)
 [0,0.259856)
 [0,0.259856)
 [0,0.259925)
 [0,0.259925)
 [0,0.26)
 [0,0.260002)
 [0,0.260017)
 [0,0.260019)
 [0,0.2601)
 [0,0.260102)
 [0,0.260156)
 [0,0.260163)
 [0,0.260188)
 [0,0.260192)
 [0,0.260346)
 [0,0.260386)
 [0,0.260409)
 [0,0.260432)
 [0,0.26045)
 [0,0.260547)
 [0,0.260584)
 [0,0.260599)
 [0,0.260634)
 [0,0.260634)
 [0,0.260647)
 [0,0.260655)
 [0,0.260722)
 [0,0.260731)
 [0,0.260739)
 [0,0.260762)
 [0,0.260824)
 [0,0.26086)
 [0,0.260931)
 [0,0.260969)
 [0,0.261)
 [0,0.261015)
 [0,0.261017)
 [0,0.261021)
 [0,0.261076)
 [0,0.261105)
 [0,0.261222)
 [0,0.261222)
 [0,0.261345)
 [0,0.261375)
 [0,0.261375)
 [0,0.261396)
 [0,0.2614)
 [0,0.261521)
 [0,0.261553)
 [0,0.261583)
 [0,0.26162)
 [0,0.26162)
 [0,0.261629)
 [0,0.261691)
 [0,0.261704)
 [0,0.261706)
 [0,0.261725)
 [0,0.261725)
 [0,0.261811)
 [0,0.261842)
 [0,0.261904)
 [0,0.261926)
 [0,0.261964)
 [0,0.261964)
 [0,0.262053)
 [0,0.262103)
 [0,0.262122)
 [0,0.262252)
 [0,0.262252)
 [0,0.262322)
 [0,0.262374)
 [0,0.262393)
 [0,0.262498)
 [0,0.262545)
 [0,0.262574)
 [0,0.262606)
 [0,0.262612)
 [0,0.262612)
 [0,0.26264)
 [0,0.262688)
 [0,0.262688)
 [0,0.262728)
 [0,0.262762)
 [0,0.262772)
 [0,0.262886)
 [0,0.262937)
 [0,0.263017)
 [0,0.26303)
 [0,0.263046)
 [0,0.263137)
 [0,0.26315)
 [0,0.263154)
 [0,0.26323)
 [0,0.26323)
 [0,0.26323)
 [0,0.263351)
 [0,0.263401)
 [0,0.263401)
 [0,0.26341)
 [0,0.263501)
 [0,0.263532)
 [0,0.263577)
 [0,0.263591)
 [0,0.263712)
 [0,0.263765)
 [0,0.263822)
 [0,0.263826)
 [0,0.263828)
 [0,0.263873)
 [0,0.263894)
 [0,0.263928)
 [0,0.264008)
 [0,0.264015)
 [0,0.264055)
 [0,0.264078)
 [0,0.264093)
 [0,0.264121)
 [0,0.264169)
 [0,0.264282)
 [0,0.264282)
 [0,0.264322)
 [0,0.264327)
 [0,0.264342)
 [0,0.264367)
 [0,0.264413)
 [0,0.264426)
 [0,0.264433)
 [0,0.264458)
 [0,0.264486)
 [0,0.264518)
 [0,0.264547)
 [0,0.264683)
 [0,0.2647)
 [0,0.264764)
 [0,0.264781)
 [0,0.264796)
 [0,0.264849)
 [0,0.264887)
 [0,0.264909)
 [0,0.264968)
 [0,0.264968)
 [0,0.265092)
 [0,0.265113)
 [0,0.265198)
 [0,0.265319)
 [0,0.265345)
 [0,0.265409)
 [0,0.265415)
 [0,0.265453)
 [0,0.265498)
 [0,0.265505)
 [0,0.26552)
 [0,0.26559)
 [0,0.265601)
 [0,0.26561)
 [0,0.265646)
 [0,0.265648)
 [0,0.265669)
 [0,0.265754)
 [0,0.265844)
 [0,0.26585)
 [0,0.26585)
 [0,0.265859)
 [0,0.265876)
 [0,0.265966)
 [0,0.265966)
 [0,0.266047)
 [0,0.266092)
