point cloud with 35792 points in dimension 3
value range: [0.00632462,177.141]
 [0,0.378535)
 [0,0.378541)
 [0,0.378541)
 [0,0.378566)
 [0,0.378572)
 [0,0.378583)
 [0,0.3786)
 [0,0.3786)
 [0,0.3786)
 [0,0.3786)
 [0,0.378621)
 [0,0.37863)
 [0,0.37863)
 [0,0.37863)
 [0,0.378631)
 [0,0.378636)
 [0,0.378636)
 [0,0.378653)
 [0,0.378653)
 [0,0.378695)
 [0,0.378715)
 [0,0.378727)
 [0,0.378727)
 [0,0.378761)
 [0,0.378762)
 [0,0.378782)
 [0,0.378784)
 [0,0.378811)
 [0,0.378819)
 [0,0.378842)
 [0,0.378843)
 [0,0.378846)
 [0,0.378846)
 [0,0.378858)
 [0,0.378858)
 [0,0.378858)
 [0,0.378875)
 [0,0.378885)
 [0,0.37891)
 [0,0.37893)
 [0,0.378937)
 [0,0.378942)
 [0,0.378951)
 [0,0.378978)
 [0,0.378978)
 [0,0.379001)
 [0,0.379009)
 [0,0.379012)
 [0,0.379012)
 [0,0.379012)
 [0,0.379021)
 [0,0.379036)
 [0,0.379051)
 [0,0.379065)
 [0,0.379075)
 [0,0.379084)
 [0,0.379095)
 [0,0.379096)
 [0,0.379116)
 [0,0.37912)
 [0,0.379138)
 [0,0.379178)
 [0,0.379179)
 [0,0.379179)
 [0,0.37919)
 [0,0.379191)
 [0,0.379195)
 [0,0.379226)
 [0,0.379227)
 [0,0.379233)
 [0,0.379269)
 [0,0.379301)
 [0,0.379307)
 [0,0.379307)
 [0,0.379326)
 [0,0.379328)
 [0,0.379338)
 [0,0.379348)
 [0,0.379348)
 [0,0.379357)
 [0,0.379381)
 [0,0.379381)
 [0,0.379389)
 [0,0.37939)
 [0,0.37939)
 [0,0.379415)
 [0,0.379415)
 [0,0.379423)
 [0,0.379427)
 [0,0.379436)
 [0,0.379444)
 [0,0.379445)
 [0,0.379455)
 [0,0.379455)
 [0,0.379455)
 [0,0.379476)
 [0,0.379486)
 [0,0.379487)
 [0,0.379511)
 [0,0.379512)
 [0,0.379512)
 [0,0.379526)
 [0,0.379526)
 [0,0.379559)
 [0,0.37957)
 [0,0.379617)
 [0,0.379665)
 [0,0.379666)
 [0,0.379668)
 [0,0.379668)
 [0,0.37968)
 [0,0.37968)
 [0,0.379685)
 [0,0.379697)
 [0,0.37971)
 [0,0.379717)
 [0,0.379749)
 [0,0.379769)
 [0,0.37977)
 [0,0.379771)
 [0,0.379779)
 [0,0.379791)
 [0,0.379796)
 [0,0.379796)
 [0,0.379816)
 [0,0.379817)
 [0,0.379824)
 [0,0.379859)
 [0,0.37987)
 [0,0.379885)
 [0,0.379886)
 [0,0.379918)
 [0,0.379922)
 [0,0.379922)
 [0,0.379933)
 [0,0.379954)
 [0,0.37997)
 [0,0.379971)
 [0,0.379971)
 [0,0.380001)
 [0,0.380001)
 [0,0.380005)
 [0,0.380007)
 [0,0.380007)
 [0,0.380007)
 [0,0.380017)
 [0,0.380033)
 [0,0.380033)
 [0,0.380033)
 [0,0.380043)
 [0,0.380043)
 [0,0.380045)
 [0,0.380063)
 [0,0.380064)
 [0,0.380064)
 [0,0.380089)
 [0,0.380118)
 [0,0.380118)
 [0,0.380128)
 [0,0.380132)
 [0,0.380132)
 [0,0.380154)
 [0,0.380171)
 [0,0.380191)
 [0,0.380237)
 [0,0.380249)
 [0,0.380249)
 [0,0.380255)
 [0,0.380255)
 [0,0.380255)
 [0,0.380258)
 [0,0.380266)
 [0,0.380284)
 [0,0.380296)
 [0,0.380296)
 [0,0.380312)
 [0,0.380316)
 [0,0.380337)
 [0,0.380348)
 [0,0.380391)
 [0,0.380396)
 [0,0.380426)
 [0,0.380433)
 [0,0.380434)
 [0,0.380438)
 [0,0.380438)
 [0,0.380438)
 [0,0.380465)
 [0,0.380466)
 [0,0.380489)
 [0,0.380489)
 [0,0.38049)
 [0,0.380518)
 [0,0.380526)
 [0,0.380533)
 [0,0.380539)
 [0,0.380552)
 [0,0.380552)
 [0,0.380564)
 [0,0.380569)
 [0,0.380569)
 [0,0.380601)
 [0,0.380655)
 [0,0.380664)
 [0,0.380664)
 [0,0.380664)
 [0,0.380669)
 [0,0.380678)
 [0,0.380696)
 [0,0.380707)
 [0,0.380711)
 [0,0.380716)
 [0,0.380717)
 [0,0.380718)
 [0,0.380718)
 [0,0.380728)
 [0,0.380737)
 [0,0.380739)
 [0,0.380757)
 [0,0.380757)
 [0,0.380764)
 [0,0.380764)
 [0,0.380781)
 [0,0.380785)
 [0,0.380789)
 [0,0.380821)
 [0,0.380821)
 [0,0.380822)
 [0,0.380825)
 [0,0.380825)
 [0,0.380837)
 [0,0.380865)
 [0,0.380865)
 [0,0.380867)
 [0,0.380867)
 [0,0.380872)
 [0,0.3809)
 [0,0.3809)
 [0,0.380916)
 [0,0.380928)
 [0,0.380932)
 [0,0.380938)
 [0,0.380938)
 [0,0.380947)
 [0,0.381001)
 [0,0.381005)
 [0,0.381026)
 [0,0.38103)
 [0,0.381033)
 [0,0.381064)
 [0,0.381068)
 [0,0.381072)
 [0,0.381084)
 [0,0.381084)
 [0,0.381084)
 [0,0.381106)
 [0,0.381106)
 [0,0.381115)
 [0,0.381159)
 [0,0.381168)
 [0,0.38118)
 [0,0.381184)
 [0,0.381241)
 [0,0.381241)
 [0,0.381241)
 [0,0.381257)
 [0,0.381257)
 [0,0.381266)
 [0,0.381283)
 [0,0.38132)
 [0,0.38132)
 [0,0.381329)
 [0,0.381345)
 [0,0.381345)
 [0,0.381369)
 [0,0.381371)
 [0,0.381376)
 [0,0.38139)
 [0,0.381425)
 [0,0.381432)
 [0,0.381434)
 [0,0.381451)
 [0,0.381477)
 [0,0.381477)
 [0,0.381483)
 [0,0.381483)
 [0,0.381494)
 [0,0.381505)
 [0,0.381505)
 [0,0.38154)
 [0,0.38154)
 [0,0.38156)
 [0,0.38156)
 [0,0.381568)
 [0,0.381568)
 [0,0.381581)
 [0,0.381589)
 [0,0.381589)
 [0,0.381589)
 [0,0.381608)
 [0,0.381608)
 [0,0.381608)
 [0,0.381608)
 [0,0.38162)
 [0,0.381659)
 [0,0.38166)
 [0,0.381673)
 [0,0.381694)
 [0,0.381698)
 [0,0.381725)
 [0,0.381734)
 [0,0.381745)
 [0,0.381754)
 [0,0.381756)
 [0,0.381756)
 [0,0.38176)
 [0,0.381791)
 [0,0.381809)
 [0,0.381811)
 [0,0.381812)
 [0,0.381844)
 [0,0.381844)
 [0,0.381844)
 [0,0.381848)
 [0,0.381903)
 [0,0.381914)
 [0,0.381914)
 [0,0.381923)
 [0,0.381923)
 [0,0.381937)
 [0,0.381938)
 [0,0.381981)
 [0,0.381996)
 [0,0.381997)
 [0,0.382001)
 [0,0.382002)
 [0,0.382005)
 [0,0.382005)
 [0,0.382005)
 [0,0.382008)
 [0,0.382008)
 [0,0.382012)
 [0,0.382012)
 [0,0.382012)
 [0,0.382021)
 [0,0.382021)
 [0,0.382021)
 [0,0.382027)
 [0,0.382027)
 [0,0.382027)
 [0,0.382028)
 [0,0.382028)
 [0,0.382028)
 [0,0.382038)
 [0,0.382047)
 [0,0.382047)
 [0,0.382047)
 [0,0.38205)
 [0,0.382079)
 [0,0.382084)
 [0,0.382111)
 [0,0.382111)
 [0,0.382123)
 [0,0.382123)
 [0,0.382131)
 [0,0.382158)
 [0,0.382174)
 [0,0.382188)
 [0,0.3822)
 [0,0.382205)
 [0,0.382206)
 [0,0.382206)
 [0,0.382221)
 [0,0.382228)
 [0,0.382228)
 [0,0.382256)
 [0,0.382256)
 [0,0.382259)
 [0,0.382279)
 [0,0.38228)
 [0,0.38228)
 [0,0.38228)
 [0,0.382294)
 [0,0.382294)
 [0,0.382294)
 [0,0.38231)
 [0,0.382321)
 [0,0.382326)
 [0,0.382368)
 [0,0.382374)
 [0,0.382374)
 [0,0.382378)
 [0,0.382385)
 [0,0.382394)
 [0,0.382394)
 [0,0.382404)
 [0,0.382426)
 [0,0.382426)
 [0,0.382456)
 [0,0.382457)
 [0,0.38246)
 [0,0.382461)
 [0,0.382498)
 [0,0.382504)
 [0,0.382504)
 [0,0.382514)
 [0,0.382523)
 [0,0.382531)
 [0,0.382531)
 [0,0.382545)
 [0,0.382562)
 [0,0.382582)
 [0,0.382594)
 [0,0.382613)
 [0,0.382649)
 [0,0.382655)
 [0,0.382688)
 [0,0.382734)
 [0,0.382734)
 [0,0.382753)
 [0,0.382753)
 [0,0.382774)
 [0,0.382781)
 [0,0.382782)
 [0,0.382792)
 [0,0.3828)
 [0,0.382831)
 [0,0.382832)
 [0,0.382833)
 [0,0.382833)
 [0,0.382838)
 [0,0.382838)
 [0,0.382845)
 [0,0.382852)
 [0,0.382859)
 [0,0.382873)
 [0,0.382884)
 [0,0.382884)
 [0,0.38289)
 [0,0.382897)
 [0,0.382897)
 [0,0.382907)
 [0,0.382953)
 [0,0.382953)
 [0,0.382962)
 [0,0.383001)
 [0,0.383021)
 [0,0.383021)
 [0,0.383021)
 [0,0.383033)
 [0,0.383084)
 [0,0.383094)
 [0,0.383094)
 [0,0.383106)
 [0,0.383131)
 [0,0.383131)
 [0,0.383158)
 [0,0.383172)
 [0,0.383188)
 [0,0.38324)
 [0,0.383256)
 [0,0.383262)
 [0,0.383275)
 [0,0.383275)
 [0,0.383283)
 [0,0.383294)
 [0,0.383294)
 [0,0.383301)
 [0,0.383308)
 [0,0.383308)
 [0,0.383334)
 [0,0.383338)
 [0,0.383338)
 [0,0.383377)
 [0,0.383377)
 [0,0.383391)
 [0,0.383401)
 [0,0.383402)
 [0,0.383407)
 [0,0.383407)
 [0,0.383412)
 [0,0.383412)
 [0,0.38345)
 [0,0.383471)
 [0,0.383471)
 [0,0.383522)
 [0,0.383538)
 [0,0.383541)
 [0,0.383542)
 [0,0.383548)
 [0,0.383548)
 [0,0.383548)
 [0,0.38359)
 [0,0.38359)
 [0,0.38359)
 [0,0.3836)
 [0,0.38363)
 [0,0.38363)
 [0,0.383638)
 [0,0.383642)
 [0,0.383648)
 [0,0.383659)
 [0,0.383659)
 [0,0.383663)
 [0,0.383678)
 [0,0.38369)
 [0,0.38369)
 [0,0.38369)
 [0,0.38371)
 [0,0.38372)
 [0,0.383725)
 [0,0.383741)
 [0,0.383767)
 [0,0.383767)
 [0,0.383802)
 [0,0.383802)
 [0,0.383804)
 [0,0.383814)
 [0,0.383815)
 [0,0.383818)
 [0,0.383818)
 [0,0.383824)
 [0,0.383836)
 [0,0.38385)
 [0,0.383882)
 [0,0.383892)
 [0,0.383901)
 [0,0.383919)
 [0,0.383943)
 [0,0.383943)
 [0,0.383951)
 [0,0.38396)
 [0,0.38396)
 [0,0.38396)
 [0,0.38396)
 [0,0.383965)
 [0,0.383975)
 [0,0.383975)
 [0,0.384001)
 [0,0.384005)
 [0,0.384005)
 [0,0.38401)
 [0,0.384012)
 [0,0.384021)
 [0,0.384021)
 [0,0.384021)
 [0,0.384022)
 [0,0.384022)
 [0,0.384034)
 [0,0.384038)
 [0,0.384047)
 [0,0.384079)
 [0,0.384079)
 [0,0.384105)
 [0,0.384105)
 [0,0.384111)
 [0,0.384132)
 [0,0.384138)
 [0,0.384147)
 [0,0.384167)
 [0,0.384173)
 [0,0.384178)
 [0,0.384187)
 [0,0.384194)
 [0,0.384194)
 [0,0.384194)
 [0,0.384204)
 [0,0.384213)
 [0,0.384213)
 [0,0.384213)
 [0,0.384232)
 [0,0.384232)
 [0,0.384241)
 [0,0.384253)
 [0,0.384253)
 [0,0.384294)
 [0,0.384302)
 [0,0.384303)
 [0,0.384303)
 [0,0.384329)
 [0,0.384333)
 [0,0.384333)
 [0,0.384334)
 [0,0.384338)
 [0,0.384338)
 [0,0.384346)
 [0,0.384366)
 [0,0.384376)
 [0,0.384401)
 [0,0.384407)
 [0,0.384427)
 [0,0.38447)
 [0,0.384502)
 [0,0.384513)
 [0,0.384526)
 [0,0.384532)
 [0,0.384552)
 [0,0.384552)
 [0,0.384552)
 [0,0.384574)
 [0,0.384575)
 [0,0.384575)
 [0,0.384596)
 [0,0.384596)
 [0,0.384604)
 [0,0.384615)
 [0,0.38463)
 [0,0.384637)
 [0,0.384638)
 [0,0.384662)
 [0,0.384669)
 [0,0.384676)
 [0,0.384676)
 [0,0.384688)
 [0,0.384704)
 [0,0.384708)
 [0,0.384708)
 [0,0.38476)
 [0,0.384766)
 [0,0.384766)
 [0,0.384766)
 [0,0.384787)
 [0,0.384787)
 [0,0.384793)
 [0,0.384796)
 [0,0.384802)
 [0,0.384817)
 [0,0.384838)
 [0,0.384838)
 [0,0.38486)
 [0,0.384865)
 [0,0.384865)
 [0,0.384879)
 [0,0.384881)
 [0,0.384884)
 [0,0.384887)
 [0,0.384948)
 [0,0.384948)
 [0,0.384962)
 [0,0.384974)
 [0,0.384974)
 [0,0.385001)
 [0,0.385011)
 [0,0.385032)
 [0,0.385053)
 [0,0.385083)
 [0,0.385094)
 [0,0.385105)
 [0,0.385126)
 [0,0.38513)
 [0,0.38513)
 [0,0.385149)
 [0,0.385157)
 [0,0.385167)
 [0,0.38517)
 [0,0.385175)
 [0,0.385177)
 [0,0.385187)
 [0,0.385188)
 [0,0.385203)
 [0,0.385212)
 [0,0.38523)
 [0,0.38524)
 [0,0.385241)
 [0,0.385249)
 [0,0.385249)
 [0,0.385249)
 [0,0.385251)
 [0,0.385254)
 [0,0.385254)
 [0,0.385255)
 [0,0.385269)
 [0,0.385269)
 [0,0.385269)
 [0,0.385296)
 [0,0.385296)
 [0,0.385332)
 [0,0.385389)
 [0,0.385389)
 [0,0.385389)
 [0,0.385406)
 [0,0.385406)
 [0,0.385406)
 [0,0.385406)
 [0,0.38541)
 [0,0.385417)
 [0,0.385426)
 [0,0.385426)
 [0,0.385488)
 [0,0.385519)
 [0,0.385519)
 [0,0.385519)
 [0,0.385519)
 [0,0.385541)
 [0,0.38555)
 [0,0.385561)
 [0,0.385592)
 [0,0.385603)
 [0,0.385613)
 [0,0.385623)
 [0,0.385628)
 [0,0.385686)
 [0,0.385705)
 [0,0.38571)
 [0,0.385716)
 [0,0.385716)
 [0,0.385721)
 [0,0.385747)
 [0,0.385747)
 [0,0.385752)
 [0,0.385763)
 [0,0.385784)
 [0,0.385811)
 [0,0.385811)
 [0,0.385815)
 [0,0.385825)
 [0,0.385834)
 [0,0.385834)
 [0,0.38585)
 [0,0.385873)
 [0,0.385875)
 [0,0.385876)
 [0,0.385894)
 [0,0.385894)
 [0,0.385915)
 [0,0.385939)
 [0,0.385939)
 [0,0.385939)
 [0,0.385946)
 [0,0.385949)
 [0,0.385955)
 [0,0.385996)
 [0,0.385996)
 [0,0.386)
 [0,0.386005)
 [0,0.386005)
 [0,0.386005)
 [0,0.386012)
 [0,0.386039)
 [0,0.386039)
 [0,0.386078)
 [0,0.38608)
 [0,0.38608)
 [0,0.386091)
 [0,0.386094)
 [0,0.386095)
 [0,0.386103)
 [0,0.386104)
 [0,0.386104)
 [0,0.386115)
 [0,0.386115)
 [0,0.38612)
 [0,0.386122)
 [0,0.386122)
 [0,0.386157)
 [0,0.386167)
 [0,0.386183)
 [0,0.386194)
 [0,0.386203)
 [0,0.386207)
 [0,0.386219)
 [0,0.386245)
 [0,0.386246)
 [0,0.38625)
 [0,0.386291)
 [0,0.386291)
 [0,0.386339)
 [0,0.386339)
 [0,0.386374)
 [0,0.386378)
 [0,0.38638)
 [0,0.38638)
 [0,0.386393)
 [0,0.386395)
 [0,0.386395)
 [0,0.3864)
 [0,0.3864)
 [0,0.386412)
 [0,0.386412)
 [0,0.386412)
 [0,0.386419)
 [0,0.38643)
 [0,0.38643)
 [0,0.386432)
 [0,0.386432)
 [0,0.386447)
 [0,0.386453)
 [0,0.386467)
 [0,0.386513)
 [0,0.386517)
 [0,0.386518)
 [0,0.386518)
 [0,0.386524)
 [0,0.386529)
 [0,0.386557)
 [0,0.386571)
 [0,0.386576)
 [0,0.386619)
 [0,0.386626)
 [0,0.386679)
 [0,0.386681)
 [0,0.3867)
 [0,0.386731)
 [0,0.386745)
 [0,0.386745)
 [0,0.386757)
 [0,0.386761)
 [0,0.386762)
 [0,0.386793)
 [0,0.386793)
 [0,0.386793)
 [0,0.386793)
 [0,0.386804)
 [0,0.386809)
 [0,0.386828)
 [0,0.386836)
 [0,0.38684)
 [0,0.386846)
 [0,0.386846)
 [0,0.386846)
 [0,0.386866)
 [0,0.386866)
 [0,0.386871)
 [0,0.386871)
 [0,0.386881)
 [0,0.386881)
 [0,0.386898)
 [0,0.386908)
 [0,0.386916)
 [0,0.386933)
 [0,0.386939)
 [0,0.386943)
 [0,0.386948)
 [0,0.386988)
 [0,0.386993)
 [0,0.387001)
 [0,0.387012)
 [0,0.387012)
 [0,0.387021)
 [0,0.387063)
 [0,0.387072)
 [0,0.387072)
 [0,0.387083)
 [0,0.387093)
 [0,0.387114)
 [0,0.387115)
 [0,0.387138)
 [0,0.387146)
 [0,0.387156)
 [0,0.387156)
 [0,0.387164)
 [0,0.387177)
 [0,0.387195)
 [0,0.387221)
 [0,0.387221)
 [0,0.387221)
 [0,0.387227)
 [0,0.387232)
 [0,0.387241)
 [0,0.387242)
 [0,0.387243)
 [0,0.387249)
 [0,0.387253)
 [0,0.387288)
 [0,0.387288)
 [0,0.387288)
 [0,0.387289)
 [0,0.38729)
 [0,0.387324)
 [0,0.387331)
 [0,0.387363)
 [0,0.387373)
 [0,0.387398)
 [0,0.387404)
 [0,0.387408)
 [0,0.387418)
 [0,0.387439)
 [0,0.38746)
 [0,0.387487)
 [0,0.387487)
 [0,0.387487)
 [0,0.387495)
 [0,0.387505)
 [0,0.387516)
 [0,0.387551)
 [0,0.387551)
 [0,0.387559)
 [0,0.387569)
 [0,0.387572)
 [0,0.387578)
 [0,0.38758)
 [0,0.38758)
 [0,0.387594)
 [0,0.387613)
 [0,0.387621)
 [0,0.387621)
 [0,0.387625)
 [0,0.387625)
 [0,0.38764)
 [0,0.38764)
 [0,0.387642)
 [0,0.38766)
 [0,0.38766)
 [0,0.38766)
 [0,0.387683)
 [0,0.387683)
 [0,0.387723)
 [0,0.387732)
 [0,0.387743)
 [0,0.387752)
 [0,0.387753)
 [0,0.387755)
 [0,0.387769)
 [0,0.3878)
 [0,0.3878)
 [0,0.387807)
 [0,0.387825)
 [0,0.387831)
 [0,0.387858)
 [0,0.387866)
 [0,0.387881)
 [0,0.387882)
 [0,0.387883)
 [0,0.387919)
 [0,0.38793)
 [0,0.387939)
 [0,0.387981)
 [0,0.388001)
 [0,0.388012)
 [0,0.388013)
 [0,0.388022)
 [0,0.388032)
 [0,0.388032)
 [0,0.388058)
 [0,0.388063)
 [0,0.388068)
 [0,0.388068)
 [0,0.388068)
 [0,0.388075)
 [0,0.388083)
 [0,0.388104)
 [0,0.388104)
 [0,0.388104)
 [0,0.388106)
 [0,0.388106)
 [0,0.388106)
 [0,0.388154)
 [0,0.388155)
 [0,0.388156)
 [0,0.388156)
 [0,0.388171)
 [0,0.388182)
 [0,0.388191)
 [0,0.388191)
 [0,0.388218)
 [0,0.388228)
 [0,0.388233)
 [0,0.38824)
 [0,0.388271)
 [0,0.388275)
 [0,0.388278)
 [0,0.388279)
 [0,0.388291)
 [0,0.388294)
 [0,0.388295)
 [0,0.388312)
 [0,0.388321)
 [0,0.388326)
 [0,0.38833)
 [0,0.38833)
 [0,0.388336)
 [0,0.388404)
 [0,0.388404)
 [0,0.388419)
 [0,0.388425)
 [0,0.388429)
 [0,0.388429)
 [0,0.388444)
 [0,0.388444)
 [0,0.388449)
 [0,0.388465)
 [0,0.388479)
 [0,0.388486)
 [0,0.388491)
 [0,0.388491)
 [0,0.388506)
 [0,0.388506)
 [0,0.388542)
 [0,0.388542)
 [0,0.388561)
 [0,0.388567)
 [0,0.388568)
 [0,0.388568)
 [0,0.388568)
 [0,0.388579)
 [0,0.388579)
 [0,0.38859)
 [0,0.388614)
 [0,0.388614)
 [0,0.388623)
 [0,0.38863)
 [0,0.388631)
 [0,0.388631)
 [0,0.388635)
 [0,0.388635)
 [0,0.388635)
 [0,0.388641)
 [0,0.38866)
 [0,0.388661)
 [0,0.388681)
 [0,0.388693)
 [0,0.388703)
 [0,0.388703)
 [0,0.388723)
 [0,0.388726)
 [0,0.388738)
 [0,0.388753)
 [0,0.388785)
 [0,0.388805)
 [0,0.388816)
 [0,0.388855)
 [0,0.388882)
 [0,0.388882)
 [0,0.388888)
 [0,0.388902)
 [0,0.388909)
 [0,0.388909)
 [0,0.388909)
 [0,0.388919)
 [0,0.388928)
 [0,0.388928)
 [0,0.388932)
 [0,0.388932)
 [0,0.38895)
 [0,0.388973)
 [0,0.388973)
 [0,0.388973)
 [0,0.388981)
 [0,0.38899)
 [0,0.389001)
 [0,0.389005)
 [0,0.389009)
 [0,0.389012)
 [0,0.389012)
 [0,0.389012)
 [0,0.389019)
 [0,0.389031)
 [0,0.389032)
 [0,0.389032)
 [0,0.389035)
 [0,0.389071)
 [0,0.389076)
 [0,0.389076)
 [0,0.389082)
 [0,0.389128)
 [0,0.389128)
 [0,0.389134)
 [0,0.389134)
 [0,0.389166)
 [0,0.38918)
 [0,0.389225)
 [0,0.389225)
 [0,0.38924)
 [0,0.389252)
 [0,0.389272)
 [0,0.389277)
 [0,0.389293)
 [0,0.389297)
 [0,0.389302)
 [0,0.389344)
 [0,0.389344)
 [0,0.389344)
 [0,0.389391)
 [0,0.389391)
 [0,0.389391)
 [0,0.389401)
 [0,0.389423)
 [0,0.389423)
 [0,0.389423)
 [0,0.389462)
 [0,0.389464)
 [0,0.389464)
 [0,0.389478)
 [0,0.389487)
 [0,0.389487)
 [0,0.389509)
 [0,0.389514)
 [0,0.389514)
 [0,0.389514)
 [0,0.389515)
 [0,0.389524)
 [0,0.389525)
 [0,0.389525)
 [0,0.389536)
 [0,0.38955)
 [0,0.38955)
 [0,0.389575)
 [0,0.389607)
 [0,0.38961)
 [0,0.389622)
 [0,0.389622)
 [0,0.389632)
 [0,0.389666)
 [0,0.389679)
 [0,0.389709)
 [0,0.389718)
 [0,0.38972)
 [0,0.389724)
 [0,0.389724)
 [0,0.389759)
 [0,0.389759)
 [0,0.38976)
 [0,0.389772)
 [0,0.389782)
 [0,0.389782)
 [0,0.389791)
 [0,0.389801)
 [0,0.38981)
 [0,0.389817)
 [0,0.389817)
 [0,0.389852)
 [0,0.389852)
 [0,0.389853)
 [0,0.389856)
 [0,0.389894)
 [0,0.389895)
 [0,0.389936)
 [0,0.389955)
 [0,0.389965)
 [0,0.389967)
 [0,0.389967)
 [0,0.389967)
 [0,0.389971)
 [0,0.389974)
 [0,0.389974)
 [0,0.389979)
 [0,0.38998)
 [0,0.389995)
 [0,0.389995)
 [0,0.389997)
 [0,0.390001)
 [0,0.390006)
 [0,0.390011)
 [0,0.390041)
 [0,0.390041)
 [0,0.390046)
 [0,0.390056)
 [0,0.390079)
 [0,0.390079)
 [0,0.390083)
 [0,0.390083)
 [0,0.390083)
 [0,0.39009)
 [0,0.390104)
 [0,0.390118)
 [0,0.390118)
 [0,0.390121)
 [0,0.390128)
 [0,0.390155)
 [0,0.39016)
 [0,0.39016)
 [0,0.39016)
 [0,0.390186)
 [0,0.390191)
 [0,0.390216)
 [0,0.390217)
 [0,0.390217)
 [0,0.390217)
 [0,0.390232)
 [0,0.390232)
 [0,0.390244)
 [0,0.390244)
 [0,0.390244)
 [0,0.390253)
 [0,0.390267)
 [0,0.390283)
 [0,0.390287)
 [0,0.390287)
 [0,0.390288)
 [0,0.390288)
 [0,0.390295)
 [0,0.390302)
 [0,0.390314)
 [0,0.390314)
 [0,0.390326)
 [0,0.390328)
 [0,0.390328)
 [0,0.390333)
 [0,0.390346)
 [0,0.390355)
 [0,0.390355)
 [0,0.390356)
 [0,0.390366)
 [0,0.390371)
 [0,0.390375)
 [0,0.390387)
 [0,0.390397)
 [0,0.390401)
 [0,0.390401)
 [0,0.390406)
 [0,0.390406)
 [0,0.390415)
 [0,0.390418)
 [0,0.390418)
 [0,0.390422)
 [0,0.390448)
 [0,0.390451)
 [0,0.390509)
 [0,0.390509)
 [0,0.39051)
 [0,0.390512)
 [0,0.390512)
 [0,0.390512)
 [0,0.390519)
 [0,0.39053)
 [0,0.390544)
 [0,0.390544)
 [0,0.390545)
 [0,0.390555)
 [0,0.390555)
 [0,0.39057)
 [0,0.390571)
 [0,0.390571)
 [0,0.390591)
 [0,0.390591)
 [0,0.390601)
 [0,0.390601)
 [0,0.390609)
 [0,0.390616)
 [0,0.390616)
 [0,0.390616)
 [0,0.39062)
 [0,0.390633)
 [0,0.390633)
 [0,0.390637)
 [0,0.390643)
 [0,0.390674)
 [0,0.390692)
 [0,0.390702)
 [0,0.390749)
 [0,0.390749)
 [0,0.390773)
 [0,0.390806)
 [0,0.390806)
 [0,0.390852)
 [0,0.390852)
 [0,0.390858)
 [0,0.390881)
 [0,0.390881)
 [0,0.390899)
 [0,0.390908)
 [0,0.390913)
 [0,0.390928)
 [0,0.390928)
 [0,0.390947)
 [0,0.390948)
 [0,0.390958)
 [0,0.390978)
 [0,0.390988)
 [0,0.390989)
 [0,0.391011)
 [0,0.391012)
 [0,0.391019)
 [0,0.391031)
 [0,0.391046)
 [0,0.391063)
 [0,0.391065)
 [0,0.391065)
 [0,0.391082)
 [0,0.391083)
 [0,0.391107)
 [0,0.391107)
 [0,0.391107)
 [0,0.391107)
 [0,0.391128)
 [0,0.391138)
 [0,0.391143)
 [0,0.391152)
 [0,0.391174)
 [0,0.391175)
 [0,0.391184)
 [0,0.391189)
 [0,0.391189)
 [0,0.391189)
 [0,0.391203)
 [0,0.391203)
 [0,0.391203)
 [0,0.391215)
 [0,0.391215)
 [0,0.391216)
 [0,0.391234)
 [0,0.391247)
 [0,0.391256)
 [0,0.391261)
 [0,0.391288)
 [0,0.391288)
 [0,0.391297)
 [0,0.391311)
 [0,0.391327)
 [0,0.391337)
 [0,0.391346)
 [0,0.391369)
 [0,0.39137)
 [0,0.391372)
 [0,0.391389)
 [0,0.3914)
 [0,0.391414)
 [0,0.391414)
 [0,0.391414)
 [0,0.391429)
 [0,0.391429)
 [0,0.391435)
 [0,0.391453)
 [0,0.391454)
 [0,0.391454)
 [0,0.39148)
 [0,0.391495)
 [0,0.391506)
 [0,0.391506)
 [0,0.391511)
 [0,0.391523)
 [0,0.391523)
 [0,0.391532)
 [0,0.391556)
 [0,0.391561)
 [0,0.391563)
 [0,0.391583)
 [0,0.391603)
 [0,0.391603)
 [0,0.391619)
 [0,0.391633)
 [0,0.391644)
 [0,0.391644)
 [0,0.391649)
 [0,0.391675)
 [0,0.39168)
 [0,0.39168)
 [0,0.39168)
 [0,0.391695)
 [0,0.39171)
 [0,0.391721)
 [0,0.391751)
 [0,0.39176)
 [0,0.39176)
 [0,0.39176)
 [0,0.391772)
 [0,0.391778)
 [0,0.391796)
 [0,0.391802)
 [0,0.391807)
 [0,0.391812)
 [0,0.391812)
 [0,0.391812)
 [0,0.391818)
 [0,0.391827)
 [0,0.391829)
 [0,0.391863)
 [0,0.391863)
 [0,0.391874)
 [0,0.391874)
 [0,0.391879)
 [0,0.391891)
 [0,0.391894)
 [0,0.391894)
 [0,0.391899)
 [0,0.391931)
 [0,0.391945)
 [0,0.391945)
 [0,0.391996)
 [0,0.392001)
 [0,0.392037)
 [0,0.392037)
 [0,0.392042)
 [0,0.392046)
 [0,0.392046)
 [0,0.392046)
 [0,0.392074)
 [0,0.392082)
 [0,0.392082)
 [0,0.392103)
 [0,0.392128)
 [0,0.392154)
 [0,0.392154)
 [0,0.392154)
 [0,0.392185)
 [0,0.392189)
 [0,0.392195)
 [0,0.392227)
 [0,0.392227)
 [0,0.39223)
 [0,0.392237)
 [0,0.392237)
 [0,0.39225)
 [0,0.392272)
 [0,0.392287)
 [0,0.392298)
