point cloud with 36542 points in dimension 3
value range: [0.0037159,118.437]
 [0,0.19851)
 [0,0.199924)
 [0,0.200201)
 [0,0.200258)
 [0,0.200361)
 [0,0.201236)
 [0,0.202564)
 [0,0.202797)
 [0,0.203808)
 [0,0.204061)
 [0,0.204118)
 [0,0.204121)
 [0,0.204508)
 [0,0.204601)
 [0,0.204787)
 [0,0.204804)
 [0,0.205139)
 [0,0.205223)
 [0,0.206501)
 [0,0.207011)
 [0,0.207204)
 [0,0.2073)
 [0,0.207328)
 [0,0.207357)
 [0,0.2075)
 [0,0.207604)
 [0,0.207623)
 [0,0.207857)
 [0,0.208598)
 [0,0.208703)
 [0,0.209013)
 [0,0.2097)
 [0,0.209844)
 [0,0.210007)
 [0,0.21028)
 [0,0.210717)
 [0,0.210832)
 [0,0.210906)
 [0,0.21097)
 [0,0.211121)
 [0,0.21134)
 [0,0.211554)
 [0,0.211803)
 [0,0.212295)
 [0,0.213364)
 [0,0.2136)
 [0,0.213693)
 [0,0.213774)
 [0,0.213778)
 [0,0.213834)
 [0,0.21384)
 [0,0.213945)
 [0,0.21412)
 [0,0.214221)
 [0,0.214593)
 [0,0.214722)
 [0,0.214966)
 [0,0.215109)
 [0,0.215547)
 [0,0.215616)
 [0,0.215816)
 [0,0.216159)
 [0,0.216267)
 [0,0.216817)
 [0,0.216917)
 [0,0.217114)
 [0,0.217344)
 [0,0.217692)
 [0,0.217937)
 [0,0.217961)
 [0,0.218496)
 [0,0.218634)
 [0,0.218795)
 [0,0.218956)
 [0,0.219122)
 [0,0.219384)
 [0,0.219895)
 [0,0.21998)
 [0,0.220201)
 [0,0.220342)
 [0,0.220361)
 [0,0.22067)
 [0,0.220925)
 [0,0.220976)
 [0,0.221169)
 [0,0.221255)
 [0,0.221327)
 [0,0.22152)
 [0,0.22156)
 [0,0.221579)
 [0,0.221939)
 [0,0.221997)
 [0,0.222743)
 [0,0.222756)
 [0,0.22393)
 [0,0.224018)
 [0,0.224423)
 [0,0.224552)
 [0,0.225248)
 [0,0.225552)
 [0,0.225662)
 [0,0.226133)
 [0,0.226441)
 [0,0.226792)
 [0,0.226848)
 [0,0.22697)
 [0,0.227229)
 [0,0.227377)
 [0,0.227432)
 [0,0.227641)
 [0,0.227673)
 [0,0.228467)
 [0,0.228542)
 [0,0.228631)
 [0,0.228855)
 [0,0.228931)
 [0,0.228965)
 [0,0.229139)
 [0,0.229442)
 [0,0.22949)
 [0,0.229532)
 [0,0.22978)
 [0,0.229905)
 [0,0.229993)
 [0,0.230149)
 [0,0.230189)
 [0,0.230333)
 [0,0.230346)
 [0,0.230529)
 [0,0.230535)
 [0,0.230678)
 [0,0.230695)
 [0,0.230798)
 [0,0.231283)
 [0,0.231545)
 [0,0.231639)
 [0,0.231818)
 [0,0.231927)
 [0,0.232057)
 [0,0.232785)
 [0,0.233535)
 [0,0.233562)
 [0,0.233711)
 [0,0.233829)
 [0,0.233884)
 [0,0.234225)
 [0,0.234467)
 [0,0.234475)
 [0,0.234763)
 [0,0.234963)
 [0,0.23538)
 [0,0.235771)
 [0,0.23607)
 [0,0.236132)
 [0,0.236178)
 [0,0.236238)
 [0,0.236239)
 [0,0.236647)
 [0,0.237235)
 [0,0.237418)
 [0,0.237621)
 [0,0.237665)
 [0,0.237676)
 [0,0.238105)
 [0,0.238162)
 [0,0.238204)
 [0,0.238205)
 [0,0.238409)
 [0,0.238678)
 [0,0.238835)
 [0,0.239118)
 [0,0.239139)
 [0,0.239147)
 [0,0.239256)
 [0,0.239466)
 [0,0.239561)
 [0,0.239569)
 [0,0.239845)
 [0,0.239849)
 [0,0.239856)
 [0,0.240026)
 [0,0.240288)
 [0,0.240333)
 [0,0.24052)
 [0,0.240861)
 [0,0.240898)
 [0,0.240903)
 [0,0.241088)
 [0,0.241163)
 [0,0.241422)
 [0,0.24145)
 [0,0.241508)
 [0,0.241533)
 [0,0.241726)
 [0,0.241915)
 [0,0.241935)
 [0,0.24199)
 [0,0.242324)
 [0,0.242362)
 [0,0.242554)
 [0,0.242602)
 [0,0.242839)
 [0,0.243017)
 [0,0.243084)
 [0,0.243213)
 [0,0.243345)
 [0,0.243458)
 [0,0.243801)
 [0,0.243916)
 [0,0.243944)
 [0,0.243993)
 [0,0.244102)
 [0,0.24432)
 [0,0.2446)
 [0,0.245021)
 [0,0.245114)
 [0,0.245162)
 [0,0.245846)
 [0,0.245927)
 [0,0.246197)
 [0,0.246282)
 [0,0.246311)
 [0,0.246333)
 [0,0.246455)
 [0,0.246623)
 [0,0.247149)
 [0,0.247736)
 [0,0.24814)
 [0,0.248235)
 [0,0.248265)
 [0,0.248402)
 [0,0.248439)
 [0,0.248521)
 [0,0.248648)
 [0,0.248728)
 [0,0.248841)
 [0,0.24887)
 [0,0.248989)
 [0,0.249144)
 [0,0.249425)
 [0,0.249476)
 [0,0.249697)
 [0,0.249796)
 [0,0.249851)
 [0,0.249889)
 [0,0.249892)
 [0,0.250217)
 [0,0.250251)
 [0,0.25047)
 [0,0.250503)
 [0,0.250758)
 [0,0.250799)
 [0,0.250888)
 [0,0.251039)
 [0,0.251199)
 [0,0.2513)
 [0,0.25188)
 [0,0.252266)
 [0,0.252684)
 [0,0.252789)
 [0,0.252911)
 [0,0.252931)
 [0,0.253006)
 [0,0.253228)
 [0,0.253293)
 [0,0.253609)
 [0,0.253634)
 [0,0.253694)
 [0,0.253725)
 [0,0.253913)
 [0,0.253933)
 [0,0.253939)
 [0,0.25394)
 [0,0.25395)
 [0,0.254134)
 [0,0.254192)
 [0,0.254294)
 [0,0.254391)
 [0,0.254499)
 [0,0.254708)
 [0,0.254934)
 [0,0.254937)
 [0,0.255038)
 [0,0.255207)
 [0,0.255425)
 [0,0.255617)
 [0,0.255665)
 [0,0.255794)
 [0,0.255971)
 [0,0.255981)
 [0,0.255981)
 [0,0.256082)
 [0,0.256087)
 [0,0.256163)
 [0,0.25632)
 [0,0.256411)
 [0,0.256423)
 [0,0.256508)
 [0,0.256656)
 [0,0.256806)
 [0,0.256914)
 [0,0.257068)
 [0,0.257138)
 [0,0.257138)
 [0,0.257155)
 [0,0.257269)
 [0,0.257359)
 [0,0.257494)
 [0,0.25752)
 [0,0.257578)
 [0,0.257581)
 [0,0.257691)
 [0,0.257717)
 [0,0.257831)
 [0,0.257884)
 [0,0.258177)
 [0,0.258186)
 [0,0.258233)
 [0,0.258392)
 [0,0.258441)
 [0,0.258509)
 [0,0.258524)
 [0,0.258711)
 [0,0.25883)
 [0,0.259093)
 [0,0.259155)
 [0,0.259346)
 [0,0.259432)
 [0,0.259541)
 [0,0.259569)
 [0,0.260186)
 [0,0.260264)
 [0,0.260504)
 [0,0.260511)
 [0,0.260536)
 [0,0.260547)
 [0,0.260642)
 [0,0.260782)
 [0,0.260908)
 [0,0.26095)
 [0,0.260976)
 [0,0.26105)
 [0,0.26116)
 [0,0.261187)
 [0,0.261219)
 [0,0.261595)
 [0,0.261735)
 [0,0.261758)
 [0,0.261813)
 [0,0.261885)
 [0,0.261899)
 [0,0.261923)
 [0,0.261975)
 [0,0.261976)
 [0,0.261977)
 [0,0.262135)
 [0,0.262172)
 [0,0.26226)
 [0,0.262336)
 [0,0.262474)
 [0,0.262533)
 [0,0.262784)
 [0,0.263115)
 [0,0.263129)
 [0,0.263297)
 [0,0.263316)
 [0,0.263316)
 [0,0.263539)
 [0,0.263571)
 [0,0.263607)
 [0,0.263626)
 [0,0.263895)
 [0,0.263896)
 [0,0.264301)
 [0,0.26443)
 [0,0.264533)
 [0,0.264717)
 [0,0.264885)
 [0,0.265008)
 [0,0.265019)
 [0,0.265031)
 [0,0.265431)
 [0,0.265521)
 [0,0.265636)
 [0,0.265819)
 [0,0.265879)
 [0,0.265917)
 [0,0.266063)
 [0,0.266172)
 [0,0.266204)
 [0,0.266269)
 [0,0.26629)
 [0,0.26631)
 [0,0.266353)
 [0,0.266373)
 [0,0.266512)
 [0,0.266521)
 [0,0.26663)
 [0,0.266722)
 [0,0.266837)
 [0,0.26689)
 [0,0.266997)
 [0,0.267118)
 [0,0.267165)
 [0,0.267253)
 [0,0.267368)
 [0,0.267451)
 [0,0.267764)
 [0,0.267855)
 [0,0.267894)
 [0,0.267963)
 [0,0.268413)
 [0,0.26848)
 [0,0.2685)
 [0,0.268603)
 [0,0.268745)
 [0,0.268766)
 [0,0.268823)
 [0,0.268863)
 [0,0.268942)
 [0,0.269225)
 [0,0.269389)
 [0,0.26939)
 [0,0.26939)
 [0,0.269401)
 [0,0.269421)
 [0,0.269483)
 [0,0.269555)
 [0,0.269592)
 [0,0.269621)
 [0,0.269649)
 [0,0.269788)
 [0,0.269837)
 [0,0.269875)
 [0,0.269892)
 [0,0.270065)
 [0,0.270079)
 [0,0.270098)
 [0,0.270117)
 [0,0.270162)
 [0,0.270188)
 [0,0.270219)
 [0,0.270368)
 [0,0.270394)
 [0,0.270512)
 [0,0.270583)
 [0,0.270615)
 [0,0.270687)
 [0,0.270707)
 [0,0.270855)
 [0,0.270919)
 [0,0.270986)
 [0,0.271231)
 [0,0.271232)
 [0,0.271293)
 [0,0.271299)
 [0,0.27138)
 [0,0.271404)
 [0,0.271405)
 [0,0.271444)
 [0,0.271625)
 [0,0.271684)
 [0,0.271701)
 [0,0.271899)
 [0,0.271912)
 [0,0.271951)
 [0,0.272114)
 [0,0.272123)
 [0,0.272217)
 [0,0.272249)
 [0,0.272272)
 [0,0.272398)
 [0,0.272442)
 [0,0.272477)
 [0,0.272525)
 [0,0.272557)
 [0,0.272598)
 [0,0.272642)
 [0,0.272672)
 [0,0.272764)
 [0,0.272775)
 [0,0.273069)
 [0,0.273118)
 [0,0.273119)
 [0,0.273362)
 [0,0.273525)
 [0,0.273728)
 [0,0.273762)
 [0,0.273768)
 [0,0.273798)
 [0,0.273802)
 [0,0.273874)
 [0,0.273948)
 [0,0.274036)
 [0,0.274085)
 [0,0.274104)
 [0,0.274223)
 [0,0.274733)
 [0,0.27489)
 [0,0.274927)
 [0,0.275066)
 [0,0.275287)
 [0,0.275355)
 [0,0.275535)
 [0,0.275535)
 [0,0.275542)
 [0,0.275813)
 [0,0.275843)
 [0,0.275925)
 [0,0.275987)
 [0,0.276118)
 [0,0.276254)
 [0,0.276355)
 [0,0.276361)
 [0,0.276475)
 [0,0.276532)
 [0,0.276585)
 [0,0.276632)
 [0,0.276707)
 [0,0.276717)
 [0,0.276726)
 [0,0.277081)
 [0,0.277119)
 [0,0.27713)
 [0,0.277277)
 [0,0.277289)
 [0,0.277363)
 [0,0.277383)
 [0,0.277565)
 [0,0.277745)
 [0,0.277896)
 [0,0.277913)
 [0,0.278045)
 [0,0.278116)
 [0,0.278155)
 [0,0.27816)
 [0,0.278352)
 [0,0.27836)
 [0,0.278457)
 [0,0.278466)
 [0,0.278483)
 [0,0.278543)
 [0,0.278594)
 [0,0.278611)
 [0,0.278718)
 [0,0.278952)
 [0,0.278991)
 [0,0.279113)
 [0,0.27914)
 [0,0.27916)
 [0,0.279256)
 [0,0.279291)
 [0,0.279369)
 [0,0.279474)
 [0,0.279529)
 [0,0.279576)
 [0,0.279578)
 [0,0.279644)
 [0,0.279666)
 [0,0.279705)
 [0,0.279907)
 [0,0.279961)
 [0,0.280161)
 [0,0.2802)
 [0,0.280233)
 [0,0.280429)
 [0,0.280504)
 [0,0.280522)
 [0,0.280523)
 [0,0.280539)
 [0,0.28054)
 [0,0.280586)
 [0,0.280707)
 [0,0.280717)
 [0,0.280869)
 [0,0.280894)
 [0,0.2811)
 [0,0.281128)
 [0,0.281176)
 [0,0.281177)
 [0,0.281178)
 [0,0.281367)
 [0,0.281611)
 [0,0.281616)
 [0,0.281675)
 [0,0.281698)
 [0,0.281874)
 [0,0.281889)
 [0,0.28195)
 [0,0.281986)
 [0,0.282029)
 [0,0.282041)
 [0,0.282169)
 [0,0.282177)
 [0,0.282259)
 [0,0.282265)
 [0,0.282282)
 [0,0.282359)
 [0,0.282405)
 [0,0.282518)
 [0,0.282539)
 [0,0.282565)
 [0,0.282571)
 [0,0.282589)
 [0,0.282628)
 [0,0.282776)
 [0,0.282901)
 [0,0.282971)
 [0,0.282998)
 [0,0.283129)
 [0,0.283132)
 [0,0.283136)
 [0,0.283177)
 [0,0.283182)
 [0,0.283255)
 [0,0.283266)
 [0,0.283269)
 [0,0.283272)
 [0,0.283399)
 [0,0.283451)
 [0,0.283528)
 [0,0.283606)
 [0,0.283617)
 [0,0.283724)
 [0,0.28392)
 [0,0.283947)
 [0,0.283996)
 [0,0.284023)
 [0,0.284038)
 [0,0.284076)
 [0,0.284216)
 [0,0.284322)
 [0,0.284345)
 [0,0.284351)
 [0,0.284389)
 [0,0.284491)
 [0,0.284542)
 [0,0.284655)
 [0,0.284694)
 [0,0.284706)
 [0,0.284715)
 [0,0.284719)
 [0,0.284738)
 [0,0.284747)
 [0,0.284784)
 [0,0.284872)
 [0,0.284889)
 [0,0.284947)
 [0,0.285069)
 [0,0.285194)
 [0,0.28523)
 [0,0.285268)
 [0,0.285269)
 [0,0.285269)
 [0,0.285325)
 [0,0.285359)
 [0,0.285511)
 [0,0.285514)
 [0,0.285525)
 [0,0.285581)
 [0,0.285594)
 [0,0.285595)
 [0,0.285628)
 [0,0.285722)
 [0,0.285739)
 [0,0.285827)
 [0,0.285914)
 [0,0.285936)
 [0,0.286015)
 [0,0.286039)
 [0,0.286074)
 [0,0.286104)
 [0,0.286175)
 [0,0.286293)
 [0,0.2864)
 [0,0.286412)
 [0,0.286439)
 [0,0.286446)
 [0,0.286516)
 [0,0.28653)
 [0,0.286577)
 [0,0.286596)
 [0,0.286748)
 [0,0.286756)
 [0,0.286798)
 [0,0.286846)
 [0,0.286874)
 [0,0.286904)
 [0,0.286915)
 [0,0.287119)
 [0,0.287347)
 [0,0.287373)
 [0,0.28739)
 [0,0.287403)
 [0,0.287409)
 [0,0.287575)
 [0,0.287589)
 [0,0.287589)
 [0,0.287627)
 [0,0.287641)
 [0,0.287659)
 [0,0.287715)
 [0,0.287736)
 [0,0.287743)
 [0,0.287805)
 [0,0.287854)
 [0,0.287865)
 [0,0.287868)
 [0,0.287901)
 [0,0.287984)
 [0,0.288105)
 [0,0.288206)
 [0,0.288302)
 [0,0.288414)
 [0,0.288457)
 [0,0.288525)
 [0,0.288556)
 [0,0.288558)
 [0,0.288606)
 [0,0.288621)
 [0,0.288671)
 [0,0.288787)
 [0,0.288822)
 [0,0.288849)
 [0,0.28889)
 [0,0.288945)
 [0,0.289101)
 [0,0.289202)
 [0,0.289206)
 [0,0.289234)
 [0,0.28931)
 [0,0.289323)
 [0,0.289362)
 [0,0.28939)
 [0,0.289625)
 [0,0.28964)
 [0,0.289689)
 [0,0.289726)
 [0,0.289784)
 [0,0.289796)
 [0,0.289901)
 [0,0.290051)
 [0,0.290091)
 [0,0.290126)
 [0,0.290128)
 [0,0.290136)
 [0,0.290194)
 [0,0.290195)
 [0,0.290261)
 [0,0.290396)
 [0,0.290421)
 [0,0.290446)
 [0,0.290488)
 [0,0.290616)
 [0,0.290624)
 [0,0.290641)
 [0,0.290689)
 [0,0.290695)
 [0,0.290873)
 [0,0.290887)
 [0,0.2909)
 [0,0.290911)
 [0,0.290996)
 [0,0.291004)
 [0,0.291012)
 [0,0.291023)
 [0,0.291064)
 [0,0.291072)
 [0,0.291121)
 [0,0.291122)
 [0,0.291134)
 [0,0.291175)
 [0,0.291177)
 [0,0.291227)
 [0,0.291328)
 [0,0.29142)
 [0,0.291456)
 [0,0.291497)
 [0,0.291583)
 [0,0.291704)
 [0,0.291803)
 [0,0.291815)
 [0,0.291933)
 [0,0.291975)
 [0,0.292103)
 [0,0.292107)
 [0,0.292108)
 [0,0.29222)
 [0,0.29237)
 [0,0.292568)
 [0,0.292664)
 [0,0.29271)
 [0,0.292762)
 [0,0.292811)
 [0,0.292823)
 [0,0.292887)
 [0,0.292958)
 [0,0.29297)
 [0,0.293017)
 [0,0.293038)
 [0,0.293045)
 [0,0.293089)
 [0,0.293106)
 [0,0.29313)
 [0,0.293166)
 [0,0.293223)
 [0,0.293225)
 [0,0.293227)
 [0,0.293259)
 [0,0.293303)
 [0,0.293358)
 [0,0.293381)
 [0,0.293445)
 [0,0.293511)
 [0,0.293535)
 [0,0.293543)
 [0,0.29363)
 [0,0.293722)
 [0,0.293776)
 [0,0.293806)
 [0,0.293814)
 [0,0.293879)
 [0,0.293931)
 [0,0.294008)
 [0,0.294013)
 [0,0.294074)
 [0,0.294107)
 [0,0.294156)
 [0,0.294216)
 [0,0.294316)
 [0,0.294367)
 [0,0.29439)
 [0,0.294401)
 [0,0.294557)
 [0,0.294726)
 [0,0.294812)
 [0,0.294882)
 [0,0.29492)
 [0,0.29499)
 [0,0.295002)
 [0,0.295021)
 [0,0.29507)
 [0,0.295118)
 [0,0.29519)
 [0,0.295233)
 [0,0.295256)
 [0,0.295268)
 [0,0.295299)
 [0,0.295372)
 [0,0.295377)
 [0,0.295499)
 [0,0.295527)
 [0,0.295717)
 [0,0.295736)
 [0,0.295761)
 [0,0.295761)
 [0,0.295839)
 [0,0.29584)
 [0,0.295857)
 [0,0.295938)
 [0,0.295981)
 [0,0.29599)
 [0,0.296007)
 [0,0.296013)
 [0,0.29604)
 [0,0.296062)
 [0,0.296069)
 [0,0.296071)
 [0,0.29613)
 [0,0.29618)
 [0,0.296204)
 [0,0.296243)
 [0,0.296246)
 [0,0.296283)
 [0,0.296341)
 [0,0.29639)
 [0,0.296415)
 [0,0.296434)
 [0,0.29654)
 [0,0.2966)
 [0,0.296642)
 [0,0.296665)
 [0,0.29668)
 [0,0.29672)
 [0,0.296755)
 [0,0.296825)
 [0,0.296912)
 [0,0.296933)
 [0,0.296935)
 [0,0.296975)
 [0,0.296989)
 [0,0.297003)
 [0,0.297078)
 [0,0.297147)
 [0,0.297156)
 [0,0.297195)
 [0,0.297213)
 [0,0.297213)
 [0,0.297263)
 [0,0.297275)
 [0,0.297313)
 [0,0.297345)
 [0,0.297416)
 [0,0.297505)
 [0,0.29754)
 [0,0.29754)
 [0,0.297602)
 [0,0.297712)
 [0,0.297725)
 [0,0.297737)
 [0,0.297817)
 [0,0.29787)
 [0,0.297893)
 [0,0.298)
 [0,0.298004)
 [0,0.298015)
 [0,0.298069)
 [0,0.298071)
 [0,0.29808)
 [0,0.298096)
 [0,0.298124)
 [0,0.29816)
 [0,0.298191)
 [0,0.298266)
 [0,0.298284)
 [0,0.298309)
 [0,0.29842)
 [0,0.298441)
 [0,0.298467)
 [0,0.298501)
 [0,0.298545)
 [0,0.298587)
 [0,0.298606)
 [0,0.298664)
 [0,0.298667)
 [0,0.298777)
 [0,0.298896)
 [0,0.2989)
 [0,0.298957)
 [0,0.298966)
 [0,0.299023)
 [0,0.299101)
 [0,0.299115)
 [0,0.299115)
 [0,0.299119)
 [0,0.299161)
 [0,0.299224)
 [0,0.299231)
 [0,0.29924)
 [0,0.299265)
 [0,0.299273)
 [0,0.299312)
 [0,0.299348)
 [0,0.299411)
 [0,0.299427)
 [0,0.299481)
 [0,0.299535)
 [0,0.299539)
 [0,0.29961)
 [0,0.299743)
 [0,0.299783)
 [0,0.299868)
 [0,0.299905)
 [0,0.29998)
 [0,0.3)
 [0,0.300013)
 [0,0.300017)
 [0,0.300023)
 [0,0.300025)
 [0,0.300059)
 [0,0.30007)
 [0,0.300238)
 [0,0.300299)
 [0,0.300353)
 [0,0.300362)
 [0,0.300367)
 [0,0.300411)
 [0,0.300429)
 [0,0.300448)
 [0,0.300465)
 [0,0.300492)
 [0,0.300529)
 [0,0.300531)
 [0,0.300614)
 [0,0.300632)
 [0,0.3008)
 [0,0.300857)
 [0,0.300862)
 [0,0.30091)
 [0,0.300957)
 [0,0.300958)
 [0,0.300964)
 [0,0.30108)
 [0,0.301086)
 [0,0.301098)
 [0,0.30111)
 [0,0.301112)
 [0,0.301124)
 [0,0.301136)
 [0,0.301214)
 [0,0.301218)
 [0,0.301303)
 [0,0.301317)
 [0,0.301325)
 [0,0.301329)
 [0,0.301343)
 [0,0.301366)
 [0,0.301382)
 [0,0.301388)
 [0,0.3014)
 [0,0.301404)
 [0,0.30143)
 [0,0.301447)
 [0,0.301473)
 [0,0.30152)
 [0,0.301537)
 [0,0.301568)
 [0,0.301612)
 [0,0.301615)
 [0,0.301718)
 [0,0.301753)
 [0,0.301795)
 [0,0.30186)
 [0,0.301939)
 [0,0.301959)
 [0,0.301976)
 [0,0.301982)
 [0,0.302012)
 [0,0.302027)
 [0,0.302032)
 [0,0.302073)
 [0,0.302084)
 [0,0.302086)
 [0,0.302087)
 [0,0.302097)
 [0,0.302106)
 [0,0.302189)
 [0,0.302203)
 [0,0.302238)
 [0,0.302317)
 [0,0.302358)
 [0,0.302431)
 [0,0.302472)
 [0,0.302477)
 [0,0.302487)
 [0,0.302496)
 [0,0.302549)
 [0,0.302558)
 [0,0.302592)
 [0,0.302617)
 [0,0.302633)
 [0,0.302641)
 [0,0.302649)
 [0,0.302656)
 [0,0.302667)
 [0,0.3027)
 [0,0.302826)
 [0,0.302855)
 [0,0.302858)
 [0,0.30288)
 [0,0.302923)
 [0,0.30302)
 [0,0.303049)
 [0,0.30306)
 [0,0.303075)
 [0,0.303115)
 [0,0.303116)
 [0,0.303139)
 [0,0.303165)
 [0,0.303217)
 [0,0.303246)
 [0,0.303301)
 [0,0.303392)
 [0,0.303398)
 [0,0.303427)
 [0,0.303487)
 [0,0.303551)
 [0,0.303573)
 [0,0.303606)
 [0,0.303627)
 [0,0.303629)
 [0,0.303705)
 [0,0.303732)
 [0,0.303734)
 [0,0.303746)
 [0,0.303853)
 [0,0.303901)
 [0,0.303915)
 [0,0.30393)
 [0,0.303963)
 [0,0.303984)
 [0,0.304034)
 [0,0.304057)
 [0,0.304063)
 [0,0.304086)
 [0,0.304097)
 [0,0.304133)
 [0,0.304198)
 [0,0.304249)
 [0,0.304333)
 [0,0.304342)
 [0,0.304378)
 [0,0.304403)
 [0,0.304467)
 [0,0.304499)
 [0,0.304538)
 [0,0.304559)
 [0,0.304599)
 [0,0.304682)
 [0,0.304686)
 [0,0.304688)
 [0,0.30482)
 [0,0.304864)
 [0,0.30487)
 [0,0.3049)
 [0,0.304963)
 [0,0.304999)
 [0,0.30503)
 [0,0.305101)
