point cloud with 62312 points in dimension 3
value range: [0.029,205.449]
 [0,0.335936)
 [0,0.33596)
 [0,0.335966)
 [0,0.335966)
 [0,0.335972)
 [0,0.336001)
 [0,0.336002)
 [0,0.336006)
 [0,0.336006)
 [0,0.336006)
 [0,0.336006)
 [0,0.336006)
 [0,0.336006)
 [0,0.336013)
 [0,0.336013)
 [0,0.336037)
 [0,0.336043)
 [0,0.336048)
 [0,0.336073)
 [0,0.336073)
 [0,0.336074)
 [0,0.336095)
 [0,0.336108)
 [0,0.336109)
 [0,0.336155)
 [0,0.336155)
 [0,0.336162)
 [0,0.336168)
 [0,0.33618)
 [0,0.336214)
 [0,0.336244)
 [0,0.336244)
 [0,0.336251)
 [0,0.336269)
 [0,0.336287)
 [0,0.3363)
 [0,0.336305)
 [0,0.336309)
 [0,0.336311)
 [0,0.336311)
 [0,0.336329)
 [0,0.336341)
 [0,0.336341)
 [0,0.33636)
 [0,0.336363)
 [0,0.336381)
 [0,0.336381)
 [0,0.336394)
 [0,0.336407)
 [0,0.336408)
 [0,0.336412)
 [0,0.33643)
 [0,0.33643)
 [0,0.336436)
 [0,0.33644)
 [0,0.336466)
 [0,0.336476)
 [0,0.336482)
 [0,0.336501)
 [0,0.336538)
 [0,0.336543)
 [0,0.33655)
 [0,0.33655)
 [0,0.33655)
 [0,0.336583)
 [0,0.336586)
 [0,0.33659)
 [0,0.336595)
 [0,0.33661)
 [0,0.33661)
 [0,0.336619)
 [0,0.336644)
 [0,0.336644)
 [0,0.336648)
 [0,0.336648)
 [0,0.336656)
 [0,0.336657)
 [0,0.33669)
 [0,0.33669)
 [0,0.33669)
 [0,0.33669)
 [0,0.336703)
 [0,0.336719)
 [0,0.33672)
 [0,0.336728)
 [0,0.336728)
 [0,0.336733)
 [0,0.336776)
 [0,0.336786)
 [0,0.336804)
 [0,0.33681)
 [0,0.33681)
 [0,0.336816)
 [0,0.336823)
 [0,0.336823)
 [0,0.336858)
 [0,0.336858)
 [0,0.336858)
 [0,0.336868)
 [0,0.336875)
 [0,0.33688)
 [0,0.336883)
 [0,0.336886)
 [0,0.336899)
 [0,0.336899)
 [0,0.336917)
 [0,0.336928)
 [0,0.336942)
 [0,0.336942)
 [0,0.336953)
 [0,0.336966)
 [0,0.336982)
 [0,0.337001)
 [0,0.337006)
 [0,0.33701)
 [0,0.33701)
 [0,0.337013)
 [0,0.337014)
 [0,0.337018)
 [0,0.337024)
 [0,0.337024)
 [0,0.337037)
 [0,0.337037)
 [0,0.337037)
 [0,0.337037)
 [0,0.337073)
 [0,0.337073)
 [0,0.337083)
 [0,0.337095)
 [0,0.337099)
 [0,0.337108)
 [0,0.33712)
 [0,0.337125)
 [0,0.337125)
 [0,0.337147)
 [0,0.337148)
 [0,0.337149)
 [0,0.337165)
 [0,0.337165)
 [0,0.337165)
 [0,0.337165)
 [0,0.3372)
 [0,0.337202)
 [0,0.337203)
 [0,0.337214)
 [0,0.337231)
 [0,0.337231)
 [0,0.337231)
 [0,0.337231)
 [0,0.337231)
 [0,0.337285)
 [0,0.337291)
 [0,0.337291)
 [0,0.337291)
 [0,0.337291)
 [0,0.337295)
 [0,0.337308)
 [0,0.337337)
 [0,0.337337)
 [0,0.337338)
 [0,0.337338)
 [0,0.33735)
 [0,0.33735)
 [0,0.337356)
 [0,0.33736)
 [0,0.337378)
 [0,0.33738)
 [0,0.33738)
 [0,0.33738)
 [0,0.337405)
 [0,0.337409)
 [0,0.337415)
 [0,0.337431)
 [0,0.337431)
 [0,0.33744)
 [0,0.337457)
 [0,0.337464)
 [0,0.33748)
 [0,0.3375)
 [0,0.337504)
 [0,0.337504)
 [0,0.337511)
 [0,0.337516)
 [0,0.33754)
 [0,0.33754)
 [0,0.337544)
 [0,0.337557)
 [0,0.337593)
 [0,0.337597)
 [0,0.337597)
 [0,0.337616)
 [0,0.337616)
 [0,0.337617)
 [0,0.337617)
 [0,0.337618)
 [0,0.337618)
 [0,0.33764)
 [0,0.337654)
 [0,0.337654)
 [0,0.337654)
 [0,0.337654)
 [0,0.337654)
 [0,0.337664)
 [0,0.337664)
 [0,0.337664)
 [0,0.337668)
 [0,0.337676)
 [0,0.337682)
 [0,0.337682)
 [0,0.3377)
 [0,0.337713)
 [0,0.337713)
 [0,0.337713)
 [0,0.337717)
 [0,0.337722)
 [0,0.337722)
 [0,0.337737)
 [0,0.33774)
 [0,0.337753)
 [0,0.337765)
 [0,0.337765)
 [0,0.337784)
 [0,0.337818)
 [0,0.337831)
 [0,0.337831)
 [0,0.337843)
 [0,0.337843)
 [0,0.337854)
 [0,0.337854)
 [0,0.337854)
 [0,0.337854)
 [0,0.337867)
 [0,0.337891)
 [0,0.337902)
 [0,0.337913)
 [0,0.337913)
 [0,0.33796)
 [0,0.337978)
 [0,0.337997)
 [0,0.338001)
 [0,0.338001)
 [0,0.338009)
 [0,0.338009)
 [0,0.338009)
 [0,0.338009)
 [0,0.338009)
 [0,0.338018)
 [0,0.338018)
 [0,0.338037)
 [0,0.33808)
 [0,0.338095)
 [0,0.338095)
 [0,0.338104)
 [0,0.338112)
 [0,0.338112)
 [0,0.338115)
 [0,0.338119)
 [0,0.338136)
 [0,0.338142)
 [0,0.338144)
 [0,0.338144)
 [0,0.338148)
 [0,0.338151)
 [0,0.338155)
 [0,0.338162)
 [0,0.338179)
 [0,0.338179)
 [0,0.338189)
 [0,0.338195)
 [0,0.338208)
 [0,0.338245)
 [0,0.338245)
 [0,0.338281)
 [0,0.33829)
 [0,0.338303)
 [0,0.338333)
 [0,0.338337)
 [0,0.338339)
 [0,0.338364)
 [0,0.338386)
 [0,0.338415)
 [0,0.338415)
 [0,0.338423)
 [0,0.338423)
 [0,0.338423)
 [0,0.338435)
 [0,0.338492)
 [0,0.338497)
 [0,0.338514)
 [0,0.338516)
 [0,0.338541)
 [0,0.338541)
 [0,0.338546)
 [0,0.338565)
 [0,0.338565)
 [0,0.338599)
 [0,0.3386)
 [0,0.338612)
 [0,0.338615)
 [0,0.338615)
 [0,0.338638)
 [0,0.338638)
 [0,0.33864)
 [0,0.338647)
 [0,0.338652)
 [0,0.338652)
 [0,0.338658)
 [0,0.338662)
 [0,0.338662)
 [0,0.338694)
 [0,0.338705)
 [0,0.338705)
 [0,0.338711)
 [0,0.338711)
 [0,0.338711)
 [0,0.338711)
 [0,0.338733)
 [0,0.33874)
 [0,0.33874)
 [0,0.33874)
 [0,0.338742)
 [0,0.338754)
 [0,0.338774)
 [0,0.338782)
 [0,0.338788)
 [0,0.338788)
 [0,0.338789)
 [0,0.338817)
 [0,0.338824)
 [0,0.338851)
 [0,0.338851)
 [0,0.338895)
 [0,0.338922)
 [0,0.338923)
 [0,0.338923)
 [0,0.33897)
 [0,0.33899)
 [0,0.338998)
 [0,0.338998)
 [0,0.338999)
 [0,0.338999)
 [0,0.338999)
 [0,0.338999)
 [0,0.338999)
 [0,0.338999)
 [0,0.339)
 [0,0.339001)
 [0,0.339001)
 [0,0.339001)
 [0,0.339006)
 [0,0.339013)
 [0,0.339024)
 [0,0.339024)
 [0,0.339029)
 [0,0.339037)
 [0,0.339053)
 [0,0.339053)
 [0,0.339063)
 [0,0.339065)
 [0,0.339094)
 [0,0.339094)
 [0,0.339094)
 [0,0.339094)
 [0,0.339096)
 [0,0.339112)
 [0,0.33912)
 [0,0.339159)
 [0,0.339159)
 [0,0.339165)
 [0,0.339167)
 [0,0.339171)
 [0,0.339178)
 [0,0.339187)
 [0,0.339207)
 [0,0.339212)
 [0,0.339212)
 [0,0.339212)
 [0,0.339229)
 [0,0.339229)
 [0,0.339236)
 [0,0.339236)
 [0,0.339249)
 [0,0.339249)
 [0,0.339249)
 [0,0.339282)
 [0,0.339289)
 [0,0.339324)
 [0,0.339329)
 [0,0.33933)
 [0,0.339366)
 [0,0.33937)
 [0,0.33937)
 [0,0.33937)
 [0,0.339377)
 [0,0.339401)
 [0,0.339413)
 [0,0.339414)
 [0,0.339419)
 [0,0.339423)
 [0,0.339426)
 [0,0.339426)
 [0,0.339436)
 [0,0.339449)
 [0,0.339449)
 [0,0.339454)
 [0,0.339454)
 [0,0.339466)
 [0,0.339478)
 [0,0.339478)
 [0,0.339485)
 [0,0.339485)
 [0,0.339485)
 [0,0.339525)
 [0,0.339525)
 [0,0.33953)
 [0,0.339536)
 [0,0.339554)
 [0,0.339554)
 [0,0.339554)
 [0,0.339589)
 [0,0.339589)
 [0,0.339589)
 [0,0.339607)
 [0,0.339607)
 [0,0.339623)
 [0,0.339638)
 [0,0.339638)
 [0,0.339638)
 [0,0.33965)
 [0,0.33965)
 [0,0.33965)
 [0,0.339666)
 [0,0.339674)
 [0,0.339676)
 [0,0.339689)
 [0,0.33969)
 [0,0.33969)
 [0,0.339695)
 [0,0.339695)
 [0,0.339706)
 [0,0.339713)
 [0,0.339713)
 [0,0.339713)
 [0,0.339713)
 [0,0.339718)
 [0,0.339754)
 [0,0.339803)
 [0,0.339815)
 [0,0.339819)
 [0,0.339841)
 [0,0.339841)
 [0,0.339843)
 [0,0.33986)
 [0,0.33986)
 [0,0.33986)
 [0,0.339888)
 [0,0.339889)
 [0,0.33989)
 [0,0.339909)
 [0,0.339912)
 [0,0.33992)
 [0,0.339943)
 [0,0.339949)
 [0,0.339949)
 [0,0.339978)
 [0,0.339978)
 [0,0.339978)
 [0,0.339991)
 [0,0.34)
 [0,0.340006)
 [0,0.340006)
 [0,0.340013)
 [0,0.340019)
 [0,0.340019)
 [0,0.340024)
 [0,0.340037)
 [0,0.340066)
 [0,0.340072)
 [0,0.340073)
 [0,0.340073)
 [0,0.340073)
 [0,0.340119)
 [0,0.340123)
 [0,0.340124)
 [0,0.340124)
 [0,0.340125)
 [0,0.340125)
 [0,0.340137)
 [0,0.340154)
 [0,0.340156)
 [0,0.340156)
 [0,0.340178)
 [0,0.340196)
 [0,0.340196)
 [0,0.340196)
 [0,0.340212)
 [0,0.340219)
 [0,0.340238)
 [0,0.340238)
 [0,0.340243)
 [0,0.340243)
 [0,0.340243)
 [0,0.340262)
 [0,0.340262)
 [0,0.340262)
 [0,0.340266)
 [0,0.34027)
 [0,0.340278)
 [0,0.340278)
 [0,0.340284)
 [0,0.340325)
 [0,0.340331)
 [0,0.340331)
 [0,0.340332)
 [0,0.340332)
 [0,0.340359)
 [0,0.340364)
 [0,0.340366)
 [0,0.340376)
 [0,0.340379)
 [0,0.340379)
 [0,0.340389)
 [0,0.34039)
 [0,0.340391)
 [0,0.340411)
 [0,0.340414)
 [0,0.340414)
 [0,0.340414)
 [0,0.340415)
 [0,0.340472)
 [0,0.340472)
 [0,0.340472)
 [0,0.340544)
 [0,0.34056)
 [0,0.340577)
 [0,0.340577)
 [0,0.340588)
 [0,0.340588)
 [0,0.340595)
 [0,0.340626)
 [0,0.34063)
 [0,0.340635)
 [0,0.340635)
 [0,0.340648)
 [0,0.340649)
 [0,0.340689)
 [0,0.340689)
 [0,0.340689)
 [0,0.340695)
 [0,0.340695)
 [0,0.340708)
 [0,0.340711)
 [0,0.340711)
 [0,0.340718)
 [0,0.340736)
 [0,0.340754)
 [0,0.340755)
 [0,0.340767)
 [0,0.340767)
 [0,0.340771)
 [0,0.340771)
 [0,0.340771)
 [0,0.340777)
 [0,0.340787)
 [0,0.340801)
 [0,0.340801)
 [0,0.340824)
 [0,0.340824)
 [0,0.340825)
 [0,0.340846)
 [0,0.340846)
 [0,0.340847)
 [0,0.340847)
 [0,0.340852)
 [0,0.340872)
 [0,0.340873)
 [0,0.340899)
 [0,0.340906)
 [0,0.340906)
 [0,0.340908)
 [0,0.340918)
 [0,0.34093)
 [0,0.340931)
 [0,0.340959)
 [0,0.340969)
 [0,0.340978)
 [0,0.340978)
 [0,0.340982)
 [0,0.340993)
 [0,0.341)
 [0,0.341001)
 [0,0.341006)
 [0,0.341006)
 [0,0.341013)
 [0,0.341022)
 [0,0.341052)
 [0,0.341053)
 [0,0.341059)
 [0,0.341071)
 [0,0.341119)
 [0,0.341123)
 [0,0.341123)
 [0,0.341123)
 [0,0.341142)
 [0,0.341157)
 [0,0.341163)
 [0,0.341177)
 [0,0.341177)
 [0,0.34118)
 [0,0.341204)
 [0,0.341211)
 [0,0.341223)
 [0,0.341225)
 [0,0.341229)
 [0,0.341234)
 [0,0.341234)
 [0,0.341235)
 [0,0.341236)
 [0,0.341248)
 [0,0.341248)
 [0,0.341248)
 [0,0.341248)
 [0,0.341248)
 [0,0.341252)
 [0,0.341252)
 [0,0.341259)
 [0,0.34126)
 [0,0.341264)
 [0,0.34127)
 [0,0.34127)
 [0,0.34127)
 [0,0.341281)
 [0,0.341287)
 [0,0.341287)
 [0,0.341303)
 [0,0.341317)
 [0,0.341344)
 [0,0.341352)
 [0,0.341375)
 [0,0.341375)
 [0,0.341397)
 [0,0.34141)
 [0,0.34141)
 [0,0.34141)
 [0,0.341424)
 [0,0.341424)
 [0,0.341459)
 [0,0.34147)
 [0,0.341494)
 [0,0.341502)
 [0,0.341503)
 [0,0.341505)
 [0,0.341506)
 [0,0.341526)
 [0,0.341529)
 [0,0.341529)
 [0,0.341533)
 [0,0.341533)
 [0,0.341539)
 [0,0.341563)
 [0,0.341576)
 [0,0.341585)
 [0,0.341592)
 [0,0.341602)
 [0,0.341604)
 [0,0.341621)
 [0,0.341621)
 [0,0.341621)
 [0,0.341658)
 [0,0.341674)
 [0,0.341696)
 [0,0.341716)
 [0,0.341738)
 [0,0.34174)
 [0,0.341744)
 [0,0.34176)
 [0,0.34176)
 [0,0.341766)
 [0,0.341766)
 [0,0.341775)
 [0,0.341786)
 [0,0.341787)
 [0,0.341797)
 [0,0.341808)
 [0,0.341844)
 [0,0.341844)
 [0,0.341844)
 [0,0.34185)
 [0,0.341867)
 [0,0.341884)
 [0,0.341884)
 [0,0.341885)
 [0,0.341885)
 [0,0.341892)
 [0,0.341892)
 [0,0.341892)
 [0,0.341892)
 [0,0.341892)
 [0,0.3419)
 [0,0.34192)
 [0,0.34192)
 [0,0.34192)
 [0,0.34192)
 [0,0.341949)
 [0,0.341974)
 [0,0.341977)
 [0,0.341977)
 [0,0.341984)
 [0,0.342001)
 [0,0.342002)
 [0,0.342006)
 [0,0.342013)
 [0,0.342013)
 [0,0.342067)
 [0,0.342071)
 [0,0.342072)
 [0,0.342093)
 [0,0.342099)
 [0,0.342113)
 [0,0.342117)
 [0,0.342117)
 [0,0.342118)
 [0,0.342118)
 [0,0.342118)
 [0,0.342126)
 [0,0.342126)
 [0,0.342148)
 [0,0.342148)
 [0,0.342177)
 [0,0.342184)
 [0,0.34221)
 [0,0.342212)
 [0,0.342235)
 [0,0.342235)
 [0,0.34224)
 [0,0.342243)
 [0,0.342243)
 [0,0.342247)
 [0,0.342247)
 [0,0.342257)
 [0,0.342286)
 [0,0.342301)
 [0,0.342301)
 [0,0.342317)
 [0,0.342317)
 [0,0.342327)
 [0,0.342329)
 [0,0.342345)
 [0,0.342345)
 [0,0.342348)
 [0,0.342348)
 [0,0.342358)
 [0,0.342374)
 [0,0.342374)
 [0,0.342374)
 [0,0.342405)
 [0,0.342406)
 [0,0.342415)
 [0,0.342441)
 [0,0.342462)
 [0,0.342463)
 [0,0.342467)
 [0,0.342468)
 [0,0.342468)
 [0,0.342475)
 [0,0.342475)
 [0,0.342476)
 [0,0.342477)
 [0,0.342487)
 [0,0.342492)
 [0,0.342492)
 [0,0.342498)
 [0,0.342527)
 [0,0.342527)
 [0,0.342527)
 [0,0.342539)
 [0,0.342539)
 [0,0.342546)
 [0,0.342567)
 [0,0.34258)
 [0,0.34258)
 [0,0.342584)
 [0,0.342584)
 [0,0.342586)
 [0,0.342586)
 [0,0.342586)
 [0,0.342586)
 [0,0.342593)
 [0,0.342593)
 [0,0.342603)
 [0,0.342603)
 [0,0.342608)
 [0,0.342608)
 [0,0.342608)
 [0,0.342608)
 [0,0.342621)
 [0,0.342668)
 [0,0.342691)
 [0,0.342697)
 [0,0.342698)
 [0,0.342708)
 [0,0.34271)
 [0,0.34271)
 [0,0.34271)
 [0,0.34272)
 [0,0.34272)
 [0,0.342733)
 [0,0.342761)
 [0,0.342761)
 [0,0.342794)
 [0,0.342794)
 [0,0.342812)
 [0,0.342812)
 [0,0.342812)
 [0,0.342831)
 [0,0.342831)
 [0,0.342835)
 [0,0.342835)
 [0,0.342838)
 [0,0.342838)
 [0,0.342838)
 [0,0.342841)
 [0,0.342854)
 [0,0.342854)
 [0,0.342861)
 [0,0.342862)
 [0,0.342864)
 [0,0.342896)
 [0,0.34294)
 [0,0.342948)
 [0,0.342953)
 [0,0.342958)
 [0,0.342965)
 [0,0.342965)
 [0,0.342965)
 [0,0.342982)
 [0,0.342983)
 [0,0.342987)
 [0,0.343001)
 [0,0.343001)
 [0,0.343006)
 [0,0.343006)
 [0,0.343013)
 [0,0.343013)
 [0,0.343036)
 [0,0.34307)
 [0,0.343071)
 [0,0.343076)
 [0,0.34308)
 [0,0.343087)
 [0,0.343093)
 [0,0.343093)
 [0,0.343098)
 [0,0.343111)
 [0,0.343111)
 [0,0.343118)
 [0,0.34314)
 [0,0.343144)
 [0,0.343146)
 [0,0.343146)
 [0,0.343146)
 [0,0.343181)
 [0,0.343185)
 [0,0.343198)
 [0,0.34321)
 [0,0.34321)
 [0,0.34321)
 [0,0.34321)
 [0,0.34321)
 [0,0.343211)
 [0,0.343216)
 [0,0.343258)
 [0,0.343268)
 [0,0.343274)
 [0,0.34328)
 [0,0.343284)
 [0,0.343285)
 [0,0.343286)
 [0,0.343286)
 [0,0.343286)
 [0,0.343328)
 [0,0.343332)
 [0,0.343332)
 [0,0.34335)
 [0,0.343351)
 [0,0.343351)
 [0,0.343351)
 [0,0.343351)
 [0,0.343354)
 [0,0.343354)
 [0,0.343385)
 [0,0.343385)
 [0,0.343385)
 [0,0.343402)
 [0,0.343402)
 [0,0.343402)
 [0,0.343402)
 [0,0.343402)
 [0,0.34342)
 [0,0.343424)
 [0,0.343431)
 [0,0.343447)
 [0,0.343456)
 [0,0.343456)
 [0,0.343456)
 [0,0.343456)
 [0,0.343465)
 [0,0.343465)
 [0,0.343494)
 [0,0.343513)
 [0,0.343513)
 [0,0.343513)
 [0,0.343513)
 [0,0.343517)
 [0,0.343526)
 [0,0.343526)
 [0,0.343548)
 [0,0.343548)
 [0,0.343559)
 [0,0.343559)
 [0,0.343588)
 [0,0.343588)
 [0,0.343588)
 [0,0.343594)
 [0,0.343596)
 [0,0.343628)
 [0,0.343628)
 [0,0.343634)
 [0,0.343634)
 [0,0.343634)
 [0,0.343634)
 [0,0.343641)
 [0,0.343642)
 [0,0.343647)
 [0,0.343647)
 [0,0.343651)
 [0,0.343657)
 [0,0.343677)
 [0,0.34368)
 [0,0.34368)
 [0,0.343686)
 [0,0.3437)
 [0,0.343705)
 [0,0.343722)
 [0,0.343722)
 [0,0.343722)
 [0,0.343727)
 [0,0.34374)
 [0,0.34374)
 [0,0.34374)
 [0,0.343752)
 [0,0.343759)
 [0,0.343759)
 [0,0.34377)
 [0,0.34377)
 [0,0.343786)
 [0,0.343797)
 [0,0.343804)
 [0,0.343804)
 [0,0.343817)
 [0,0.343827)
 [0,0.343837)
 [0,0.34384)
 [0,0.34384)
 [0,0.343919)
 [0,0.343921)
 [0,0.343922)
 [0,0.343926)
 [0,0.343926)
 [0,0.343926)
 [0,0.34393)
 [0,0.34393)
 [0,0.34393)
 [0,0.343943)
 [0,0.343945)
 [0,0.343956)
 [0,0.343984)
 [0,0.343996)
 [0,0.344001)
 [0,0.344001)
 [0,0.344006)
 [0,0.344006)
 [0,0.344006)
 [0,0.344006)
 [0,0.344013)
 [0,0.344023)
 [0,0.344048)
 [0,0.344048)
 [0,0.344052)
 [0,0.344061)
 [0,0.344061)
 [0,0.344061)
 [0,0.344061)
 [0,0.344061)
 [0,0.344071)
 [0,0.344075)
 [0,0.344075)
 [0,0.344093)
 [0,0.344096)
 [0,0.344096)
 [0,0.344096)
 [0,0.344105)
 [0,0.344105)
 [0,0.344106)
 [0,0.344118)
 [0,0.344118)
 [0,0.344119)
 [0,0.344158)
 [0,0.344176)
 [0,0.344176)
 [0,0.344177)
 [0,0.344193)
 [0,0.3442)
 [0,0.344209)
 [0,0.34421)
 [0,0.344216)
 [0,0.344224)
 [0,0.344224)
 [0,0.344224)
 [0,0.344224)
 [0,0.344228)
 [0,0.344244)
 [0,0.344245)
 [0,0.344246)
 [0,0.344305)
 [0,0.344305)
 [0,0.344308)
 [0,0.344309)
 [0,0.344331)
 [0,0.344331)
 [0,0.344362)
 [0,0.344363)
 [0,0.344363)
 [0,0.344379)
 [0,0.344379)
 [0,0.344383)
 [0,0.344383)
 [0,0.344397)
 [0,0.344397)
 [0,0.344397)
 [0,0.344398)
 [0,0.344398)
 [0,0.344398)
 [0,0.344401)
 [0,0.344401)
 [0,0.344414)
 [0,0.34442)
 [0,0.34442)
 [0,0.34442)
 [0,0.34442)
 [0,0.34442)
 [0,0.344431)
 [0,0.344431)
 [0,0.344432)
 [0,0.344444)
 [0,0.344445)
 [0,0.344449)
 [0,0.344449)
 [0,0.344449)
 [0,0.344449)
 [0,0.344536)
 [0,0.344549)
 [0,0.344571)
 [0,0.344571)
 [0,0.344581)
 [0,0.344595)
 [0,0.344606)
 [0,0.344606)
 [0,0.344607)
 [0,0.34464)
 [0,0.344681)
 [0,0.344681)
 [0,0.344688)
 [0,0.344688)
 [0,0.344693)
 [0,0.344703)
 [0,0.34471)
 [0,0.34471)
 [0,0.34471)
 [0,0.344723)
 [0,0.344726)
 [0,0.344745)
 [0,0.344745)
 [0,0.344768)
 [0,0.34478)
 [0,0.344781)
 [0,0.344793)
 [0,0.344803)
 [0,0.344804)
 [0,0.344814)
 [0,0.344816)
 [0,0.344816)
 [0,0.344819)
 [0,0.344819)
 [0,0.344819)
 [0,0.34482)
 [0,0.344836)
 [0,0.344843)
 [0,0.344851)
 [0,0.344851)
 [0,0.344851)
 [0,0.344851)
 [0,0.344884)
 [0,0.344886)
 [0,0.34489)
 [0,0.34489)
 [0,0.344907)
 [0,0.344907)
 [0,0.34492)
 [0,0.34492)
 [0,0.344935)
 [0,0.344942)
 [0,0.344948)
 [0,0.344948)
 [0,0.344948)
 [0,0.344948)
 [0,0.344955)
 [0,0.344971)
 [0,0.344981)
 [0,0.344988)
 [0,0.345)
 [0,0.345006)
 [0,0.345006)
 [0,0.345023)
 [0,0.345023)
 [0,0.345023)
 [0,0.345023)
 [0,0.345028)
 [0,0.345029)
 [0,0.345029)
 [0,0.345029)
 [0,0.345036)
 [0,0.345046)
 [0,0.345051)
 [0,0.345051)
 [0,0.345058)
 [0,0.345071)
 [0,0.345071)
 [0,0.34508)
 [0,0.345081)
 [0,0.345081)
 [0,0.345093)
 [0,0.345094)
 [0,0.345094)
 [0,0.345094)
 [0,0.345094)
 [0,0.345099)
 [0,0.34511)
 [0,0.345115)
 [0,0.345138)
 [0,0.345138)
 [0,0.345138)
 [0,0.345141)
 [0,0.345145)
 [0,0.345145)
 [0,0.345145)
 [0,0.345145)
 [0,0.345151)
 [0,0.345162)
 [0,0.345172)
 [0,0.345176)
 [0,0.34519)
 [0,0.34519)
 [0,0.345199)
 [0,0.345209)
 [0,0.34521)
 [0,0.34521)
 [0,0.34521)
 [0,0.34522)
 [0,0.34522)
 [0,0.345232)
 [0,0.345232)
 [0,0.345232)
 [0,0.345249)
 [0,0.345249)
 [0,0.345249)
 [0,0.345249)
 [0,0.345253)
 [0,0.345254)
 [0,0.345259)
 [0,0.345259)
 [0,0.345272)
 [0,0.345301)
 [0,0.345306)
 [0,0.345306)
 [0,0.345306)
 [0,0.345307)
 [0,0.345313)
 [0,0.345326)
 [0,0.345326)
 [0,0.345326)
 [0,0.345349)
 [0,0.345352)
 [0,0.345352)
 [0,0.345354)
 [0,0.345365)
 [0,0.345371)
 [0,0.345371)
 [0,0.345376)
 [0,0.345377)
 [0,0.345377)
 [0,0.345392)
 [0,0.345394)
 [0,0.345398)
 [0,0.345404)
 [0,0.345407)
 [0,0.345411)
 [0,0.345416)
 [0,0.345416)
 [0,0.345419)
 [0,0.345429)
 [0,0.345442)
 [0,0.345442)
 [0,0.345442)
 [0,0.345453)
 [0,0.345453)
 [0,0.345463)
 [0,0.345468)
 [0,0.345488)
 [0,0.345488)
 [0,0.345492)
 [0,0.345562)
 [0,0.345562)
 [0,0.345562)
 [0,0.345579)
 [0,0.345584)
 [0,0.345584)
 [0,0.345584)
 [0,0.345584)
 [0,0.345585)
 [0,0.345585)
 [0,0.345601)
 [0,0.345601)
 [0,0.345607)
 [0,0.345607)
 [0,0.345615)
 [0,0.345625)
 [0,0.345626)
 [0,0.345626)
 [0,0.345627)
 [0,0.345627)
 [0,0.345627)
 [0,0.345636)
 [0,0.345636)
 [0,0.345654)
 [0,0.345672)
 [0,0.345672)
 [0,0.345685)
 [0,0.345696)
 [0,0.345701)
 [0,0.345701)
 [0,0.345707)
 [0,0.345722)
 [0,0.345731)
 [0,0.345731)
 [0,0.345731)
 [0,0.345735)
 [0,0.345743)
 [0,0.345753)
 [0,0.345758)
 [0,0.345774)
 [0,0.345774)
 [0,0.345775)
 [0,0.345776)
 [0,0.345776)
 [0,0.345782)
 [0,0.345782)
 [0,0.345793)
 [0,0.3458)
 [0,0.345809)
 [0,0.345823)
 [0,0.345828)
 [0,0.345834)
 [0,0.345863)
 [0,0.34588)
 [0,0.345892)
 [0,0.345905)
 [0,0.345915)
 [0,0.345939)
 [0,0.345951)
 [0,0.345961)
 [0,0.345962)
 [0,0.345962)
 [0,0.345974)
 [0,0.345974)
 [0,0.345974)
 [0,0.345978)
 [0,0.346001)
 [0,0.346002)
 [0,0.346006)
 [0,0.346013)
 [0,0.346013)
 [0,0.346023)
 [0,0.34603)
 [0,0.346052)
 [0,0.346052)
 [0,0.346066)
 [0,0.346071)
 [0,0.346071)
 [0,0.346071)
 [0,0.346092)
 [0,0.346092)
 [0,0.346094)
 [0,0.3461)
 [0,0.346101)
 [0,0.346101)
 [0,0.346113)
 [0,0.346113)
 [0,0.346117)
 [0,0.346133)
 [0,0.346134)
 [0,0.346134)
 [0,0.346134)
 [0,0.346144)
 [0,0.346146)
 [0,0.346152)
 [0,0.346152)
 [0,0.346157)
 [0,0.346162)
 [0,0.346175)
 [0,0.346175)
 [0,0.346205)
 [0,0.346205)
 [0,0.346217)
 [0,0.346217)
 [0,0.346217)
 [0,0.346221)
 [0,0.346221)
 [0,0.346225)
 [0,0.346237)
 [0,0.346237)
 [0,0.346256)
 [0,0.346273)
 [0,0.346273)
 [0,0.346283)
 [0,0.346283)
 [0,0.346286)
 [0,0.346302)
 [0,0.346341)
 [0,0.346344)
 [0,0.346347)
 [0,0.346365)
 [0,0.346365)
 [0,0.346383)
 [0,0.346394)
 [0,0.346394)
 [0,0.346394)
 [0,0.346433)
 [0,0.346439)
 [0,0.346439)
 [0,0.346439)
 [0,0.346446)
 [0,0.346446)
 [0,0.346448)
 [0,0.346458)
 [0,0.346459)
 [0,0.346459)
 [0,0.346468)
 [0,0.346468)
 [0,0.346469)
 [0,0.346482)
 [0,0.346508)
 [0,0.346508)
 [0,0.346521)
 [0,0.346521)
 [0,0.346521)
 [0,0.346528)
 [0,0.346539)
 [0,0.346539)
 [0,0.346539)
 [0,0.34655)
 [0,0.346555)
 [0,0.34656)
 [0,0.346562)
 [0,0.346562)
 [0,0.34659)
 [0,0.346598)
 [0,0.346598)
 [0,0.346602)
 [0,0.346619)
 [0,0.346619)
 [0,0.346621)
 [0,0.346625)
 [0,0.346625)
 [0,0.346625)
 [0,0.346655)
 [0,0.346655)
 [0,0.346655)
 [0,0.34666)
 [0,0.34666)
 [0,0.346667)
 [0,0.346677)
 [0,0.346699)
 [0,0.346699)
 [0,0.346702)
 [0,0.346706)
 [0,0.346706)
