point cloud with 15251 points in dimension 3
value range: [0.173073,153.854]
 [0,0.325848)
 [0,0.326271)
 [0,0.326435)
 [0,0.326559)
 [0,0.326559)
 [0,0.326671)
 [0,0.326712)
 [0,0.3272)
 [0,0.327562)
 [0,0.327941)
 [0,0.328098)
 [0,0.328113)
 [0,0.328125)
 [0,0.328325)
 [0,0.328332)
 [0,0.328609)
 [0,0.329097)
 [0,0.329164)
 [0,0.329193)
 [0,0.329219)
 [0,0.330189)
 [0,0.330248)
 [0,0.330397)
 [0,0.33048)
 [0,0.330606)
 [0,0.330968)
 [0,0.331103)
 [0,0.331441)
 [0,0.331789)
 [0,0.331892)
 [0,0.332266)
 [0,0.332453)
 [0,0.333793)
 [0,0.33384)
 [0,0.334229)
 [0,0.334271)
 [0,0.334524)
 [0,0.334607)
 [0,0.335215)
 [0,0.335418)
 [0,0.335753)
 [0,0.335967)
 [0,0.336311)
 [0,0.33655)
 [0,0.33672)
 [0,0.336858)
 [0,0.336899)
 [0,0.33699)
 [0,0.337005)
 [0,0.337013)
 [0,0.337165)
 [0,0.3372)
 [0,0.337231)
 [0,0.337313)
 [0,0.33744)
 [0,0.338013)
 [0,0.338568)
 [0,0.338941)
 [0,0.339178)
 [0,0.339748)
 [0,0.34)
 [0,0.340066)
 [0,0.34053)
 [0,0.340617)
 [0,0.340908)
 [0,0.340993)
 [0,0.34127)
 [0,0.341287)
 [0,0.341321)
 [0,0.341393)
 [0,0.341459)
 [0,0.341533)
 [0,0.341791)
 [0,0.34181)
 [0,0.341844)
 [0,0.34188)
 [0,0.342546)
 [0,0.342593)
 [0,0.343596)
 [0,0.343919)
 [0,0.344061)
 [0,0.344244)
 [0,0.344398)
 [0,0.344449)
 [0,0.344793)
 [0,0.345141)
 [0,0.345245)
 [0,0.345523)
 [0,0.345579)
 [0,0.345696)
 [0,0.345984)
 [0,0.346)
 [0,0.346204)
 [0,0.34655)
 [0,0.346712)
 [0,0.34699)
 [0,0.347794)
 [0,0.347908)
 [0,0.348049)
 [0,0.348071)
 [0,0.348126)
 [0,0.348213)
 [0,0.348511)
 [0,0.348662)
 [0,0.349092)
 [0,0.349116)
 [0,0.35)
 [0,0.350036)
 [0,0.350081)
 [0,0.350139)
 [0,0.350143)
 [0,0.350407)
 [0,0.350464)
 [0,0.350652)
 [0,0.350738)
 [0,0.350887)
 [0,0.350907)
 [0,0.35096)
 [0,0.351027)
 [0,0.35104)
 [0,0.351127)
 [0,0.351262)
 [0,0.351454)
 [0,0.351733)
 [0,0.351746)
 [0,0.352302)
 [0,0.352319)
 [0,0.352433)
 [0,0.352525)
 [0,0.352568)
 [0,0.352677)
 [0,0.352707)
 [0,0.352797)
 [0,0.353511)
 [0,0.354198)
 [0,0.3542)
 [0,0.35438)
 [0,0.355016)
 [0,0.355106)
 [0,0.355128)
 [0,0.355141)
 [0,0.355647)
 [0,0.355736)
 [0,0.355755)
 [0,0.355928)
 [0,0.356013)
 [0,0.356029)
 [0,0.356069)
 [0,0.356183)
 [0,0.356366)
 [0,0.356385)
 [0,0.356546)
 [0,0.356546)
 [0,0.356808)
 [0,0.357022)
 [0,0.357169)
 [0,0.357337)
 [0,0.357505)
 [0,0.357532)
 [0,0.357707)
 [0,0.358508)
 [0,0.358611)
 [0,0.358632)
 [0,0.358805)
 [0,0.359017)
 [0,0.359117)
 [0,0.359138)
 [0,0.359347)
 [0,0.359402)
 [0,0.359674)
 [0,0.359685)
 [0,0.359762)
 [0,0.359857)
 [0,0.360035)
 [0,0.360069)
 [0,0.360074)
 [0,0.360189)
 [0,0.360312)
 [0,0.360513)
 [0,0.360834)
 [0,0.360935)
 [0,0.361061)
 [0,0.361159)
 [0,0.361536)
 [0,0.361581)
 [0,0.361797)
 [0,0.361876)
 [0,0.362064)
 [0,0.362163)
 [0,0.362417)
 [0,0.362691)
 [0,0.362801)
 [0,0.362861)
 [0,0.362972)
 [0,0.363081)
 [0,0.36316)
 [0,0.363189)
 [0,0.3632)
 [0,0.363341)
 [0,0.363593)
 [0,0.363607)
 [0,0.364033)
 [0,0.364177)
 [0,0.364331)
 [0,0.364622)
 [0,0.364709)
 [0,0.364774)
 [0,0.364804)
 [0,0.364856)
 [0,0.364901)
 [0,0.364905)
 [0,0.365256)
 [0,0.365422)
 [0,0.365624)
 [0,0.365699)
 [0,0.365724)
 [0,0.365821)
 [0,0.366171)
 [0,0.366216)
 [0,0.36624)
 [0,0.36646)
 [0,0.366542)
 [0,0.366553)
 [0,0.36658)
 [0,0.366613)
 [0,0.366836)
 [0,0.367049)
 [0,0.367295)
 [0,0.367485)
 [0,0.367576)
 [0,0.368266)
 [0,0.368307)
 [0,0.36847)
 [0,0.368506)
 [0,0.368517)
 [0,0.368717)
 [0,0.368761)
 [0,0.368762)
 [0,0.368793)
 [0,0.368958)
 [0,0.369076)
 [0,0.369112)
 [0,0.369141)
 [0,0.369303)
 [0,0.369314)
 [0,0.369439)
 [0,0.369444)
 [0,0.369579)
 [0,0.369611)
 [0,0.369801)
 [0,0.369987)
 [0,0.370108)
 [0,0.37011)
 [0,0.370277)
 [0,0.370342)
 [0,0.370488)
 [0,0.370524)
 [0,0.370794)
 [0,0.370818)
 [0,0.370827)
 [0,0.370952)
 [0,0.371203)
 [0,0.371216)
 [0,0.371356)
 [0,0.371397)
 [0,0.372021)
 [0,0.372035)
 [0,0.372372)
 [0,0.372602)
 [0,0.372773)
 [0,0.372887)
 [0,0.373012)
 [0,0.373016)
 [0,0.373063)
 [0,0.373101)
 [0,0.373122)
 [0,0.373301)
 [0,0.373359)
 [0,0.373591)
 [0,0.373615)
 [0,0.373872)
 [0,0.374037)
 [0,0.374222)
 [0,0.374402)
 [0,0.374553)
 [0,0.374803)
 [0,0.374819)
 [0,0.375047)
 [0,0.375151)
 [0,0.375155)
 [0,0.375203)
 [0,0.375289)
 [0,0.375693)
 [0,0.375729)
 [0,0.37589)
 [0,0.37589)
 [0,0.375942)
 [0,0.376108)
 [0,0.376109)
 [0,0.376203)
 [0,0.376342)
 [0,0.376379)
 [0,0.376602)
 [0,0.376809)
 [0,0.377005)
 [0,0.377011)
 [0,0.377033)
 [0,0.377033)
 [0,0.377069)
 [0,0.37718)
 [0,0.377201)
 [0,0.377302)
 [0,0.377327)
 [0,0.377339)
 [0,0.377465)
 [0,0.377465)
 [0,0.377572)
 [0,0.377619)
 [0,0.377631)
 [0,0.377753)
 [0,0.377874)
 [0,0.377895)
 [0,0.378272)
 [0,0.378292)
 [0,0.378319)
 [0,0.378382)
 [0,0.37841)
 [0,0.378652)
 [0,0.378653)
 [0,0.378715)
 [0,0.378715)
 [0,0.378727)
 [0,0.378761)
 [0,0.379084)
 [0,0.379116)
 [0,0.379132)
 [0,0.379226)
 [0,0.379415)
 [0,0.379436)
 [0,0.379526)
 [0,0.379559)
 [0,0.379581)
 [0,0.37976)
 [0,0.37977)
 [0,0.379905)
 [0,0.380001)
 [0,0.380063)
 [0,0.380064)
 [0,0.380118)
 [0,0.380237)
 [0,0.380368)
 [0,0.380434)
 [0,0.380494)
 [0,0.380664)
 [0,0.380764)
 [0,0.3809)
 [0,0.381366)
 [0,0.38154)
 [0,0.38165)
 [0,0.381861)
 [0,0.382099)
 [0,0.382131)
 [0,0.382298)
 [0,0.38246)
 [0,0.382551)
 [0,0.382582)
 [0,0.382688)
 [0,0.382786)
 [0,0.382859)
 [0,0.382897)
 [0,0.383209)
 [0,0.383209)
 [0,0.38322)
 [0,0.383271)
 [0,0.383631)
 [0,0.383824)
 [0,0.383909)
 [0,0.383964)
 [0,0.384076)
 [0,0.384104)
 [0,0.38413)
 [0,0.384159)
 [0,0.384194)
 [0,0.384303)
 [0,0.384526)
 [0,0.38461)
 [0,0.384667)
 [0,0.384832)
 [0,0.38513)
 [0,0.385156)
 [0,0.385323)
 [0,0.385406)
 [0,0.385488)
 [0,0.385659)
 [0,0.385695)
 [0,0.385873)
 [0,0.386122)
 [0,0.386173)
 [0,0.386393)
 [0,0.386435)
 [0,0.386535)
 [0,0.386588)
 [0,0.386685)
 [0,0.386907)
 [0,0.386907)
 [0,0.387072)
 [0,0.387129)
 [0,0.387186)
 [0,0.387363)
 [0,0.387505)
 [0,0.387621)
 [0,0.387848)
 [0,0.388012)
 [0,0.388171)
 [0,0.388218)
 [0,0.38833)
 [0,0.388477)
 [0,0.388568)
 [0,0.388882)
 [0,0.389073)
 [0,0.389076)
 [0,0.389134)
 [0,0.389179)
 [0,0.389401)
 [0,0.389616)
 [0,0.389659)
 [0,0.389679)
 [0,0.389852)
 [0,0.390001)
 [0,0.390005)
 [0,0.390032)
 [0,0.390232)
 [0,0.390355)
 [0,0.39053)
 [0,0.39079)
 [0,0.390817)
 [0,0.390899)
 [0,0.390944)
 [0,0.391)
 [0,0.39102)
 [0,0.391063)
 [0,0.391065)
 [0,0.391308)
 [0,0.391368)
 [0,0.391369)
 [0,0.391369)
 [0,0.391372)
 [0,0.391449)
 [0,0.391515)
 [0,0.391602)
 [0,0.391649)
 [0,0.391778)
 [0,0.39189)
 [0,0.392046)
 [0,0.392154)
 [0,0.3922)
 [0,0.392298)
 [0,0.392326)
 [0,0.392449)
 [0,0.392686)
 [0,0.3928)
 [0,0.393146)
 [0,0.393326)
 [0,0.393388)
 [0,0.393468)
 [0,0.393561)
 [0,0.393642)
 [0,0.393815)
 [0,0.393864)
 [0,0.394028)
 [0,0.39415)
 [0,0.394264)
 [0,0.394343)
 [0,0.394382)
 [0,0.394417)
 [0,0.394507)
 [0,0.394566)
 [0,0.394645)
 [0,0.394657)
 [0,0.394954)
 [0,0.394994)
 [0,0.395182)
 [0,0.395304)
 [0,0.395304)
 [0,0.39538)
 [0,0.395578)
 [0,0.395592)
 [0,0.395602)
 [0,0.395648)
 [0,0.395841)
 [0,0.395912)
 [0,0.396011)
 [0,0.396025)
 [0,0.396062)
 [0,0.396063)
 [0,0.396071)
 [0,0.396126)
 [0,0.396227)
 [0,0.396279)
 [0,0.396343)
 [0,0.39635)
 [0,0.39637)
 [0,0.396449)
 [0,0.396505)
 [0,0.396548)
 [0,0.396548)
 [0,0.396682)
 [0,0.396691)
 [0,0.396788)
 [0,0.39684)
 [0,0.396981)
 [0,0.397005)
 [0,0.397135)
 [0,0.397152)
 [0,0.39719)
 [0,0.397287)
 [0,0.397291)
 [0,0.397292)
 [0,0.397417)
 [0,0.397669)
 [0,0.397745)
 [0,0.397916)
 [0,0.398005)
 [0,0.398016)
 [0,0.398026)
 [0,0.398077)
 [0,0.398102)
 [0,0.398177)
 [0,0.398197)
 [0,0.398283)
 [0,0.398301)
 [0,0.398378)
 [0,0.398378)
 [0,0.398502)
 [0,0.398539)
 [0,0.398554)
 [0,0.398554)
 [0,0.39858)
 [0,0.39861)
 [0,0.398839)
 [0,0.398898)
 [0,0.398995)
 [0,0.398995)
 [0,0.399164)
 [0,0.399451)
 [0,0.399531)
 [0,0.399606)
 [0,0.399671)
 [0,0.399721)
 [0,0.399766)
 [0,0.399846)
 [0,0.399962)
 [0,0.399981)
 [0,0.399996)
 [0,0.4)
 [0,0.400126)
 [0,0.400133)
 [0,0.400192)
 [0,0.40025)
 [0,0.400271)
 [0,0.400405)
 [0,0.400605)
 [0,0.400676)
 [0,0.400704)
 [0,0.400769)
 [0,0.40085)
 [0,0.400935)
 [0,0.401005)
 [0,0.401005)
 [0,0.401045)
 [0,0.40106)
 [0,0.401101)
 [0,0.401125)
 [0,0.40116)
 [0,0.401203)
 [0,0.401218)
 [0,0.40126)
 [0,0.401288)
 [0,0.401384)
 [0,0.401439)
 [0,0.40152)
 [0,0.401659)
 [0,0.401662)
 [0,0.401693)
 [0,0.401718)
 [0,0.401966)
 [0,0.401976)
 [0,0.40204)
 [0,0.402057)
 [0,0.402096)
 [0,0.402204)
 [0,0.402435)
 [0,0.402628)
 [0,0.402716)
 [0,0.402717)
 [0,0.40275)
 [0,0.402752)
 [0,0.402796)
 [0,0.403001)
 [0,0.403011)
 [0,0.403113)
 [0,0.403184)
 [0,0.403207)
 [0,0.403339)
 [0,0.403396)
 [0,0.403398)
 [0,0.403417)
 [0,0.403435)
 [0,0.403435)
 [0,0.403517)
 [0,0.403656)
 [0,0.403708)
 [0,0.403725)
 [0,0.403841)
 [0,0.403854)
 [0,0.404109)
 [0,0.404191)
 [0,0.404323)
 [0,0.404505)
 [0,0.404554)
 [0,0.404595)
 [0,0.404678)
 [0,0.404725)
 [0,0.405011)
 [0,0.405112)
 [0,0.405228)
 [0,0.405369)
 [0,0.405505)
 [0,0.405584)
 [0,0.405611)
 [0,0.405789)
 [0,0.405889)
 [0,0.406037)
 [0,0.406075)
 [0,0.406079)
 [0,0.40611)
 [0,0.406277)
 [0,0.406562)
 [0,0.406596)
 [0,0.406617)
 [0,0.406636)
 [0,0.406674)
 [0,0.406785)
 [0,0.406854)
 [0,0.406989)
 [0,0.407001)
 [0,0.407001)
 [0,0.407063)
 [0,0.407074)
 [0,0.407241)
 [0,0.407333)
 [0,0.407372)
 [0,0.407416)
 [0,0.407462)
 [0,0.40749)
 [0,0.407826)
 [0,0.407966)
 [0,0.408075)
 [0,0.408078)
 [0,0.408256)
 [0,0.408369)
 [0,0.408414)
 [0,0.408534)
 [0,0.408541)
 [0,0.408541)
 [0,0.408718)
 [0,0.408917)
 [0,0.408923)
 [0,0.408991)
 [0,0.40902)
 [0,0.409185)
 [0,0.409332)
 [0,0.40942)
 [0,0.409832)
 [0,0.410001)
 [0,0.410019)
 [0,0.410078)
 [0,0.410118)
 [0,0.410183)
 [0,0.41021)
 [0,0.41029)
 [0,0.410409)
 [0,0.410487)
 [0,0.410502)
 [0,0.410581)
 [0,0.410585)
 [0,0.410702)
 [0,0.410721)
 [0,0.410742)
 [0,0.410819)
 [0,0.410838)
 [0,0.410888)
 [0,0.410955)
 [0,0.410955)
 [0,0.411024)
 [0,0.411196)
 [0,0.411203)
 [0,0.4113)
 [0,0.411364)
 [0,0.411394)
 [0,0.411413)
 [0,0.411433)
 [0,0.411443)
 [0,0.411491)
 [0,0.411517)
 [0,0.411588)
 [0,0.411666)
 [0,0.411734)
 [0,0.411757)
 [0,0.411812)
 [0,0.411919)
 [0,0.411954)
 [0,0.412019)
 [0,0.412147)
 [0,0.412147)
 [0,0.412226)
 [0,0.412234)
 [0,0.412331)
 [0,0.412507)
 [0,0.412662)
 [0,0.412933)
 [0,0.413052)
 [0,0.413091)
 [0,0.41331)
 [0,0.413319)
 [0,0.413353)
 [0,0.413657)
 [0,0.41376)
 [0,0.413807)
 [0,0.413853)
 [0,0.413882)
 [0,0.413885)
 [0,0.414005)
 [0,0.414035)
 [0,0.414343)
 [0,0.414343)
 [0,0.414397)
 [0,0.414402)
 [0,0.414436)
 [0,0.41456)
 [0,0.414566)
 [0,0.414584)
 [0,0.414606)
 [0,0.414614)
 [0,0.414706)
 [0,0.414772)
 [0,0.414879)
 [0,0.415034)
 [0,0.415077)
 [0,0.415085)
 [0,0.415101)
 [0,0.415173)
 [0,0.415202)
 [0,0.415271)
 [0,0.415271)
 [0,0.415389)
 [0,0.415428)
 [0,0.415464)
 [0,0.415539)
 [0,0.415714)
 [0,0.41578)
 [0,0.415839)
 [0,0.41607)
 [0,0.416102)
 [0,0.416173)
 [0,0.416173)
 [0,0.416203)
 [0,0.416347)
 [0,0.416371)
 [0,0.416428)
 [0,0.416473)
 [0,0.416501)
 [0,0.416515)
 [0,0.416617)
 [0,0.416635)
 [0,0.416635)
 [0,0.416711)
 [0,0.416773)
 [0,0.416773)
 [0,0.416773)
 [0,0.416807)
 [0,0.416857)
 [0,0.416909)
 [0,0.416918)
 [0,0.416965)
 [0,0.417042)
 [0,0.417043)
 [0,0.417168)
 [0,0.417326)
 [0,0.417398)
 [0,0.417561)
 [0,0.417598)
 [0,0.417647)
 [0,0.41768)
 [0,0.417698)
 [0,0.417813)
 [0,0.417852)
 [0,0.41812)
 [0,0.418169)
 [0,0.418187)
 [0,0.418234)
 [0,0.41824)
 [0,0.418293)
 [0,0.41836)
 [0,0.418399)
 [0,0.418493)
 [0,0.418645)
 [0,0.418747)
 [0,0.418896)
 [0,0.419005)
 [0,0.41903)
 [0,0.419134)
 [0,0.419487)
 [0,0.419634)
 [0,0.419649)
 [0,0.419869)
 [0,0.41991)
 [0,0.419934)
 [0,0.419952)
 [0,0.42012)
 [0,0.42022)
 [0,0.420233)
 [0,0.420297)
 [0,0.420305)
 [0,0.420353)
 [0,0.420476)
 [0,0.420697)
 [0,0.4208)
 [0,0.4208)
 [0,0.42088)
 [0,0.421014)
 [0,0.421028)
 [0,0.421033)
 [0,0.42107)
 [0,0.421086)
 [0,0.421247)
 [0,0.421343)
 [0,0.421361)
 [0,0.421385)
 [0,0.421427)
 [0,0.421545)
 [0,0.421546)
 [0,0.421574)
 [0,0.421628)
 [0,0.421723)
 [0,0.421726)
 [0,0.421732)
 [0,0.421848)
 [0,0.421855)
 [0,0.421868)
 [0,0.421988)
 [0,0.422096)
 [0,0.422191)
 [0,0.422214)
 [0,0.422271)
 [0,0.422284)
 [0,0.422298)
 [0,0.422303)
 [0,0.422462)
 [0,0.42248)
 [0,0.422513)
 [0,0.422604)
 [0,0.422689)
 [0,0.422726)
 [0,0.422811)
 [0,0.42283)
 [0,0.422838)
 [0,0.422839)
 [0,0.422859)
 [0,0.422907)
 [0,0.422962)
 [0,0.423024)
 [0,0.423115)
 [0,0.423118)
 [0,0.423207)
 [0,0.423468)
 [0,0.423491)
 [0,0.423521)
 [0,0.423586)
 [0,0.4236)
 [0,0.423812)
 [0,0.423851)
 [0,0.423926)
 [0,0.423993)
 [0,0.424063)
 [0,0.424214)
 [0,0.424231)
 [0,0.424349)
 [0,0.424446)
 [0,0.424449)
 [0,0.424482)
 [0,0.4245)
 [0,0.42457)
 [0,0.424603)
 [0,0.424815)
 [0,0.424972)
 [0,0.425005)
 [0,0.425018)
 [0,0.425071)
 [0,0.425406)
 [0,0.425441)
 [0,0.425462)
 [0,0.425526)
 [0,0.425564)
 [0,0.425569)
 [0,0.425625)
 [0,0.425737)
 [0,0.425854)
 [0,0.42596)
 [0,0.426175)
 [0,0.426244)
 [0,0.426269)
 [0,0.426279)
 [0,0.426423)
 [0,0.426469)
 [0,0.426522)
 [0,0.426657)
 [0,0.426671)
 [0,0.426681)
 [0,0.426691)
 [0,0.426708)
 [0,0.426808)
 [0,0.426823)
 [0,0.426948)
 [0,0.427011)
 [0,0.427095)
 [0,0.427142)
 [0,0.427142)
 [0,0.427181)
 [0,0.427183)
 [0,0.42731)
 [0,0.427425)
 [0,0.427463)
 [0,0.427481)
 [0,0.427604)
 [0,0.427724)
 [0,0.427889)
 [0,0.427931)
 [0,0.427987)
 [0,0.428043)
 [0,0.428057)
 [0,0.428141)
 [0,0.428169)
 [0,0.428173)
 [0,0.42818)
 [0,0.428229)
 [0,0.428292)
 [0,0.42837)
 [0,0.428515)
 [0,0.428515)
 [0,0.428515)
 [0,0.4286)
 [0,0.428627)
 [0,0.428714)
 [0,0.428777)
 [0,0.428796)
 [0,0.428917)
 [0,0.428964)
 [0,0.429117)
 [0,0.429148)
 [0,0.42916)
 [0,0.429237)
 [0,0.429334)
 [0,0.429499)
 [0,0.429597)
 [0,0.429616)
 [0,0.429662)
 [0,0.429792)
 [0,0.429812)
 [0,0.429839)
 [0,0.429886)
 [0,0.429955)
 [0,0.430081)
 [0,0.430099)
 [0,0.430116)
 [0,0.430223)
 [0,0.430256)
 [0,0.430308)
 [0,0.430377)
 [0,0.430377)
 [0,0.43042)
 [0,0.430447)
 [0,0.43059)
 [0,0.43061)
 [0,0.43068)
 [0,0.4308)
 [0,0.430836)
 [0,0.430884)
 [0,0.43089)
 [0,0.43089)
 [0,0.43106)
 [0,0.431181)
 [0,0.431213)
 [0,0.431224)
 [0,0.431237)
 [0,0.431237)
 [0,0.431251)
 [0,0.43126)
 [0,0.431297)
 [0,0.431338)
 [0,0.43139)
 [0,0.431523)
 [0,0.431567)
 [0,0.431613)
 [0,0.431885)
 [0,0.43201)
 [0,0.432023)
 [0,0.432083)
 [0,0.43219)
 [0,0.432208)
 [0,0.432268)
 [0,0.432381)
 [0,0.432418)
 [0,0.432464)
 [0,0.432515)
 [0,0.432567)
 [0,0.432653)
 [0,0.432672)
 [0,0.432695)
 [0,0.432726)
 [0,0.432783)
 [0,0.432834)
 [0,0.432903)
 [0,0.432906)
 [0,0.432906)
 [0,0.432926)
 [0,0.432926)
 [0,0.433042)
 [0,0.433103)
 [0,0.43314)
 [0,0.433149)
 [0,0.43317)
 [0,0.433207)
 [0,0.433208)
 [0,0.433212)
 [0,0.433226)
 [0,0.43328)
 [0,0.433296)
 [0,0.433336)
 [0,0.433521)
 [0,0.433555)
 [0,0.433568)
 [0,0.433614)
 [0,0.433668)
 [0,0.433668)
 [0,0.433803)
 [0,0.433896)
 [0,0.433914)
 [0,0.43397)
 [0,0.434108)
 [0,0.434166)
 [0,0.434232)
 [0,0.434336)
 [0,0.43435)
 [0,0.434373)
 [0,0.43442)
 [0,0.434442)
 [0,0.434508)
 [0,0.434534)
 [0,0.434545)
 [0,0.434577)
 [0,0.434802)
 [0,0.434871)
 [0,0.434885)
 [0,0.43501)
 [0,0.435026)
 [0,0.435118)
 [0,0.43527)
 [0,0.435277)
 [0,0.435341)
 [0,0.435406)
 [0,0.435437)
 [0,0.435492)
 [0,0.435507)
 [0,0.435556)
 [0,0.435597)
 [0,0.43566)
 [0,0.43568)
 [0,0.435726)
 [0,0.435784)
 [0,0.435828)
 [0,0.435873)
 [0,0.4359)
 [0,0.436033)
 [0,0.436162)
 [0,0.436177)
 [0,0.436232)
 [0,0.436285)
 [0,0.436294)
 [0,0.436323)
 [0,0.436382)
 [0,0.43651)
 [0,0.436578)
 [0,0.436589)
 [0,0.436794)
 [0,0.436835)
 [0,0.437293)
 [0,0.437343)
 [0,0.437384)
 [0,0.437404)
 [0,0.437444)
 [0,0.437525)
 [0,0.437535)
 [0,0.437567)
 [0,0.437776)
 [0,0.437809)
 [0,0.437824)
 [0,0.438018)
 [0,0.438071)
 [0,0.438138)
 [0,0.438275)
 [0,0.438292)
 [0,0.438321)
 [0,0.438456)
 [0,0.438458)
 [0,0.43848)
 [0,0.438536)
 [0,0.438626)
 [0,0.438731)
 [0,0.438803)
 [0,0.438827)
 [0,0.438912)
 [0,0.438919)
 [0,0.438946)
 [0,0.439056)
 [0,0.439141)
 [0,0.439165)
 [0,0.439182)
 [0,0.439246)
 [0,0.439246)
 [0,0.439369)
 [0,0.439369)
 [0,0.439401)
 [0,0.439547)
 [0,0.439568)
 [0,0.439756)
 [0,0.439841)
 [0,0.439966)
 [0,0.440093)
 [0,0.440154)
 [0,0.440242)
 [0,0.440275)
 [0,0.44031)
 [0,0.44032)
 [0,0.440528)
 [0,0.440528)
 [0,0.440545)
 [0,0.440555)
 [0,0.440596)
 [0,0.440647)
 [0,0.440965)
 [0,0.440991)
 [0,0.441022)
 [0,0.441056)
 [0,0.441056)
 [0,0.441244)
 [0,0.441249)
 [0,0.44138)
 [0,0.441403)
 [0,0.441475)
 [0,0.441475)
 [0,0.44148)
 [0,0.441616)
 [0,0.441617)
 [0,0.441726)
 [0,0.441835)
 [0,0.441879)
 [0,0.442)
 [0,0.44214)
 [0,0.442233)
 [0,0.442295)
 [0,0.442322)
 [0,0.442326)
 [0,0.44233)
 [0,0.442422)
 [0,0.442467)
 [0,0.442508)
 [0,0.442541)
 [0,0.442676)
 [0,0.44277)
 [0,0.4429)
 [0,0.442986)
 [0,0.443028)
 [0,0.443055)
 [0,0.443091)
 [0,0.443099)
 [0,0.443158)
 [0,0.443163)
 [0,0.443353)
 [0,0.443559)
 [0,0.443597)
 [0,0.443626)
 [0,0.443636)
 [0,0.44368)
 [0,0.443803)
 [0,0.443806)
 [0,0.443813)
 [0,0.44383)
 [0,0.443849)
 [0,0.44401)
 [0,0.44401)
 [0,0.444136)
 [0,0.444162)
 [0,0.444235)
 [0,0.444262)
 [0,0.444708)
 [0,0.444775)
 [0,0.444852)
 [0,0.444855)
 [0,0.444855)
 [0,0.444875)
 [0,0.444933)
 [0,0.445004)
 [0,0.4453)
 [0,0.445325)
 [0,0.445377)
 [0,0.445426)
 [0,0.445466)
 [0,0.445533)
 [0,0.445687)
 [0,0.445695)
 [0,0.445732)
 [0,0.445772)
 [0,0.445785)
 [0,0.445789)
 [0,0.445808)
 [0,0.445825)
 [0,0.445872)
 [0,0.44601)
 [0,0.446013)
 [0,0.446018)
 [0,0.446055)
 [0,0.446061)
 [0,0.446118)
 [0,0.446161)
 [0,0.446216)
 [0,0.446216)
 [0,0.446279)
 [0,0.446346)
 [0,0.446401)
 [0,0.446575)
 [0,0.446593)
 [0,0.446723)
 [0,0.446794)
 [0,0.446816)
 [0,0.446878)
 [0,0.446902)
 [0,0.446911)
 [0,0.446964)
 [0,0.446995)
 [0,0.44701)
 [0,0.447035)
 [0,0.447073)
 [0,0.447098)
 [0,0.447125)
 [0,0.447147)
 [0,0.447153)
 [0,0.447219)
 [0,0.447233)
 [0,0.447236)
 [0,0.447261)
 [0,0.44733)
 [0,0.447404)
 [0,0.447493)
 [0,0.447522)
 [0,0.447541)
 [0,0.447599)
 [0,0.447604)
 [0,0.447644)
 [0,0.447652)
 [0,0.447652)
 [0,0.447733)
 [0,0.44779)
 [0,0.447795)
 [0,0.4478)
 [0,0.447903)
