point cloud with 26899 points in dimension 3
value range: [0.017862,79.4191]
 [0,0.366375)
 [0,0.366388)
 [0,0.366399)
 [0,0.366427)
 [0,0.366434)
 [0,0.36645)
 [0,0.366459)
 [0,0.36647)
 [0,0.366492)
 [0,0.366495)
 [0,0.366507)
 [0,0.366529)
 [0,0.366532)
 [0,0.366565)
 [0,0.366568)
 [0,0.366635)
 [0,0.366645)
 [0,0.36666)
 [0,0.366669)
 [0,0.366674)
 [0,0.366674)
 [0,0.366677)
 [0,0.366691)
 [0,0.366721)
 [0,0.36673)
 [0,0.366733)
 [0,0.366769)
 [0,0.36682)
 [0,0.366834)
 [0,0.366836)
 [0,0.366849)
 [0,0.366853)
 [0,0.366866)
 [0,0.366883)
 [0,0.366896)
 [0,0.366919)
 [0,0.366932)
 [0,0.366937)
 [0,0.366951)
 [0,0.366978)
 [0,0.366982)
 [0,0.366994)
 [0,0.366997)
 [0,0.367)
 [0,0.367022)
 [0,0.367068)
 [0,0.367074)
 [0,0.367083)
 [0,0.367086)
 [0,0.36709)
 [0,0.367094)
 [0,0.367096)
 [0,0.367105)
 [0,0.367106)
 [0,0.367128)
 [0,0.367155)
 [0,0.367156)
 [0,0.367156)
 [0,0.367157)
 [0,0.367176)
 [0,0.367188)
 [0,0.367195)
 [0,0.367219)
 [0,0.367234)
 [0,0.367256)
 [0,0.367267)
 [0,0.367288)
 [0,0.367327)
 [0,0.36733)
 [0,0.367343)
 [0,0.367352)
 [0,0.367384)
 [0,0.36739)
 [0,0.367391)
 [0,0.367402)
 [0,0.367408)
 [0,0.367431)
 [0,0.367448)
 [0,0.367454)
 [0,0.367454)
 [0,0.367465)
 [0,0.367474)
 [0,0.367527)
 [0,0.367549)
 [0,0.367566)
 [0,0.367568)
 [0,0.36759)
 [0,0.3676)
 [0,0.367636)
 [0,0.367639)
 [0,0.367658)
 [0,0.367661)
 [0,0.367674)
 [0,0.367676)
 [0,0.367694)
 [0,0.367696)
 [0,0.367699)
 [0,0.367708)
 [0,0.367759)
 [0,0.367766)
 [0,0.36778)
 [0,0.367786)
 [0,0.367786)
 [0,0.367791)
 [0,0.367791)
 [0,0.367805)
 [0,0.367815)
 [0,0.367841)
 [0,0.367855)
 [0,0.367862)
 [0,0.367863)
 [0,0.367879)
 [0,0.367892)
 [0,0.367901)
 [0,0.36791)
 [0,0.367989)
 [0,0.36799)
 [0,0.367994)
 [0,0.368009)
 [0,0.368022)
 [0,0.368024)
 [0,0.368041)
 [0,0.36805)
 [0,0.36806)
 [0,0.368062)
 [0,0.368072)
 [0,0.368118)
 [0,0.368138)
 [0,0.368155)
 [0,0.368157)
 [0,0.368174)
 [0,0.368185)
 [0,0.368186)
 [0,0.368197)
 [0,0.368197)
 [0,0.368214)
 [0,0.368236)
 [0,0.368253)
 [0,0.368255)
 [0,0.36829)
 [0,0.368308)
 [0,0.368329)
 [0,0.368365)
 [0,0.368368)
 [0,0.368387)
 [0,0.368402)
 [0,0.368412)
 [0,0.368422)
 [0,0.368432)
 [0,0.368449)
 [0,0.368463)
 [0,0.368463)
 [0,0.368465)
 [0,0.368483)
 [0,0.368484)
 [0,0.368493)
 [0,0.368498)
 [0,0.368519)
 [0,0.368613)
 [0,0.368616)
 [0,0.368619)
 [0,0.368625)
 [0,0.36864)
 [0,0.36864)
 [0,0.368676)
 [0,0.368703)
 [0,0.36872)
 [0,0.368731)
 [0,0.368745)
 [0,0.368747)
 [0,0.368751)
 [0,0.368786)
 [0,0.368793)
 [0,0.368799)
 [0,0.368814)
 [0,0.368842)
 [0,0.368848)
 [0,0.368902)
 [0,0.36891)
 [0,0.368935)
 [0,0.368964)
 [0,0.36897)
 [0,0.368974)
 [0,0.368985)
 [0,0.368988)
 [0,0.369004)
 [0,0.36903)
 [0,0.369037)
 [0,0.369038)
 [0,0.369057)
 [0,0.369068)
 [0,0.369072)
 [0,0.369075)
 [0,0.369086)
 [0,0.369098)
 [0,0.369129)
 [0,0.36913)
 [0,0.369132)
 [0,0.369146)
 [0,0.369148)
 [0,0.369153)
 [0,0.369178)
 [0,0.369202)
 [0,0.369207)
 [0,0.369247)
 [0,0.369258)
 [0,0.369259)
 [0,0.369271)
 [0,0.369278)
 [0,0.36928)
 [0,0.36929)
 [0,0.369307)
 [0,0.369312)
 [0,0.369324)
 [0,0.369334)
 [0,0.369342)
 [0,0.369353)
 [0,0.369382)
 [0,0.369401)
 [0,0.36941)
 [0,0.369411)
 [0,0.369431)
 [0,0.369463)
 [0,0.369466)
 [0,0.369477)
 [0,0.369492)
 [0,0.369495)
 [0,0.369497)
 [0,0.369509)
 [0,0.369529)
 [0,0.369541)
 [0,0.369549)
 [0,0.369563)
 [0,0.369584)
 [0,0.369635)
 [0,0.369653)
 [0,0.36967)
 [0,0.369688)
 [0,0.369703)
 [0,0.36971)
 [0,0.369715)
 [0,0.369725)
 [0,0.369734)
 [0,0.369747)
 [0,0.369749)
 [0,0.369782)
 [0,0.369789)
 [0,0.3698)
 [0,0.369808)
 [0,0.369827)
 [0,0.369831)
 [0,0.369833)
 [0,0.369843)
 [0,0.369847)
 [0,0.369853)
 [0,0.369856)
 [0,0.369859)
 [0,0.36987)
 [0,0.369886)
 [0,0.369891)
 [0,0.369896)
 [0,0.369898)
 [0,0.369906)
 [0,0.369908)
 [0,0.369925)
 [0,0.369943)
 [0,0.369954)
 [0,0.369969)
 [0,0.369982)
 [0,0.37001)
 [0,0.370032)
 [0,0.370075)
 [0,0.370077)
 [0,0.370113)
 [0,0.37012)
 [0,0.37012)
 [0,0.370152)
 [0,0.37016)
 [0,0.370173)
 [0,0.370174)
 [0,0.370187)
 [0,0.370226)
 [0,0.370229)
 [0,0.370231)
 [0,0.370245)
 [0,0.370262)
 [0,0.37028)
 [0,0.370286)
 [0,0.370314)
 [0,0.370327)
 [0,0.370331)
 [0,0.370335)
 [0,0.370344)
 [0,0.370346)
 [0,0.370354)
 [0,0.370379)
 [0,0.370404)
 [0,0.37041)
 [0,0.370443)
 [0,0.370487)
 [0,0.370504)
 [0,0.370504)
 [0,0.370505)
 [0,0.370519)
 [0,0.370528)
 [0,0.370531)
 [0,0.370559)
 [0,0.37056)
 [0,0.370572)
 [0,0.370582)
 [0,0.370588)
 [0,0.370589)
 [0,0.370616)
 [0,0.370617)
 [0,0.370619)
 [0,0.370626)
 [0,0.370632)
 [0,0.370653)
 [0,0.370669)
 [0,0.370678)
 [0,0.370706)
 [0,0.370711)
 [0,0.370719)
 [0,0.370723)
 [0,0.37073)
 [0,0.370755)
 [0,0.370777)
 [0,0.370806)
 [0,0.370811)
 [0,0.370822)
 [0,0.370828)
 [0,0.370829)
 [0,0.370831)
 [0,0.370833)
 [0,0.370845)
 [0,0.370861)
 [0,0.370864)
 [0,0.370875)
 [0,0.370882)
 [0,0.370884)
 [0,0.37089)
 [0,0.370901)
 [0,0.370903)
 [0,0.370935)
 [0,0.370943)
 [0,0.37098)
 [0,0.370983)
 [0,0.371008)
 [0,0.371012)
 [0,0.371017)
 [0,0.371024)
 [0,0.371026)
 [0,0.371039)
 [0,0.371041)
 [0,0.371041)
 [0,0.371055)
 [0,0.371055)
 [0,0.371057)
 [0,0.371058)
 [0,0.371106)
 [0,0.371108)
 [0,0.371127)
 [0,0.371129)
 [0,0.371159)
 [0,0.37116)
 [0,0.371213)
 [0,0.371214)
 [0,0.371214)
 [0,0.371218)
 [0,0.371219)
 [0,0.371231)
 [0,0.371254)
 [0,0.371258)
 [0,0.37127)
 [0,0.371278)
 [0,0.371286)
 [0,0.371307)
 [0,0.371316)
 [0,0.371316)
 [0,0.371329)
 [0,0.371343)
 [0,0.371351)
 [0,0.371375)
 [0,0.371399)
 [0,0.3714)
 [0,0.371405)
 [0,0.371407)
 [0,0.371409)
 [0,0.371415)
 [0,0.37142)
 [0,0.371422)
 [0,0.371428)
 [0,0.371441)
 [0,0.371441)
 [0,0.371448)
 [0,0.371466)
 [0,0.371471)
 [0,0.371495)
 [0,0.371495)
 [0,0.371511)
 [0,0.371519)
 [0,0.371523)
 [0,0.371525)
 [0,0.371533)
 [0,0.371541)
 [0,0.371549)
 [0,0.371552)
 [0,0.371574)
 [0,0.371592)
 [0,0.3716)
 [0,0.371604)
 [0,0.371621)
 [0,0.371641)
 [0,0.371653)
 [0,0.371666)
 [0,0.37167)
 [0,0.371694)
 [0,0.371695)
 [0,0.371695)
 [0,0.371719)
 [0,0.371725)
 [0,0.371726)
 [0,0.371732)
 [0,0.371743)
 [0,0.371757)
 [0,0.371761)
 [0,0.371762)
 [0,0.37177)
 [0,0.371777)
 [0,0.371786)
 [0,0.371791)
 [0,0.371808)
 [0,0.371821)
 [0,0.371821)
 [0,0.371821)
 [0,0.371842)
 [0,0.371874)
 [0,0.371877)
 [0,0.371878)
 [0,0.371884)
 [0,0.371886)
 [0,0.371906)
 [0,0.371915)
 [0,0.37194)
 [0,0.371948)
 [0,0.371956)
 [0,0.371971)
 [0,0.371989)
 [0,0.371995)
 [0,0.372024)
 [0,0.372026)
 [0,0.372069)
 [0,0.372079)
 [0,0.372082)
 [0,0.372086)
 [0,0.372105)
 [0,0.372118)
 [0,0.372124)
 [0,0.372145)
 [0,0.37215)
 [0,0.372153)
 [0,0.372153)
 [0,0.372162)
 [0,0.372176)
 [0,0.372176)
 [0,0.372187)
 [0,0.372195)
 [0,0.372204)
 [0,0.372229)
 [0,0.372234)
 [0,0.372236)
 [0,0.372247)
 [0,0.372248)
 [0,0.372264)
 [0,0.372268)
 [0,0.37227)
 [0,0.372288)
 [0,0.372305)
 [0,0.372309)
 [0,0.372321)
 [0,0.372331)
 [0,0.372358)
 [0,0.372364)
 [0,0.372364)
 [0,0.372365)
 [0,0.372382)
 [0,0.372392)
 [0,0.372393)
 [0,0.372396)
 [0,0.372397)
 [0,0.3724)
 [0,0.372426)
 [0,0.372434)
 [0,0.37244)
 [0,0.372441)
 [0,0.372445)
 [0,0.372456)
 [0,0.372486)
 [0,0.372493)
 [0,0.372498)
 [0,0.372502)
 [0,0.372517)
 [0,0.372523)
 [0,0.372524)
 [0,0.372546)
 [0,0.372566)
 [0,0.372575)
 [0,0.372577)
 [0,0.372578)
 [0,0.372592)
 [0,0.372602)
 [0,0.372607)
 [0,0.372623)
 [0,0.37263)
 [0,0.372635)
 [0,0.372641)
 [0,0.372645)
 [0,0.372686)
 [0,0.372688)
 [0,0.372713)
 [0,0.372716)
 [0,0.372726)
 [0,0.372753)
 [0,0.372755)
 [0,0.372756)
 [0,0.372756)
 [0,0.37276)
 [0,0.372768)
 [0,0.372775)
 [0,0.372802)
 [0,0.372822)
 [0,0.372826)
 [0,0.372826)
 [0,0.372833)
 [0,0.372858)
 [0,0.372877)
 [0,0.372908)
 [0,0.37291)
 [0,0.372911)
 [0,0.372915)
 [0,0.372941)
 [0,0.372941)
 [0,0.372947)
 [0,0.372961)
 [0,0.372967)
 [0,0.372981)
 [0,0.372984)
 [0,0.373004)
 [0,0.373006)
 [0,0.373028)
 [0,0.373083)
 [0,0.373097)
 [0,0.373098)
 [0,0.373118)
 [0,0.37312)
 [0,0.37314)
 [0,0.373162)
 [0,0.373201)
 [0,0.373227)
 [0,0.373236)
 [0,0.373239)
 [0,0.373243)
 [0,0.373248)
 [0,0.373269)
 [0,0.37327)
 [0,0.37331)
 [0,0.373322)
 [0,0.373339)
 [0,0.373339)
 [0,0.373353)
 [0,0.373355)
 [0,0.373369)
 [0,0.373414)
 [0,0.373428)
 [0,0.373443)
 [0,0.373451)
 [0,0.373462)
 [0,0.373462)
 [0,0.373475)
 [0,0.373482)
 [0,0.373512)
 [0,0.373534)
 [0,0.373537)
 [0,0.373563)
 [0,0.373578)
 [0,0.373588)
 [0,0.373593)
 [0,0.373601)
 [0,0.373604)
 [0,0.373611)
 [0,0.373612)
 [0,0.373616)
 [0,0.373636)
 [0,0.373643)
 [0,0.373664)
 [0,0.373664)
 [0,0.373665)
 [0,0.373667)
 [0,0.373673)
 [0,0.373678)
 [0,0.373685)
 [0,0.373689)
 [0,0.373689)
 [0,0.373697)
 [0,0.3737)
 [0,0.373725)
 [0,0.37376)
 [0,0.37377)
 [0,0.373787)
 [0,0.3738)
 [0,0.373807)
 [0,0.373808)
 [0,0.37383)
 [0,0.373833)
 [0,0.37384)
 [0,0.373851)
 [0,0.373857)
 [0,0.373868)
 [0,0.373889)
 [0,0.373892)
 [0,0.373908)
 [0,0.373917)
 [0,0.373944)
 [0,0.373946)
 [0,0.373966)
 [0,0.373971)
 [0,0.373978)
 [0,0.373978)
 [0,0.373985)
 [0,0.37402)
 [0,0.374044)
 [0,0.374052)
 [0,0.374065)
 [0,0.374088)
 [0,0.374098)
 [0,0.374101)
 [0,0.374121)
 [0,0.374121)
 [0,0.374132)
 [0,0.374132)
 [0,0.374138)
 [0,0.374149)
 [0,0.374161)
 [0,0.374172)
 [0,0.374201)
 [0,0.374215)
 [0,0.374273)
 [0,0.374281)
 [0,0.374285)
 [0,0.374288)
 [0,0.374304)
 [0,0.374313)
 [0,0.374315)
 [0,0.374331)
 [0,0.37435)
 [0,0.374364)
 [0,0.37438)
 [0,0.374381)
 [0,0.374382)
 [0,0.374393)
 [0,0.37442)
 [0,0.37445)
 [0,0.374484)
 [0,0.374499)
 [0,0.374505)
 [0,0.374533)
 [0,0.374535)
 [0,0.37454)
 [0,0.374569)
 [0,0.374597)
 [0,0.374598)
 [0,0.3746)
 [0,0.374602)
 [0,0.374627)
 [0,0.37463)
 [0,0.374637)
 [0,0.374647)
 [0,0.374653)
 [0,0.374653)
 [0,0.374668)
 [0,0.374672)
 [0,0.374688)
 [0,0.374692)
 [0,0.374693)
 [0,0.374701)
 [0,0.374717)
 [0,0.374718)
 [0,0.374719)
 [0,0.374723)
 [0,0.37473)
 [0,0.374773)
 [0,0.374776)
 [0,0.374782)
 [0,0.374782)
 [0,0.374799)
 [0,0.374803)
 [0,0.374813)
 [0,0.374834)
 [0,0.374859)
 [0,0.374862)
 [0,0.37487)
 [0,0.374879)
 [0,0.374926)
 [0,0.374939)
 [0,0.374944)
 [0,0.374952)
 [0,0.374977)
 [0,0.374986)
 [0,0.374999)
 [0,0.375017)
 [0,0.375023)
 [0,0.375037)
 [0,0.375051)
 [0,0.375073)
 [0,0.375077)
 [0,0.375084)
 [0,0.375094)
 [0,0.3751)
 [0,0.375107)
 [0,0.375108)
 [0,0.37511)
 [0,0.375118)
 [0,0.375123)
 [0,0.375123)
 [0,0.375147)
 [0,0.37515)
 [0,0.375152)
 [0,0.375164)
 [0,0.375169)
 [0,0.375176)
 [0,0.37519)
 [0,0.375197)
 [0,0.375218)
 [0,0.375234)
 [0,0.375238)
 [0,0.375239)
 [0,0.37524)
 [0,0.375241)
 [0,0.375258)
 [0,0.375267)
 [0,0.375271)
 [0,0.375279)
 [0,0.375282)
 [0,0.375282)
 [0,0.375286)
 [0,0.375288)
 [0,0.375293)
 [0,0.375296)
 [0,0.375304)
 [0,0.375305)
 [0,0.375309)
 [0,0.375317)
 [0,0.37534)
 [0,0.375346)
 [0,0.375351)
 [0,0.375353)
 [0,0.375371)
 [0,0.375372)
 [0,0.375376)
 [0,0.375385)
 [0,0.375396)
 [0,0.375411)
 [0,0.375417)
 [0,0.375417)
 [0,0.375421)
 [0,0.375449)
 [0,0.375451)
 [0,0.375451)
 [0,0.375472)
 [0,0.375492)
 [0,0.375505)
 [0,0.375524)
 [0,0.375541)
 [0,0.375564)
 [0,0.375578)
 [0,0.375588)
 [0,0.375597)
 [0,0.375606)
 [0,0.375621)
 [0,0.375633)
 [0,0.375648)
 [0,0.375649)
 [0,0.375654)
 [0,0.375656)
 [0,0.37566)
 [0,0.375667)
 [0,0.375676)
 [0,0.375677)
 [0,0.375686)
 [0,0.375688)
 [0,0.375696)
 [0,0.3757)
 [0,0.375705)
 [0,0.375717)
 [0,0.375726)
 [0,0.375734)
 [0,0.375744)
 [0,0.375753)
 [0,0.375786)
 [0,0.375798)
 [0,0.375801)
 [0,0.375828)
 [0,0.375845)
 [0,0.375855)
 [0,0.375868)
 [0,0.37588)
 [0,0.375898)
 [0,0.37591)
 [0,0.375936)
 [0,0.375949)
 [0,0.375953)
 [0,0.375956)
 [0,0.375959)
 [0,0.375962)
 [0,0.375975)
 [0,0.375977)
 [0,0.375981)
 [0,0.375984)
 [0,0.375989)
 [0,0.375996)
 [0,0.376003)
 [0,0.376004)
 [0,0.376011)
 [0,0.376065)
 [0,0.376065)
 [0,0.37608)
 [0,0.376086)
 [0,0.376095)
 [0,0.376126)
 [0,0.376135)
 [0,0.376147)
 [0,0.376148)
 [0,0.376153)
 [0,0.376195)
 [0,0.376215)
 [0,0.376228)
 [0,0.376233)
 [0,0.376251)
 [0,0.376255)
 [0,0.376268)
 [0,0.376276)
 [0,0.376292)
 [0,0.376294)
 [0,0.376304)
 [0,0.376312)
 [0,0.376316)
 [0,0.376359)
 [0,0.376375)
 [0,0.376377)
 [0,0.376382)
 [0,0.376389)
 [0,0.376389)
 [0,0.376404)
 [0,0.376431)
 [0,0.376439)
 [0,0.37645)
 [0,0.376472)
 [0,0.376477)
 [0,0.376482)
 [0,0.376491)
 [0,0.376492)
 [0,0.376497)
 [0,0.376503)
 [0,0.376508)
 [0,0.376511)
 [0,0.376511)
 [0,0.376546)
 [0,0.376574)
 [0,0.376587)
 [0,0.376608)
 [0,0.376609)
 [0,0.376621)
 [0,0.376623)
 [0,0.376624)
 [0,0.376628)
 [0,0.376638)
 [0,0.376661)
 [0,0.376662)
 [0,0.376662)
 [0,0.376667)
 [0,0.376704)
 [0,0.37671)
 [0,0.376764)
 [0,0.376773)
 [0,0.376776)
 [0,0.376803)
 [0,0.376831)
 [0,0.376832)
 [0,0.376833)
 [0,0.376849)
 [0,0.376883)
 [0,0.376894)
 [0,0.376898)
 [0,0.376905)
 [0,0.376938)
 [0,0.376938)
 [0,0.376947)
 [0,0.376947)
 [0,0.376952)
 [0,0.376955)
 [0,0.376956)
 [0,0.376972)
 [0,0.376981)
 [0,0.377001)
 [0,0.377003)
 [0,0.377008)
 [0,0.377013)
 [0,0.377015)
 [0,0.377026)
 [0,0.377065)
 [0,0.377081)
 [0,0.377083)
 [0,0.377087)
 [0,0.377091)
 [0,0.377097)
 [0,0.377111)
 [0,0.377113)
 [0,0.377115)
 [0,0.377142)
 [0,0.377177)
 [0,0.37718)
 [0,0.377181)
 [0,0.37719)
 [0,0.377191)
 [0,0.377226)
 [0,0.377235)
 [0,0.377263)
 [0,0.377263)
 [0,0.377266)
 [0,0.377291)
 [0,0.377304)
 [0,0.377345)
 [0,0.377368)
 [0,0.377379)
 [0,0.377391)
 [0,0.377398)
 [0,0.377402)
 [0,0.377433)
 [0,0.377439)
 [0,0.377444)
 [0,0.377452)
 [0,0.377463)
 [0,0.377477)
 [0,0.377489)
 [0,0.377497)
 [0,0.377498)
 [0,0.3775)
 [0,0.377503)
 [0,0.377506)
 [0,0.377525)
 [0,0.377526)
 [0,0.377558)
 [0,0.377569)
 [0,0.377584)
 [0,0.377597)
 [0,0.377607)
 [0,0.377609)
 [0,0.377624)
 [0,0.377628)
 [0,0.377653)
 [0,0.377713)
 [0,0.377728)
 [0,0.377732)
 [0,0.377734)
 [0,0.377734)
 [0,0.377753)
 [0,0.377774)
 [0,0.37779)
 [0,0.377806)
 [0,0.377812)
 [0,0.377825)
 [0,0.377841)
 [0,0.377843)
 [0,0.377844)
 [0,0.377854)
 [0,0.377858)
 [0,0.377865)
 [0,0.377871)
 [0,0.377892)
 [0,0.377898)
 [0,0.377911)
 [0,0.377921)
 [0,0.377944)
 [0,0.377948)
 [0,0.377969)
 [0,0.377987)
 [0,0.37801)
 [0,0.378033)
 [0,0.378036)
 [0,0.378043)
 [0,0.378052)
 [0,0.378056)
 [0,0.378061)
 [0,0.378069)
 [0,0.378084)
 [0,0.378088)
 [0,0.378096)
 [0,0.378112)
 [0,0.37812)
 [0,0.378127)
 [0,0.378152)
 [0,0.378166)
 [0,0.378213)
 [0,0.378215)
 [0,0.378222)
 [0,0.378228)
 [0,0.378247)
 [0,0.378261)
 [0,0.378268)
 [0,0.378288)
 [0,0.378305)
 [0,0.378309)
 [0,0.378309)
 [0,0.378322)
 [0,0.378329)
 [0,0.378395)
 [0,0.378404)
 [0,0.378412)
 [0,0.378421)
 [0,0.378445)
 [0,0.378448)
 [0,0.378453)
 [0,0.37846)
 [0,0.378486)
 [0,0.378506)
 [0,0.378515)
 [0,0.378532)
 [0,0.378535)
 [0,0.378556)
 [0,0.378567)
 [0,0.378572)
 [0,0.378587)
 [0,0.378601)
 [0,0.37861)
 [0,0.378611)
 [0,0.378614)
 [0,0.378679)
 [0,0.37868)
 [0,0.378695)
 [0,0.378697)
 [0,0.378709)
 [0,0.378733)
 [0,0.378765)
 [0,0.378765)
 [0,0.378777)
 [0,0.378789)
 [0,0.378795)
 [0,0.378798)
 [0,0.378819)
 [0,0.37882)
 [0,0.378831)
 [0,0.378837)
 [0,0.37884)
 [0,0.378844)
 [0,0.378848)
 [0,0.37885)
 [0,0.378862)
 [0,0.378902)
 [0,0.378918)
 [0,0.37893)
 [0,0.378933)
 [0,0.378937)
 [0,0.37894)
 [0,0.37894)
 [0,0.378951)
 [0,0.378954)
 [0,0.378954)
 [0,0.378966)
 [0,0.378973)
 [0,0.378987)
 [0,0.378991)
 [0,0.378994)
 [0,0.379022)
 [0,0.379028)
 [0,0.379032)
 [0,0.37906)
 [0,0.379062)
 [0,0.379077)
 [0,0.379086)
 [0,0.379093)
 [0,0.379101)
 [0,0.379103)
 [0,0.379116)
 [0,0.379116)
 [0,0.379119)
 [0,0.379138)
 [0,0.37915)
 [0,0.379158)
 [0,0.379159)
 [0,0.37918)
 [0,0.379185)
 [0,0.379195)
 [0,0.379229)
 [0,0.379234)
 [0,0.379241)
 [0,0.379244)
 [0,0.37925)
 [0,0.379253)
 [0,0.379269)
 [0,0.379291)
 [0,0.379297)
 [0,0.379303)
 [0,0.379315)
 [0,0.379327)
 [0,0.379327)
 [0,0.379339)
 [0,0.379347)
 [0,0.379353)
 [0,0.379364)
 [0,0.379365)
 [0,0.379366)
 [0,0.379378)
 [0,0.379379)
 [0,0.379387)
 [0,0.379387)
 [0,0.37939)
 [0,0.379418)
 [0,0.379418)
 [0,0.379428)
 [0,0.379434)
 [0,0.379449)
 [0,0.379451)
 [0,0.379461)
 [0,0.379462)
 [0,0.379482)
 [0,0.379504)
 [0,0.379522)
 [0,0.379535)
 [0,0.37954)
 [0,0.379546)
 [0,0.379559)
 [0,0.379559)
 [0,0.37957)
 [0,0.379575)
 [0,0.379587)
 [0,0.379594)
 [0,0.379594)
 [0,0.379602)
 [0,0.379617)
 [0,0.379627)
 [0,0.37964)
 [0,0.379643)
 [0,0.37965)
 [0,0.379668)
 [0,0.379668)
 [0,0.379675)
 [0,0.379707)
 [0,0.379724)
 [0,0.379724)
 [0,0.379732)
 [0,0.379736)
 [0,0.379739)
 [0,0.379743)
 [0,0.379749)
 [0,0.379753)
 [0,0.379764)
 [0,0.379776)
 [0,0.379777)
 [0,0.379783)
 [0,0.379797)
 [0,0.379856)
 [0,0.379873)
 [0,0.379893)
 [0,0.379898)
 [0,0.379901)
 [0,0.379942)
 [0,0.379951)
 [0,0.379966)
 [0,0.379968)
 [0,0.379977)
 [0,0.379981)
 [0,0.379984)
 [0,0.380001)
 [0,0.380007)
 [0,0.38003)
 [0,0.38004)
 [0,0.380067)
 [0,0.38008)
 [0,0.380081)
 [0,0.380099)
 [0,0.380099)
 [0,0.380107)
 [0,0.380128)
 [0,0.380138)
 [0,0.380139)
 [0,0.380146)
 [0,0.380152)
 [0,0.380161)
 [0,0.380166)
 [0,0.380172)
 [0,0.380173)
 [0,0.380177)
 [0,0.380188)
 [0,0.380217)
 [0,0.380217)
 [0,0.380227)
 [0,0.380232)
 [0,0.380242)
 [0,0.380264)
 [0,0.380276)
 [0,0.380288)
 [0,0.380301)
 [0,0.380304)
 [0,0.380304)
 [0,0.380325)
 [0,0.380343)
 [0,0.380365)
 [0,0.380375)
 [0,0.380379)
 [0,0.380399)
 [0,0.38041)
 [0,0.380412)
 [0,0.380422)
 [0,0.380423)
 [0,0.380441)
 [0,0.380472)
 [0,0.380488)
 [0,0.380494)
 [0,0.380495)
 [0,0.380512)
 [0,0.38056)
 [0,0.380588)
 [0,0.380603)
 [0,0.380626)
 [0,0.38065)
 [0,0.380669)
 [0,0.38067)
 [0,0.380671)
 [0,0.380679)
 [0,0.380713)
 [0,0.380731)
 [0,0.380735)
 [0,0.380738)
 [0,0.380743)
 [0,0.380749)
 [0,0.380764)
 [0,0.380778)
 [0,0.38078)
 [0,0.380782)
 [0,0.380818)
 [0,0.380819)
 [0,0.380822)
 [0,0.380823)
 [0,0.380825)
 [0,0.380836)
 [0,0.380851)
 [0,0.38088)
 [0,0.380892)
 [0,0.380907)
 [0,0.380916)
 [0,0.380924)
 [0,0.380929)
 [0,0.38096)
 [0,0.380965)
 [0,0.380973)
 [0,0.380987)
 [0,0.381)
 [0,0.381002)
 [0,0.381007)
 [0,0.381013)
 [0,0.381021)
 [0,0.38104)
 [0,0.381053)
 [0,0.381063)
 [0,0.381063)
 [0,0.381091)
 [0,0.381093)
 [0,0.381107)
 [0,0.38111)
 [0,0.381119)
 [0,0.381122)
 [0,0.381128)
 [0,0.38113)
 [0,0.381135)
 [0,0.381144)
 [0,0.381173)
 [0,0.381173)
 [0,0.381201)
 [0,0.381207)
 [0,0.381215)
 [0,0.381222)
 [0,0.381227)
 [0,0.381236)
 [0,0.381241)
 [0,0.381266)
 [0,0.381275)
 [0,0.381275)
 [0,0.381282)
 [0,0.381294)
 [0,0.381297)
 [0,0.38132)
 [0,0.381322)
 [0,0.381326)
 [0,0.38133)
 [0,0.381332)
 [0,0.381342)
 [0,0.381354)
 [0,0.381382)
 [0,0.381418)
 [0,0.381432)
 [0,0.381446)
 [0,0.381447)
 [0,0.381447)
 [0,0.381452)
 [0,0.381456)
 [0,0.381462)
 [0,0.381471)
 [0,0.381489)
 [0,0.381499)
 [0,0.381502)
 [0,0.381516)
 [0,0.381557)
 [0,0.381583)
 [0,0.381593)
 [0,0.381611)
 [0,0.38162)
 [0,0.381624)
 [0,0.381626)
 [0,0.381665)
 [0,0.381672)
 [0,0.381673)
 [0,0.381676)
 [0,0.381682)
 [0,0.381755)
 [0,0.381756)
 [0,0.381759)
 [0,0.381778)
 [0,0.381783)
 [0,0.381794)
 [0,0.381797)
 [0,0.381801)
 [0,0.381804)
 [0,0.38184)
 [0,0.381847)
 [0,0.381862)
 [0,0.381863)
 [0,0.381868)
 [0,0.381882)
 [0,0.381916)
 [0,0.381921)
 [0,0.381944)
 [0,0.381972)
 [0,0.381972)
 [0,0.381981)
 [0,0.381992)
 [0,0.381995)
 [0,0.382003)
 [0,0.382006)
 [0,0.382011)
 [0,0.382015)
 [0,0.382019)
 [0,0.382023)
 [0,0.382048)
 [0,0.382061)
 [0,0.382065)
 [0,0.382069)
 [0,0.382104)
 [0,0.38211)
 [0,0.382121)
 [0,0.382142)
 [0,0.382145)
 [0,0.382149)
 [0,0.382155)
 [0,0.382161)
 [0,0.382179)
 [0,0.382185)
 [0,0.382211)
 [0,0.382227)
 [0,0.382242)
 [0,0.382246)
 [0,0.382261)
 [0,0.382273)
 [0,0.382284)
 [0,0.3823)
 [0,0.382327)
 [0,0.382337)
 [0,0.382366)
 [0,0.382369)
 [0,0.382418)
 [0,0.382419)
 [0,0.382421)
 [0,0.38243)
 [0,0.382433)
 [0,0.382443)
 [0,0.382444)
 [0,0.382462)
 [0,0.382463)
 [0,0.382466)
 [0,0.382467)
 [0,0.38248)
 [0,0.382501)
 [0,0.382512)
 [0,0.382538)
 [0,0.382551)
 [0,0.382551)
 [0,0.382557)
 [0,0.382573)
